Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1752.0,0,win
2,0,2,1749.0,0,win
2,0,2,1699.0,0,win
2,0,2,483.0,0,lose
2,0,2,1712.0,0,win
2,0,2,1662.0,0,win
1,0,1,-6.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1748.0,0,win
2,0,2,1709.0,0,win
2,0,2,1742.0,0,win
2,0,2,1745.0,0,win
2,0,1,1483.0,0,win
2,0,2,1724.0,0,win
2,0,2,1738.0,0,win
1,0,2,1520.0,0,win
2,0,2,1668.0,0,win
2,0,1,504.0,0,lose
2,0,2,641.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1747.0,0,win
2,0,2,1727.0,0,win
2,0,2,1723.0,0,win
2,0,2,617.0,0,lose
2,0,0,1282.0,0,win
2,0,2,1699.0,0,win
2,1,2,1721.0,0,win
2,0,2,1723.0,0,win
1,0,2,1535.0,0,win
2,0,2,1703.0,0,win
1,0,2,462.0,0,lose
2,0,2,1697.0,0,win
1,0,2,1480.0,0,win
2,0,2,1749.0,0,win
2,0,2,1737.0,0,win
2,0,2,1646.0,0,win
2,0,2,1692.0,0,win
1,0,1,17.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1752.0,0,win
2,0,2,1701.0,0,win
2,0,2,654.0,0,lose
2,0,2,1686.0,0,win
2,0,2,1727.0,0,win
2,0,1,1513.0,0,win
2,0,1,1528.0,0,win
1,0,2,1535.0,0,win
2,0,2,1723.0,0,win
2,0,2,1731.0,0,win
2,0,2,1741.0,0,win
2,0,2,1725.0,0,win
2,0,2,1677.0,0,win
2,0,1,1481.0,0,win
2,0,2,1727.0,0,win
2,0,2,486.0,0,lose
2,0,2,629.0,0,lose
2,0,2,1724.0,0,win
2,0,2,1733.0,0,win
2,0,1,1521.0,0,win
2,0,2,1728.0,0,win
2,0,2,1713.0,0,win
2,0,2,1735.0,0,win
2,0,2,1719.0,0,win
1,0,2,1511.0,0,win
2,0,2,1688.0,0,win
2,0,2,1729.0,0,win
2,0,1,1519.0,0,win
1,0,2,1502.0,0,win
2,0,2,1715.0,0,win
2,0,2,1726.0,0,win
1,0,2,423.0,0,lose
2,1,2,1755.0,0,win
2,0,2,1742.0,0,win
2,0,2,1766.0,0,win
2,0,2,1749.0,0,win
2,0,1,1502.0,0,win
2,0,2,1711.0,0,win
2,0,2,1733.0,0,win
2,0,2,1734.0,0,win
1,1,2,1536.0,0,win
1,0,2,1513.0,0,win
2,0,2,1674.0,0,win
2,0,2,688.0,0,lose
2,0,2,1697.0,0,win
2,0,2,1748.0,0,win
2,0,2,1753.0,0,win
1,1,2,1502.0,0,win
2,0,2,1752.0,0,win
2,0,2,1702.0,0,win
1,0,1,1260.0,0,win
2,0,2,1718.0,0,win
2,0,2,1647.0,0,win
1,0,2,1524.0,0,win
2,0,2,1737.0,0,win
2,0,2,1743.0,0,win
2,0,2,1693.0,0,win
1,0,2,1504.0,0,win
2,0,2,699.0,0,lose
2,0,2,1721.0,0,win
2,0,1,1514.0,0,win
2,0,2,1754.0,0,win
2,0,2,1699.0,0,win
2,0,2,1714.0,0,win
2,0,2,1738.0,0,win
2,0,2,1766.0,0,win
2,0,2,1764.0,0,win
2,0,2,691.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1729.0,0,win
2,0,2,1726.0,0,win
2,0,2,1730.0,0,win
2,0,2,1728.0,0,win
1,0,2,1526.0,0,win
2,0,2,1723.0,0,win
2,0,2,1661.0,0,win
2,0,2,1751.0,0,win
2,0,2,1715.0,0,win
2,0,2,1733.0,0,win
2,0,2,663.0,0,lose
2,1,1,1496.0,0,win
2,0,2,1766.0,0,win
2,0,2,721.0,0,lose
1,0,2,1514.0,0,win
2,0,2,1736.0,0,win
2,0,2,1727.0,0,win
2,0,2,623.0,0,lose
2,0,2,1699.0,0,win
2,0,2,1731.0,0,win
2,0,2,1700.0,0,win
2,0,2,1735.0,0,win
1,0,1,16.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1708.0,0,win
2,0,2,1708.0,0,win
2,0,2,1716.0,0,win
2,0,2,1737.0,0,win
1,0,2,1522.0,0,win
2,0,2,1724.0,0,win
2,0,2,1710.0,0,win
2,0,2,1748.0,0,win
2,0,2,1745.0,0,win
2,0,2,606.0,0,lose
1,0,1,25.0,0,lose
2,0,2,1752.0,0,win
1,0,2,1521.0,0,win
2,0,2,1745.0,0,win
1,0,2,261.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1728.0,0,win
1,0,1,68.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1727.0,0,win
2,0,2,1735.0,0,win
2,0,2,1744.0,0,win
2,1,2,1736.0,0,win
1,0,2,1520.0,0,win
2,0,2,1726.0,0,win
2,0,2,1719.0,0,win
2,0,2,1746.0,0,win
2,0,1,1524.0,0,win
2,0,2,1730.0,0,win
2,0,2,1734.0,0,win
2,0,2,1704.0,0,win
2,0,2,1725.0,0,win
2,0,2,524.0,0,lose
2,0,2,1711.0,0,win
2,0,2,1696.0,0,win
2,0,2,1700.0,0,win
2,0,2,1726.0,0,win
2,0,2,1715.0,0,win
2,0,2,1696.0,0,win
0,0,2,181.0,0,lose
1,0,0,-119.0,0,lose
2,0,2,1703.0,0,win
1,0,2,282.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1719.0,0,win
2,0,2,1761.0,0,win
2,0,1,1544.0,0,win
2,0,2,1716.0,0,win
2,0,2,1760.0,0,win
1,0,2,1518.0,0,win
2,0,2,1737.0,0,win
1,0,2,1506.0,0,win
2,0,2,1676.0,0,win
2,0,2,1750.0,0,win
2,0,2,1749.0,0,win
2,0,2,1743.0,0,win
2,0,2,594.0,0,lose
2,0,2,1763.0,0,win
2,0,2,494.0,0,lose
2,0,2,1752.0,0,win
1,0,2,323.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1719.0,0,win
2,0,2,1707.0,0,win
2,0,2,1732.0,0,win
2,0,2,1726.0,0,win
2,0,1,1518.0,0,win
2,0,0,1268.0,0,win
2,0,2,1702.0,0,win
2,0,2,1714.0,0,win
2,0,2,1741.0,0,win
2,0,1,1430.0,0,win
1,0,2,1530.0,0,win
2,0,2,1737.0,0,win
1,0,2,1460.0,0,win
1,0,2,530.0,0,lose
2,0,1,1502.0,0,win
2,0,2,1750.0,0,win
2,0,2,514.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1710.0,0,win
2,0,1,324.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1738.0,0,win
2,0,2,1735.0,0,win
2,0,2,1712.0,0,win
2,0,2,1739.0,0,win
2,0,2,1707.0,0,win
2,0,1,1514.0,0,win
2,0,2,1724.0,0,win
2,0,2,1693.0,0,win
2,0,2,1751.0,0,win
1,0,2,1496.0,0,win
2,0,2,1731.0,0,win
2,0,2,591.0,0,lose
2,0,2,1767.0,0,win
2,0,1,1543.0,0,win
2,0,2,1737.0,0,win
2,0,2,1740.0,0,win
2,0,1,1546.0,0,win
2,0,2,1729.0,0,win
2,0,2,1719.0,0,win
2,1,2,1754.0,0,win
2,0,2,1735.0,0,win
2,0,2,1747.0,0,win
1,0,2,1551.0,0,win
2,0,2,1730.0,0,win
2,0,2,1750.0,0,win
2,0,1,423.0,0,lose
2,0,2,558.0,0,lose
2,0,2,1723.0,0,win
2,0,2,1764.0,0,win
2,0,1,1529.0,0,win
2,0,2,708.0,0,lose
2,0,1,1512.0,0,win
1,0,2,1536.0,0,win
2,0,2,1725.0,0,win
2,0,2,666.0,0,lose
2,0,1,1521.0,0,win
2,0,2,1750.0,0,win
0,0,1,-179.0,0,lose
2,0,2,1755.0,0,win
2,0,2,1748.0,0,win
2,0,1,1508.0,0,win
2,0,1,1478.0,0,win
2,0,2,1741.0,0,win
2,0,2,518.0,0,lose
2,0,2,1716.0,0,win
2,0,2,1689.0,0,win
2,0,2,641.0,0,lose
2,0,2,623.0,0,lose
2,0,2,1688.0,0,win
1,0,2,1511.0,0,win
2,0,1,1505.0,0,win
2,0,2,1706.0,0,win
2,0,2,1721.0,0,win
2,0,2,1734.0,0,win
2,0,2,1708.0,0,win
2,0,2,1668.0,0,win
1,0,2,1523.0,0,win
2,0,2,1750.0,0,win
2,0,2,1735.0,0,win
2,0,2,1699.0,0,win
2,0,2,1735.0,0,win
2,0,2,1733.0,0,win
1,0,2,1481.0,0,win
2,0,2,1678.0,0,win
2,0,2,1754.0,0,win
2,0,2,1755.0,0,win
2,0,2,1712.0,0,win
1,0,1,1283.0,0,win
2,0,2,1666.0,0,win
2,0,2,1735.0,0,win
2,0,2,1714.0,0,win
2,0,2,1719.0,0,win
2,0,2,1736.0,0,win
2,0,2,1710.0,0,win
2,0,2,1726.0,0,win
2,0,2,1735.0,0,win
2,0,2,462.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1727.0,0,win
2,0,2,1753.0,0,win
1,0,1,38.0,0,lose
1,0,2,1504.0,0,win
1,0,2,1494.0,0,win
2,0,2,1730.0,0,win
2,0,2,1735.0,0,win
2,0,2,1699.0,0,win
2,0,2,1688.0,0,win
2,0,2,1765.0,0,win
2,0,2,1730.0,0,win
2,0,2,1730.0,0,win
2,0,2,1687.0,0,win
2,0,2,1673.0,0,win
2,0,2,1739.0,0,win
2,0,2,655.0,0,lose
2,1,2,1747.0,0,win
1,0,2,336.0,0,lose
2,0,2,1726.0,0,win
1,0,2,1529.0,0,win
2,0,2,1739.0,0,win
2,0,2,1752.0,0,win
2,0,1,1551.0,0,win
2,0,2,1736.0,0,win
2,0,2,1762.0,0,win
2,1,2,1722.0,0,win
2,0,2,1728.0,0,win
2,0,2,1720.0,0,win
2,0,2,1721.0,0,win
2,0,2,1744.0,0,win
2,0,2,1741.0,0,win
2,0,2,1703.0,0,win
2,0,2,1726.0,0,win
2,0,2,597.0,0,lose
2,0,2,1740.0,0,win
1,0,2,304.0,0,lose
2,0,2,1709.0,0,win
2,0,2,1706.0,0,win
2,0,2,1724.0,0,win
2,0,1,331.0,0,lose
2,0,2,1703.0,0,win
2,0,2,1725.0,0,win
2,0,2,1732.0,0,win
1,0,2,1528.0,0,win
2,0,2,1736.0,0,win
2,0,2,1716.0,0,win
2,0,1,390.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1720.0,0,win
2,0,2,1724.0,0,win
2,0,2,537.0,0,lose
2,0,2,1722.0,0,win
2,0,1,1484.0,0,win
2,0,2,1739.0,0,win
1,0,2,1527.0,0,win
1,0,1,1304.0,0,win
1,0,2,1524.0,0,win
2,0,2,1717.0,0,win
2,0,2,1668.0,0,win
2,0,2,1728.0,0,win
2,0,2,1743.0,0,win
1,0,2,1490.0,0,win
2,0,2,1724.0,0,win
2,0,2,1739.0,0,win
2,0,2,1744.0,0,win
2,0,2,1737.0,0,win
2,0,2,656.0,0,lose
2,0,2,1679.0,0,win
2,0,2,716.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1752.0,0,win
2,0,2,1728.0,0,win
1,0,2,332.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1751.0,0,win
2,0,2,1743.0,0,win
2,0,2,1696.0,0,win
2,0,1,328.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1719.0,0,win
2,0,2,1722.0,0,win
2,0,2,1727.0,0,win
2,0,2,1717.0,0,win
2,0,2,1733.0,0,win
2,0,2,1742.0,0,win
2,0,2,1738.0,0,win
2,0,2,1728.0,0,win
2,0,2,1701.0,0,win
2,0,2,1741.0,0,win
2,0,0,1320.0,0,win
2,0,2,1750.0,0,win
2,0,2,1745.0,0,win
2,0,2,1732.0,0,win
2,0,1,1537.0,0,win
2,0,2,1723.0,0,win
2,0,1,1509.0,0,win
2,0,2,1754.0,0,win
2,0,2,1759.0,0,win
2,1,1,1492.0,0,win
2,0,2,1761.0,0,win
2,1,2,1724.0,0,win
2,0,2,1735.0,0,win
2,0,2,1728.0,0,win
2,0,2,1738.0,0,win
2,0,2,1741.0,0,win
2,0,2,1725.0,0,win
2,0,2,1726.0,0,win
2,0,2,1690.0,0,win
2,0,2,1737.0,0,win
2,0,2,1684.0,0,win
2,0,2,1758.0,0,win
2,0,2,1708.0,0,win
2,0,2,1754.0,0,win
2,0,2,1764.0,0,win
2,0,2,1723.0,0,win
1,0,2,1504.0,0,win
1,0,2,1498.0,0,win
2,0,1,1481.0,0,win
2,0,2,1724.0,0,win
2,0,2,1768.0,0,win
2,0,2,1734.0,0,win
2,0,2,665.0,0,lose
2,0,2,1749.0,0,win
2,0,1,259.0,0,lose
2,0,2,1728.0,0,win
2,0,2,1691.0,0,win
2,0,2,1666.0,0,win
2,0,2,1703.0,0,win
2,0,2,1738.0,0,win
2,0,2,1725.0,0,win
2,0,2,1685.0,0,win
1,0,2,1527.0,0,win
2,0,2,1743.0,0,win
2,0,2,1719.0,0,win
2,0,2,1712.0,0,win
2,0,2,1742.0,0,win
2,0,2,1684.0,0,win
2,1,2,1718.0,0,win
2,0,2,498.0,0,lose
2,0,2,1713.0,0,win
2,0,1,1526.0,0,win
2,0,2,1749.0,0,win
2,0,2,1749.0,0,win
1,0,1,1302.0,0,win
2,0,1,1456.0,0,win
2,0,2,1704.0,0,win
2,0,2,1728.0,0,win
1,0,1,57.0,0,lose
2,0,2,1760.0,0,win
2,0,2,1740.0,0,win
2,0,2,1714.0,0,win
2,0,2,1747.0,0,win
0,0,1,-20.0,0,lose
2,0,2,703.0,0,lose
2,0,2,1689.0,0,win
2,0,2,1696.0,0,win
2,0,1,1508.0,0,win
2,0,1,1508.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1758.0,0,win
1,0,2,1488.0,0,win
1,0,2,1521.0,0,win
2,0,1,1503.0,0,win
2,0,2,1750.0,0,win
2,0,2,1749.0,0,win
2,0,2,1671.0,0,win
1,0,1,27.0,0,lose
1,0,2,1509.0,0,win
2,0,2,1760.0,0,win
2,0,1,1529.0,0,win
2,0,2,1724.0,0,win
2,1,2,1740.0,0,win
2,0,2,451.0,0,lose
2,0,2,1744.0,0,win
2,0,1,1510.0,0,win
