Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1661.0,0,win
2,0,2,1729.0,0,win
2,0,2,1705.0,0,win
1,0,0,-225.0,0,lose
2,0,2,1716.0,0,win
2,0,2,1732.0,0,win
2,0,2,616.0,0,lose
2,0,1,1485.0,0,win
2,0,2,1735.0,0,win
2,0,2,1695.0,0,win
2,0,2,1736.0,0,win
2,0,2,1651.0,0,win
2,0,2,683.0,0,lose
2,1,2,1650.0,0,win
2,0,2,1724.0,0,win
2,0,2,1722.0,0,win
1,0,2,1472.0,0,win
2,0,1,1465.0,0,win
2,0,2,1713.0,0,win
2,0,2,1718.0,0,win
2,0,2,1695.0,0,win
1,0,2,1508.0,0,win
2,0,2,1759.0,0,win
1,0,2,1537.0,0,win
1,0,2,1512.0,0,win
2,0,2,1682.0,0,win
1,0,2,1516.0,0,win
1,0,2,1498.0,0,win
1,0,2,1505.0,0,win
2,0,2,1739.0,0,win
2,0,2,1729.0,0,win
2,0,2,1756.0,0,win
2,0,1,1555.0,0,win
1,0,2,1539.0,0,win
2,0,2,1746.0,0,win
2,0,2,1704.0,0,win
2,0,2,1707.0,0,win
2,0,1,1513.0,0,win
1,0,2,1482.0,0,win
2,0,1,1537.0,0,win
0,0,1,-189.0,0,lose
2,0,2,1726.0,0,win
1,0,2,1497.0,0,win
2,0,1,1504.0,0,win
2,0,2,1736.0,0,win
2,0,2,1704.0,0,win
2,0,1,1524.0,0,win
2,0,2,1631.0,0,win
2,0,2,1720.0,0,win
2,0,2,1703.0,0,win
2,0,2,1719.0,0,win
2,0,1,1486.0,0,win
2,0,2,1755.0,0,win
2,0,2,1709.0,0,win
2,0,2,1722.0,0,win
2,0,2,1730.0,0,win
2,1,2,1725.0,0,win
2,1,2,684.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1755.0,0,win
2,0,2,1763.0,0,win
1,0,2,1516.0,0,win
2,0,2,1710.0,0,win
2,0,2,1748.0,0,win
2,0,2,1753.0,0,win
1,1,1,1220.0,0,win
2,0,2,1709.0,0,win
2,0,2,1706.0,0,win
2,0,1,1529.0,0,win
1,0,2,1532.0,0,win
2,0,2,1709.0,0,win
2,1,1,1450.0,0,win
2,0,2,1699.0,0,win
2,0,2,1676.0,0,win
2,0,2,1721.0,0,win
2,0,2,1755.0,0,win
2,0,2,549.0,0,lose
1,0,2,1544.0,0,win
2,0,2,1713.0,0,win
2,0,2,1724.0,0,win
2,0,1,294.0,0,lose
2,0,2,1726.0,0,win
2,0,2,1716.0,0,win
2,0,2,1653.0,0,win
0,0,2,1301.0,0,win
2,0,2,721.0,0,lose
2,0,2,1736.0,0,win
1,0,2,1532.0,0,win
2,0,2,564.0,0,lose
2,0,2,629.0,0,lose
2,0,2,1745.0,0,win
2,0,1,1514.0,0,win
1,0,2,1529.0,0,win
2,0,2,622.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1732.0,0,win
1,0,2,205.0,0,lose
2,0,2,516.0,0,lose
2,0,2,1722.0,0,win
2,0,2,446.0,0,lose
1,0,2,1503.0,0,win
2,1,2,1709.0,0,win
2,0,2,1743.0,0,win
1,0,0,-127.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1713.0,0,win
2,1,2,1741.0,0,win
2,0,2,1695.0,0,win
2,0,2,1714.0,0,win
2,0,2,1721.0,0,win
2,0,2,1721.0,0,win
1,0,1,1304.0,0,win
2,0,2,1753.0,0,win
2,0,2,667.0,0,lose
2,0,1,1530.0,0,win
1,0,2,1493.0,0,win
2,0,2,1640.0,0,win
2,0,2,1671.0,0,win
1,0,2,282.0,0,lose
1,1,2,1433.0,0,win
1,0,2,1518.0,0,win
2,0,2,1766.0,0,win
2,0,2,644.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1702.0,0,win
0,0,2,1313.0,0,win
2,0,2,618.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1710.0,0,win
2,0,1,1371.0,0,win
2,0,2,1712.0,0,win
2,0,2,538.0,0,lose
2,0,2,1704.0,0,win
2,0,2,1726.0,0,win
1,0,2,1481.0,0,win
1,0,2,1503.0,0,win
2,0,2,1714.0,0,win
2,0,1,840.0,0,timeout
2,0,1,1533.0,0,win
2,0,2,1723.0,0,win
2,0,2,649.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1724.0,0,win
2,0,2,1740.0,0,win
2,0,2,687.0,0,lose
0,0,2,1235.0,0,win
2,0,2,539.0,0,lose
2,0,1,1535.0,0,win
2,0,2,1694.0,0,win
2,0,2,1685.0,0,win
1,0,2,1545.0,0,win
2,1,1,501.0,0,lose
2,0,1,1544.0,0,win
1,0,2,1483.0,0,win
2,0,2,1722.0,0,win
2,0,2,1746.0,0,win
2,0,2,1709.0,0,win
1,0,2,1527.0,0,win
2,0,2,1736.0,0,win
2,0,1,376.0,0,lose
2,0,2,1743.0,0,win
2,0,2,732.0,0,lose
1,0,2,308.0,0,lose
2,0,2,1706.0,0,win
1,0,2,1482.0,0,win
1,1,1,94.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1729.0,0,win
2,0,2,1699.0,0,win
2,0,1,1462.0,0,win
2,0,2,1748.0,0,win
1,0,1,29.0,0,lose
2,0,1,1526.0,0,win
2,0,1,1501.0,0,win
2,0,2,1642.0,0,win
2,0,2,1759.0,0,win
2,0,2,522.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1718.0,0,win
2,0,2,1670.0,0,win
2,0,2,1688.0,0,win
2,0,2,1727.0,0,win
2,0,2,1712.0,0,win
2,0,2,1709.0,0,win
2,0,2,594.0,0,lose
2,1,2,1741.0,0,win
2,0,2,1728.0,0,win
2,0,2,1719.0,0,win
2,0,2,1743.0,0,win
2,0,1,294.0,0,lose
1,0,1,1299.0,0,win
2,0,2,1761.0,0,win
1,0,2,1528.0,0,win
1,0,2,1532.0,0,win
2,0,2,1726.0,0,win
0,1,0,-407.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1746.0,0,win
2,0,1,1540.0,0,win
2,0,2,1706.0,0,win
2,0,2,1741.0,0,win
1,0,2,350.0,0,lose
2,0,2,1709.0,0,win
2,0,2,1747.0,0,win
2,0,1,1485.0,0,win
2,0,2,1664.0,0,win
2,0,2,1684.0,0,win
2,0,2,1709.0,0,win
2,0,2,1725.0,0,win
2,0,2,1692.0,0,win
2,0,2,1696.0,0,win
2,0,2,1741.0,0,win
2,0,2,1759.0,0,win
2,0,1,414.0,0,lose
2,0,2,1734.0,0,win
1,0,2,1520.0,0,win
2,0,2,1660.0,0,win
2,0,2,1725.0,0,win
1,0,2,1539.0,0,win
2,0,2,1709.0,0,win
2,0,2,1713.0,0,win
0,0,1,-168.0,0,lose
2,0,1,1495.0,0,win
1,0,2,1476.0,0,win
2,1,2,1737.0,0,win
2,0,2,1691.0,0,win
1,0,2,377.0,0,lose
2,0,2,1683.0,0,win
2,0,2,1708.0,0,win
2,0,2,1729.0,0,win
2,0,2,655.0,0,lose
1,0,2,438.0,0,lose
2,0,2,1662.0,0,win
2,0,2,1756.0,0,win
2,0,1,1498.0,0,win
2,0,2,1699.0,0,win
2,0,2,1726.0,0,win
2,0,2,594.0,0,lose
2,0,1,333.0,0,lose
2,0,2,1704.0,0,win
2,0,2,1750.0,0,win
2,0,2,1702.0,0,win
2,0,2,1681.0,0,win
1,0,2,288.0,0,lose
2,0,2,1758.0,0,win
1,0,2,1530.0,0,win
2,0,2,1725.0,0,win
2,0,2,1718.0,0,win
2,0,2,586.0,0,lose
2,0,2,610.0,0,lose
2,0,1,1506.0,0,win
2,0,1,1516.0,0,win
2,0,2,1724.0,0,win
2,0,2,1743.0,0,win
1,0,2,1524.0,0,win
2,0,1,1496.0,0,win
2,0,2,1727.0,0,win
2,0,1,324.0,0,lose
2,0,2,1737.0,0,win
2,0,1,1523.0,0,win
2,0,2,1699.0,0,win
2,0,2,1687.0,0,win
1,1,2,1541.0,0,win
1,0,2,1510.0,0,win
2,0,2,1725.0,0,win
2,0,1,1488.0,0,win
2,0,2,1696.0,0,win
2,0,2,622.0,0,lose
2,0,2,1753.0,0,win
2,0,1,1541.0,0,win
1,0,2,1534.0,0,win
1,0,2,1552.0,0,win
1,0,2,1496.0,0,win
2,0,2,1735.0,0,win
1,0,1,1305.0,0,win
2,0,2,1715.0,0,win
2,0,2,1701.0,0,win
2,0,2,543.0,0,lose
2,0,1,1457.0,0,win
2,0,1,1495.0,0,win
2,0,2,478.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1697.0,0,win
0,1,2,1287.0,0,win
2,0,2,1695.0,0,win
2,0,1,376.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1667.0,0,win
2,0,2,1699.0,0,win
2,0,2,1694.0,0,win
2,0,2,1719.0,0,win
2,0,2,1724.0,0,win
2,1,2,1745.0,0,win
1,0,0,-195.0,0,lose
1,0,1,141.0,0,lose
2,0,2,1689.0,0,win
2,0,2,1719.0,0,win
1,0,2,1524.0,0,win
2,0,2,1705.0,0,win
2,0,2,507.0,0,lose
0,0,2,1343.0,0,win
2,0,2,1714.0,0,win
2,0,1,1494.0,0,win
2,0,2,1751.0,0,win
2,0,2,1729.0,0,win
1,0,2,345.0,0,lose
2,1,1,1520.0,0,win
2,0,2,1714.0,0,win
2,0,1,470.0,0,lose
2,0,2,1742.0,0,win
2,0,1,1470.0,0,win
2,0,2,1684.0,0,win
2,0,2,1728.0,0,win
2,0,2,1735.0,0,win
2,0,2,1732.0,0,win
2,0,2,1715.0,0,win
2,1,2,1725.0,0,win
2,0,2,1721.0,0,win
2,0,2,1719.0,0,win
2,0,2,624.0,0,lose
2,0,2,1742.0,0,win
2,0,2,633.0,0,lose
2,0,2,1725.0,0,win
2,0,1,396.0,0,lose
2,0,2,1747.0,0,win
1,0,2,1506.0,0,win
2,0,1,1468.0,0,win
2,0,2,1723.0,0,win
2,0,2,1730.0,0,win
1,0,2,1476.0,0,win
2,0,2,1755.0,0,win
2,0,2,1736.0,0,win
1,0,1,-32.0,0,lose
2,0,2,687.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1745.0,0,win
2,0,2,1727.0,0,win
2,0,2,1701.0,0,win
2,0,2,1763.0,0,win
2,0,2,1681.0,0,win
2,0,2,1731.0,0,win
2,0,2,1763.0,0,win
1,0,1,23.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1738.0,0,win
2,0,2,687.0,0,lose
1,0,2,1466.0,0,win
2,0,2,1707.0,0,win
1,0,2,1514.0,0,win
2,0,2,1732.0,0,win
2,0,2,1742.0,0,win
2,0,2,1757.0,0,win
2,0,1,1533.0,0,win
2,0,2,515.0,0,lose
2,0,2,1743.0,0,win
1,0,2,350.0,0,lose
2,0,2,1722.0,0,win
1,0,2,1541.0,0,win
2,0,2,605.0,0,lose
2,0,1,1462.0,0,win
1,0,2,1483.0,0,win
2,0,2,1749.0,0,win
2,0,2,1766.0,0,win
2,1,2,1719.0,0,win
2,0,2,1719.0,0,win
2,0,1,1489.0,0,win
2,0,1,1542.0,0,win
1,0,1,10.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1729.0,0,win
1,0,2,1513.0,0,win
2,0,2,1727.0,0,win
1,0,2,1499.0,0,win
1,0,2,1491.0,0,win
2,0,2,1739.0,0,win
2,0,2,1726.0,0,win
2,0,2,1727.0,0,win
2,1,1,1504.0,0,win
2,0,2,1735.0,0,win
2,0,2,659.0,0,lose
1,0,1,35.0,0,lose
1,1,0,-171.0,0,lose
2,0,2,653.0,0,lose
2,0,2,1726.0,0,win
2,0,2,1743.0,0,win
2,0,2,1699.0,0,win
2,0,2,1738.0,0,win
2,0,2,1721.0,0,win
1,0,2,1527.0,0,win
2,0,2,1714.0,0,win
2,0,1,1537.0,0,win
2,0,2,1721.0,0,win
2,0,2,1753.0,0,win
2,0,1,323.0,0,lose
2,0,1,351.0,0,lose
1,0,2,1544.0,0,win
2,0,2,1707.0,0,win
2,0,2,1702.0,0,win
2,0,2,591.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1759.0,0,win
2,0,2,1712.0,0,win
2,0,2,1733.0,0,win
2,0,1,1515.0,0,win
2,0,2,1745.0,0,win
2,0,1,1523.0,0,win
2,0,2,1751.0,0,win
2,0,2,1729.0,0,win
1,0,2,1539.0,0,win
2,0,2,1735.0,0,win
1,0,1,20.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1726.0,0,win
2,0,2,1724.0,0,win
1,0,2,1544.0,0,win
2,0,2,1684.0,0,win
2,0,2,1757.0,0,win
2,0,2,1733.0,0,win
2,0,1,296.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1730.0,0,win
2,0,2,1701.0,0,win
2,0,2,1736.0,0,win
2,0,2,1738.0,0,win
2,0,1,1537.0,0,win
2,0,1,1496.0,0,win
2,0,1,1516.0,0,win
2,0,2,1752.0,0,win
2,1,2,1734.0,0,win
2,0,2,1749.0,0,win
2,0,2,1746.0,0,win
2,0,1,1543.0,0,win
2,0,2,1732.0,0,win
2,0,2,1650.0,0,win
2,0,2,1744.0,0,win
2,0,2,1707.0,0,win
1,0,2,1531.0,0,win
2,0,2,1742.0,0,win
2,0,2,1663.0,0,win
2,0,2,1741.0,0,win
2,0,2,1712.0,0,win
2,0,2,1757.0,0,win
2,0,2,704.0,0,lose
2,0,2,1720.0,0,win
1,0,2,432.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1634.0,0,win
2,0,2,1725.0,0,win
2,0,1,1516.0,0,win
2,0,2,1737.0,0,win
2,0,2,618.0,0,lose
1,0,2,1493.0,0,win
1,0,2,349.0,0,lose
2,1,2,1710.0,0,win
2,0,2,1686.0,0,win
2,0,2,1735.0,0,win
2,0,2,1733.0,0,win
2,0,2,1705.0,0,win
2,0,2,1757.0,0,win
2,0,2,1729.0,0,win
0,0,1,-212.0,0,lose
2,0,2,1710.0,0,win
2,0,2,547.0,0,lose
1,0,2,1538.0,0,win
1,0,1,70.0,0,lose
2,0,2,1746.0,0,win
1,0,2,1530.0,0,win
2,0,2,1732.0,0,win
2,0,1,1503.0,0,win
1,1,2,1494.0,0,win
2,0,2,1722.0,0,win
2,0,2,525.0,0,lose
2,0,2,1694.0,0,win
2,0,2,1734.0,0,win
2,1,2,1718.0,0,win
2,0,2,1706.0,0,win
2,0,2,1669.0,0,win
2,0,2,1702.0,0,win
2,0,2,1701.0,0,win
2,0,1,1522.0,0,win
2,0,1,1523.0,0,win
2,0,2,1712.0,0,win
2,0,2,1667.0,0,win
2,0,2,637.0,0,lose
1,0,2,1524.0,0,win
2,0,2,1717.0,0,win
2,0,2,1734.0,0,win
1,0,2,244.0,0,lose
2,0,0,1305.0,0,win
2,1,2,1755.0,0,win
1,0,2,1515.0,0,win
2,0,1,1491.0,0,win
2,0,2,1739.0,0,win
2,0,2,1757.0,0,win
2,0,2,599.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1737.0,0,win
2,0,2,1736.0,0,win
2,0,1,1473.0,0,win
2,0,2,1763.0,0,win
2,0,2,1718.0,0,win
2,0,2,1747.0,0,win
2,0,2,1724.0,0,win
2,0,2,1669.0,0,win
2,0,2,1753.0,0,win
2,0,2,1739.0,0,win
2,0,2,1730.0,0,win
2,0,1,1524.0,0,win
2,0,2,1734.0,0,win
1,0,1,1267.0,0,win
2,0,2,649.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1724.0,0,win
2,0,2,1751.0,0,win
1,0,2,192.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1709.0,0,win
2,0,2,1690.0,0,win
2,0,2,1655.0,0,win
2,0,2,1712.0,0,win
2,0,2,1737.0,0,win
2,0,2,1671.0,0,win
2,0,2,1734.0,0,win
2,0,2,695.0,0,lose
2,0,2,1734.0,0,win
1,0,2,1509.0,0,win
2,0,2,1743.0,0,win
2,0,1,1484.0,0,win
2,0,2,1718.0,0,win
2,0,2,1728.0,0,win
2,0,2,488.0,0,lose
2,0,2,1667.0,0,win
0,0,1,-213.0,0,lose
2,0,2,1706.0,0,win
2,0,1,1521.0,0,win
2,0,2,1733.0,0,win
2,0,2,1733.0,0,win
2,0,2,1687.0,0,win
1,0,1,31.0,0,lose
2,0,2,1750.0,0,win
2,0,2,611.0,0,lose
1,0,2,1528.0,0,win
2,0,2,1744.0,0,win
2,0,2,1730.0,0,win
2,1,2,1704.0,0,win
2,0,2,1670.0,0,win
2,0,2,1744.0,0,win
2,0,2,1676.0,0,win
2,0,2,1702.0,0,win
2,0,2,1760.0,0,win
2,0,2,1730.0,0,win
2,0,2,1722.0,0,win
2,0,1,1504.0,0,win
2,0,1,409.0,0,lose
1,0,2,313.0,0,lose
2,1,1,1520.0,0,win
2,0,2,1747.0,0,win
2,0,2,1669.0,0,win
2,0,2,612.0,0,lose
2,0,2,1651.0,0,win
2,0,2,1703.0,0,win
2,0,2,1732.0,0,win
1,0,2,1507.0,0,win
2,0,2,1749.0,0,win
1,0,2,1548.0,0,win
2,0,2,1706.0,0,win
2,0,2,1720.0,0,win
2,0,2,1746.0,0,win
1,0,1,38.0,0,lose
2,1,2,1711.0,0,win
2,0,2,1729.0,0,win
2,0,2,1715.0,0,win
2,0,2,1745.0,0,win
2,0,2,1674.0,0,win
1,0,2,1545.0,0,win
1,0,2,1473.0,0,win
2,0,1,1550.0,0,win
2,0,1,1508.0,0,win
2,0,2,1747.0,0,win
2,0,2,1737.0,0,win
2,0,2,1689.0,0,win
2,0,2,1730.0,0,win
2,0,2,1685.0,0,win
2,0,2,666.0,0,lose
2,0,2,1747.0,0,win
2,0,2,644.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1701.0,0,win
2,0,2,1697.0,0,win
2,0,2,1728.0,0,win
2,0,2,1713.0,0,win
2,0,1,1471.0,0,win
1,0,2,1535.0,0,win
2,0,2,526.0,0,lose
2,0,2,1758.0,0,win
2,0,2,1746.0,0,win
2,0,2,1735.0,0,win
2,0,2,1696.0,0,win
2,1,2,533.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1666.0,0,win
2,0,2,539.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1722.0,0,win
2,0,1,1482.0,0,win
2,0,2,1750.0,0,win
2,0,2,1729.0,0,win
0,0,2,1272.0,0,win
2,0,2,1750.0,0,win
2,0,2,1739.0,0,win
1,0,2,314.0,0,lose
0,0,1,-202.0,0,lose
2,0,2,1665.0,0,win
2,0,2,523.0,0,lose
2,0,2,1733.0,0,win
2,0,1,1514.0,0,win
2,0,2,1729.0,0,win
1,0,2,1504.0,0,win
2,0,2,1649.0,0,win
2,0,2,1759.0,0,win
2,0,2,1734.0,0,win
1,0,2,1551.0,0,win
2,0,2,1733.0,0,win
2,0,1,1502.0,0,win
1,0,2,303.0,0,lose
2,0,2,1737.0,0,win
2,0,1,1493.0,0,win
2,0,2,1712.0,0,win
2,0,2,1730.0,0,win
2,0,2,1725.0,0,win
2,1,2,625.0,0,lose
2,0,2,1736.0,0,win
1,0,2,1534.0,0,win
2,0,2,643.0,0,lose
1,0,0,-151.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1737.0,0,win
2,0,1,354.0,0,lose
