Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1694.0,0,win
2,0,2,1750.0,0,win
2,0,2,660.0,0,lose
2,0,2,1685.0,0,win
1,0,2,1553.0,0,win
1,0,2,1492.0,0,win
2,1,2,1747.0,0,win
2,0,2,1733.0,0,win
2,0,2,551.0,0,lose
2,0,2,1710.0,0,win
2,0,2,1714.0,0,win
2,0,2,1763.0,0,win
2,0,2,1750.0,0,win
2,0,2,1710.0,0,win
2,0,2,1750.0,0,win
1,0,2,1485.0,0,win
2,0,1,1530.0,0,win
2,0,2,1682.0,0,win
2,0,2,1741.0,0,win
1,0,2,1508.0,0,win
2,0,2,1760.0,0,win
1,0,2,1522.0,0,win
2,0,2,1745.0,0,win
1,0,1,1293.0,0,win
2,0,2,686.0,0,lose
2,0,1,1531.0,0,win
2,0,2,1714.0,0,win
2,0,2,1725.0,0,win
2,0,2,1761.0,0,win
2,0,2,1742.0,0,win
2,0,2,1744.0,0,win
2,0,2,1714.0,0,win
2,1,1,330.0,0,lose
2,0,1,1506.0,0,win
2,0,1,376.0,0,lose
2,0,2,1743.0,0,win
2,0,2,684.0,0,lose
2,0,1,1521.0,0,win
2,0,2,1740.0,0,win
1,0,2,1500.0,0,win
2,0,2,1713.0,0,win
2,0,2,1722.0,0,win
2,0,2,1751.0,0,win
2,0,2,1732.0,0,win
1,0,2,1505.0,0,win
2,0,2,618.0,0,lose
1,0,2,1547.0,0,win
2,0,2,1737.0,0,win
2,0,2,1743.0,0,win
1,0,2,297.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1722.0,0,win
1,1,1,1231.0,0,win
2,0,1,1426.0,0,win
2,0,2,1762.0,0,win
2,0,2,663.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1663.0,0,win
2,0,1,311.0,0,lose
1,0,2,330.0,0,lose
2,0,1,1493.0,0,win
2,0,2,1739.0,0,win
2,0,2,1680.0,0,win
2,0,2,1729.0,0,win
2,0,1,1533.0,0,win
2,0,2,1687.0,0,win
2,0,2,1650.0,0,win
2,0,2,1690.0,0,win
2,0,2,1708.0,0,win
2,0,1,1559.0,0,win
2,0,1,1511.0,0,win
2,0,2,1716.0,0,win
2,0,2,1753.0,0,win
2,0,2,1725.0,0,win
2,0,2,1694.0,0,win
2,0,2,1710.0,0,win
1,0,2,1541.0,0,win
2,0,2,1748.0,0,win
2,0,2,1719.0,0,win
2,0,2,1703.0,0,win
2,0,2,1715.0,0,win
2,0,1,1514.0,0,win
2,0,2,595.0,0,lose
1,0,2,1515.0,0,win
2,0,1,1524.0,0,win
2,0,2,1735.0,0,win
2,0,1,1552.0,0,win
1,0,2,451.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1737.0,0,win
2,1,2,1758.0,0,win
2,0,2,1729.0,0,win
2,0,2,1709.0,0,win
2,0,2,1745.0,0,win
2,0,2,1738.0,0,win
0,0,1,-188.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1671.0,0,win
1,0,2,1556.0,0,win
1,0,2,1519.0,0,win
1,0,1,9.0,0,lose
2,0,2,1724.0,0,win
2,0,2,1746.0,0,win
2,0,1,1514.0,0,win
2,0,2,1741.0,0,win
2,0,2,1721.0,0,win
2,0,2,1712.0,0,win
2,0,2,1737.0,0,win
2,0,1,1506.0,0,win
2,0,2,1749.0,0,win
1,0,2,1516.0,0,win
2,0,2,1713.0,0,win
1,0,0,-210.0,0,lose
2,0,2,1705.0,0,win
2,0,2,1715.0,0,win
2,0,2,1703.0,0,win
2,0,2,1682.0,0,win
2,0,2,1748.0,0,win
2,0,2,1703.0,0,win
2,0,2,1729.0,0,win
2,0,1,1538.0,0,win
2,0,1,1480.0,0,win
2,0,1,1511.0,0,win
2,0,1,1518.0,0,win
0,1,1,-174.0,0,lose
2,0,2,1734.0,0,win
2,0,2,1681.0,0,win
2,0,2,1724.0,0,win
2,0,2,1689.0,0,win
2,0,2,1712.0,0,win
2,0,1,1487.0,0,win
1,0,2,1500.0,0,win
2,0,2,1715.0,0,win
1,0,2,1548.0,0,win
2,0,2,1703.0,0,win
2,0,2,1716.0,0,win
2,0,2,1723.0,0,win
2,0,2,1694.0,0,win
2,0,2,1744.0,0,win
2,0,1,1511.0,0,win
2,0,2,1701.0,0,win
2,0,2,1706.0,0,win
2,0,2,1714.0,0,win
2,0,2,1743.0,0,win
1,0,2,1534.0,0,win
1,1,1,1291.0,0,win
0,1,0,-463.0,0,lose
2,0,2,1754.0,0,win
1,1,1,1306.0,0,win
2,0,2,1694.0,0,win
2,0,2,1726.0,0,win
2,0,2,1704.0,0,win
0,0,1,-169.0,0,lose
2,0,2,1713.0,0,win
2,0,2,1720.0,0,win
2,0,2,1745.0,0,win
1,0,2,1508.0,0,win
2,0,2,1731.0,0,win
2,0,2,1655.0,0,win
2,0,2,1710.0,0,win
1,0,1,-24.0,0,lose
2,0,2,1762.0,0,win
0,0,2,1314.0,0,win
2,0,2,628.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1686.0,0,win
2,0,2,1744.0,0,win
2,0,2,1720.0,0,win
2,0,2,1703.0,0,win
2,0,1,1515.0,0,win
2,0,1,1504.0,0,win
2,0,2,623.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1750.0,0,win
2,0,1,1482.0,0,win
2,0,2,1731.0,0,win
2,0,2,1738.0,0,win
2,0,2,1745.0,0,win
1,0,2,1514.0,0,win
2,0,2,1709.0,0,win
2,0,2,1747.0,0,win
2,0,2,1707.0,0,win
2,0,2,1743.0,0,win
2,0,2,1681.0,0,win
2,0,2,1667.0,0,win
0,0,1,-197.0,0,lose
2,0,1,1492.0,0,win
2,0,2,1746.0,0,win
2,0,2,1733.0,0,win
1,0,1,92.0,0,lose
1,0,1,-12.0,0,lose
2,0,2,1715.0,0,win
2,0,2,1761.0,0,win
2,0,2,1710.0,0,win
2,0,1,1531.0,0,win
2,0,2,1710.0,0,win
2,0,2,1703.0,0,win
2,0,1,1529.0,0,win
2,0,1,1522.0,0,win
2,0,2,1676.0,0,win
2,0,2,1701.0,0,win
2,0,2,1717.0,0,win
2,0,2,1708.0,0,win
2,0,2,1678.0,0,win
2,0,2,1735.0,0,win
2,0,2,626.0,0,lose
2,0,2,1749.0,0,win
1,0,1,1264.0,0,win
2,0,2,1725.0,0,win
2,0,2,1723.0,0,win
2,0,2,1741.0,0,win
2,0,2,1728.0,0,win
2,0,1,1513.0,0,win
2,0,2,1727.0,0,win
2,0,1,321.0,0,lose
2,0,1,1474.0,0,win
2,0,2,1702.0,0,win
2,0,1,1499.0,0,win
2,0,2,1750.0,0,win
1,0,2,1547.0,0,win
2,0,2,1746.0,0,win
2,0,2,1737.0,0,win
2,0,2,1736.0,0,win
1,0,2,396.0,0,lose
2,0,2,1694.0,0,win
2,0,2,1686.0,0,win
2,0,2,1710.0,0,win
1,0,1,1297.0,0,win
2,0,2,1726.0,0,win
2,0,2,1677.0,0,win
2,0,2,1684.0,0,win
2,0,2,1719.0,0,win
1,0,2,300.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1696.0,0,win
2,0,2,1707.0,0,win
2,0,2,1740.0,0,win
1,0,0,-199.0,0,lose
2,0,1,1545.0,0,win
1,0,2,1501.0,0,win
2,0,2,1760.0,0,win
2,0,2,1718.0,0,win
2,0,2,1656.0,0,win
2,0,2,1746.0,0,win
2,0,2,1730.0,0,win
2,0,1,1536.0,0,win
2,0,1,337.0,0,lose
2,0,2,1722.0,0,win
1,0,2,258.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1729.0,0,win
1,0,2,1513.0,0,win
2,0,2,1714.0,0,win
2,0,2,1707.0,0,win
1,1,1,0.0,0,lose
2,0,2,1738.0,0,win
2,0,1,1531.0,0,win
2,1,2,1715.0,0,win
2,0,2,619.0,0,lose
1,0,2,1532.0,0,win
2,0,2,1682.0,0,win
2,0,2,1758.0,0,win
2,0,2,1683.0,0,win
2,0,2,1738.0,0,win
2,0,2,1732.0,0,win
2,0,2,1730.0,0,win
1,0,2,1542.0,0,win
2,0,2,1717.0,0,win
2,0,2,1722.0,0,win
2,0,2,1700.0,0,win
2,0,2,1719.0,0,win
2,0,2,1750.0,0,win
1,0,2,1517.0,0,win
2,0,2,1680.0,0,win
1,0,2,1503.0,0,win
2,0,1,335.0,0,lose
2,0,1,1526.0,0,win
2,0,1,378.0,0,lose
2,0,2,496.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1719.0,0,win
2,0,2,1748.0,0,win
2,0,1,1442.0,0,win
2,0,1,1530.0,0,win
2,0,1,1535.0,0,win
2,0,2,1695.0,0,win
2,0,1,300.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1719.0,0,win
1,0,2,1521.0,0,win
2,0,2,1746.0,0,win
0,0,1,-174.0,0,lose
2,0,2,1726.0,0,win
2,0,1,1504.0,0,win
2,0,2,1692.0,0,win
2,0,1,1511.0,0,win
2,0,2,1765.0,0,win
2,0,2,1693.0,0,win
1,0,2,419.0,0,lose
2,0,1,338.0,0,lose
2,0,2,1688.0,0,win
2,0,1,1507.0,0,win
2,0,1,1493.0,0,win
2,0,2,1723.0,0,win
2,0,2,1720.0,0,win
2,0,2,1714.0,0,win
2,0,2,1730.0,0,win
2,0,2,1718.0,0,win
2,0,2,677.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1731.0,0,win
2,0,2,1699.0,0,win
2,0,2,1727.0,0,win
2,0,2,1754.0,0,win
2,0,1,1516.0,0,win
2,0,2,1633.0,0,win
2,0,2,1679.0,0,win
2,0,2,656.0,0,lose
2,1,2,1713.0,0,win
2,0,2,1727.0,0,win
1,0,2,1508.0,0,win
2,0,2,1725.0,0,win
2,0,2,1740.0,0,win
2,0,1,1506.0,0,win
2,0,2,1704.0,0,win
2,0,2,1750.0,0,win
2,0,2,1754.0,0,win
2,0,2,1714.0,0,win
2,0,1,1510.0,0,win
2,0,1,1540.0,0,win
2,0,2,1763.0,0,win
2,0,2,1747.0,0,win
2,0,2,1745.0,0,win
2,0,2,1710.0,0,win
2,0,2,1725.0,0,win
2,0,2,1736.0,0,win
1,0,1,48.0,0,lose
2,0,2,1667.0,0,win
2,0,2,1670.0,0,win
2,0,2,1710.0,0,win
2,0,2,1731.0,0,win
2,0,2,1758.0,0,win
2,0,2,1727.0,0,win
2,0,2,1760.0,0,win
2,0,2,1725.0,0,win
2,0,2,1690.0,0,win
2,1,2,1761.0,0,win
2,0,2,1710.0,0,win
2,0,2,1737.0,0,win
2,0,2,1714.0,0,win
2,1,1,1529.0,0,win
2,0,2,612.0,0,lose
2,0,2,1711.0,0,win
1,0,2,270.0,0,lose
2,0,2,1697.0,0,win
2,0,2,1715.0,0,win
2,0,2,656.0,0,lose
2,0,2,1693.0,0,win
2,0,2,660.0,0,lose
2,0,2,1685.0,0,win
2,0,2,1718.0,0,win
2,0,2,1734.0,0,win
1,0,2,1521.0,0,win
2,0,2,1738.0,0,win
2,0,2,1768.0,0,win
2,0,2,1759.0,0,win
2,0,2,1731.0,0,win
0,1,1,1035.0,0,win
2,1,2,1741.0,0,win
2,0,2,1738.0,0,win
2,0,2,1742.0,0,win
2,0,2,1722.0,0,win
1,0,1,-31.0,0,lose
1,0,2,1505.0,0,win
0,1,0,-460.0,0,lose
2,0,2,584.0,0,lose
2,0,2,1670.0,0,win
2,0,2,1741.0,0,win
2,0,2,1723.0,0,win
2,0,2,1716.0,0,win
2,1,2,1760.0,0,win
2,0,2,1696.0,0,win
2,0,2,1721.0,0,win
2,0,2,1737.0,0,win
2,0,1,1497.0,0,win
2,0,2,1698.0,0,win
1,0,2,1549.0,0,win
2,0,0,1295.0,0,win
2,0,2,1689.0,0,win
2,0,2,1713.0,0,win
2,0,2,1744.0,0,win
2,0,2,1740.0,0,win
2,0,2,1741.0,0,win
2,0,2,1702.0,0,win
2,0,2,1740.0,0,win
2,0,2,1733.0,0,win
2,0,2,1730.0,0,win
2,0,2,1740.0,0,win
2,0,2,1753.0,0,win
2,0,2,1689.0,0,win
1,0,1,49.0,0,lose
2,0,2,677.0,0,lose
2,0,1,1509.0,0,win
2,0,2,1743.0,0,win
2,0,2,1727.0,0,win
2,0,1,1504.0,0,win
2,0,2,1721.0,0,win
2,0,2,1671.0,0,win
2,0,2,1750.0,0,win
2,0,2,1741.0,0,win
2,0,2,1744.0,0,win
2,0,2,1758.0,0,win
1,0,0,-235.0,0,lose
2,0,2,1708.0,0,win
2,0,1,269.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1727.0,0,win
2,0,2,1725.0,0,win
2,0,2,1733.0,0,win
2,0,1,1477.0,0,win
2,0,2,1691.0,0,win
2,0,2,1728.0,0,win
2,0,2,1693.0,0,win
2,0,2,1728.0,0,win
1,1,2,1492.0,0,win
1,0,1,1275.0,0,win
2,1,2,1708.0,0,win
2,0,2,1738.0,0,win
2,0,2,1740.0,0,win
2,0,2,1723.0,0,win
1,0,2,1505.0,0,win
2,0,2,1686.0,0,win
2,0,2,1734.0,0,win
2,0,2,1668.0,0,win
2,0,2,1714.0,0,win
2,0,2,1669.0,0,win
2,0,2,1727.0,0,win
2,0,2,1726.0,0,win
2,0,1,348.0,0,lose
2,0,2,1738.0,0,win
2,0,1,1524.0,0,win
1,0,2,1495.0,0,win
2,0,1,1475.0,0,win
2,0,1,1502.0,0,win
2,0,2,1689.0,0,win
2,0,2,1737.0,0,win
2,0,2,1705.0,0,win
2,0,2,1743.0,0,win
2,0,2,1684.0,0,win
2,0,1,393.0,0,lose
2,0,2,1715.0,0,win
2,0,2,1747.0,0,win
2,0,2,1734.0,0,win
2,0,2,1708.0,0,win
2,0,2,1704.0,0,win
2,0,2,1717.0,0,win
2,0,2,1748.0,0,win
2,0,2,1731.0,0,win
1,0,1,1262.0,0,win
2,0,2,1750.0,0,win
2,1,2,1707.0,0,win
2,0,2,448.0,0,lose
2,0,2,1717.0,0,win
2,0,2,674.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1748.0,0,win
2,0,2,1760.0,0,win
2,0,2,1725.0,0,win
2,0,2,1730.0,0,win
2,0,2,1728.0,0,win
1,0,2,1519.0,0,win
2,0,2,1686.0,0,win
1,0,2,292.0,0,lose
2,0,2,1704.0,0,win
2,0,2,1748.0,0,win
2,0,2,1704.0,0,win
1,0,0,-265.0,0,lose
2,0,2,1672.0,0,win
2,0,2,1699.0,0,win
2,0,2,1733.0,0,win
2,0,2,1738.0,0,win
2,0,2,1747.0,0,win
2,0,2,1704.0,0,win
2,0,1,1524.0,0,win
2,0,2,1697.0,0,win
2,0,2,1728.0,0,win
1,0,2,1497.0,0,win
2,0,2,1712.0,0,win
2,0,2,1717.0,0,win
2,0,2,1676.0,0,win
2,0,1,1540.0,0,win
2,0,2,1751.0,0,win
2,0,2,1744.0,0,win
2,0,2,669.0,0,lose
1,0,1,13.0,0,lose
1,0,2,1515.0,0,win
1,0,2,1482.0,0,win
2,0,2,1661.0,0,win
2,0,2,1722.0,0,win
2,0,2,1730.0,0,win
2,0,2,1673.0,0,win
2,0,2,1712.0,0,win
2,0,2,1763.0,0,win
1,0,2,1494.0,0,win
2,0,2,1722.0,0,win
2,0,2,1746.0,0,win
2,0,2,1691.0,0,win
1,0,2,1489.0,0,win
2,0,2,1724.0,0,win
2,0,2,540.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1736.0,0,win
2,0,2,1736.0,0,win
2,0,2,636.0,0,lose
2,0,2,535.0,0,lose
2,0,2,1697.0,0,win
1,0,2,1516.0,0,win
2,0,2,642.0,0,lose
2,0,2,1693.0,0,win
2,0,2,1707.0,0,win
2,0,2,1699.0,0,win
2,0,2,1731.0,0,win
2,0,2,1729.0,0,win
2,0,1,1551.0,0,win
2,0,2,1716.0,0,win
2,0,2,1729.0,0,win
2,0,1,399.0,0,lose
2,0,2,1700.0,0,win
2,0,2,1678.0,0,win
1,0,2,1495.0,0,win
2,0,2,1757.0,0,win
1,0,2,1524.0,0,win
2,0,2,1707.0,0,win
2,0,2,1721.0,0,win
1,0,2,1529.0,0,win
2,0,1,1515.0,0,win
2,0,2,1755.0,0,win
2,0,2,1712.0,0,win
1,0,2,1522.0,0,win
2,0,2,1744.0,0,win
2,0,2,1739.0,0,win
2,0,1,1496.0,0,win
2,0,2,702.0,0,lose
2,0,2,1758.0,0,win
2,0,2,1753.0,0,win
2,0,2,1710.0,0,win
2,0,2,1717.0,0,win
2,0,2,1646.0,0,win
2,0,2,1698.0,0,win
1,0,2,1518.0,0,win
1,0,1,94.0,0,lose
2,0,2,1766.0,0,win
2,0,2,1729.0,0,win
0,1,1,-213.0,0,lose
2,0,2,1706.0,0,win
2,0,2,1728.0,0,win
1,1,1,22.0,0,lose
2,0,2,534.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1755.0,0,win
2,0,2,1720.0,0,win
2,0,2,1755.0,0,win
2,0,2,633.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1690.0,0,win
2,0,2,1699.0,0,win
2,0,2,1646.0,0,win
2,0,2,1748.0,0,win
2,0,2,1681.0,0,win
2,0,1,1504.0,0,win
2,0,2,1719.0,0,win
2,0,2,1735.0,0,win
2,0,2,1732.0,0,win
2,0,2,1680.0,0,win
2,0,2,1694.0,0,win
2,0,2,1724.0,0,win
1,0,2,508.0,0,lose
0,1,1,1032.0,0,win
2,0,2,1727.0,0,win
2,0,2,1734.0,0,win
2,0,2,1709.0,0,win
0,0,1,-169.0,0,lose
2,0,1,1517.0,0,win
2,0,2,1714.0,0,win
2,0,2,1759.0,0,win
2,0,2,1729.0,0,win
2,0,2,1734.0,0,win
0,0,1,-226.0,0,lose
2,0,2,1728.0,0,win
2,0,2,591.0,0,lose
1,0,2,1499.0,0,win
2,0,2,1734.0,0,win
2,0,2,1670.0,0,win
2,0,2,1752.0,0,win
1,0,2,1485.0,0,win
2,0,2,1722.0,0,win
2,0,2,1719.0,0,win
2,0,1,1499.0,0,win
1,0,2,1526.0,0,win
2,0,2,1731.0,0,win
2,0,2,1737.0,0,win
2,0,2,1733.0,0,win
2,0,2,694.0,0,lose
2,0,2,1724.0,0,win
2,1,2,1731.0,0,win
1,0,1,1270.0,0,win
2,0,1,1512.0,0,win
2,0,2,1673.0,0,win
2,0,1,1500.0,0,win
2,0,2,1724.0,0,win
2,1,1,496.0,0,lose
2,0,1,1498.0,0,win
2,0,2,1687.0,0,win
2,0,1,1464.0,0,win
2,0,2,1757.0,0,win
1,1,2,1510.0,0,win
2,0,1,385.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1696.0,0,win
2,0,2,1739.0,0,win
2,0,2,1750.0,0,win
2,0,2,1735.0,0,win
2,0,2,659.0,0,lose
2,0,1,1488.0,0,win
1,0,1,55.0,0,lose
1,0,1,45.0,0,lose
2,0,2,667.0,0,lose
2,0,2,1671.0,0,win
2,0,2,658.0,0,lose
1,0,0,-206.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1745.0,0,win
2,0,2,1723.0,0,win
1,1,1,25.0,0,lose
2,0,2,529.0,0,lose
2,0,2,505.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1735.0,0,win
1,0,2,1523.0,0,win
2,0,2,1759.0,0,win
2,0,2,1688.0,0,win
1,0,0,-235.0,0,lose
2,0,2,1722.0,0,win
0,0,1,-199.0,0,lose
2,0,2,1733.0,0,win
1,0,2,1471.0,0,win
2,0,2,1737.0,0,win
1,0,2,1493.0,0,win
2,0,1,1503.0,0,win
2,0,1,1453.0,0,win
2,0,2,1756.0,0,win
2,0,1,317.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1728.0,0,win
2,1,2,1679.0,0,win
2,0,2,1704.0,0,win
2,0,1,1461.0,0,win
2,0,2,1743.0,0,win
2,0,2,1712.0,0,win
2,0,2,1670.0,0,win
2,0,2,1726.0,0,win
2,0,2,1728.0,0,win
2,0,2,1721.0,0,win
2,0,2,1700.0,0,win
1,0,1,23.0,0,lose
2,0,1,1529.0,0,win
2,0,2,1753.0,0,win
2,0,2,1734.0,0,win
2,0,2,478.0,0,lose
2,0,2,1734.0,0,win
2,0,2,1740.0,0,win
2,0,1,468.0,0,lose
2,0,2,1730.0,0,win
2,0,1,1494.0,0,win
2,0,2,1741.0,0,win
2,0,2,1675.0,0,win
2,0,2,1745.0,0,win
2,0,2,545.0,0,lose
2,0,1,464.0,0,lose
1,0,2,1468.0,0,win
1,0,1,1272.0,0,win
0,0,2,126.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1740.0,0,win
2,0,2,565.0,0,lose
2,0,2,1722.0,0,win
2,0,1,1532.0,0,win
2,0,1,1508.0,0,win
2,0,2,1735.0,0,win
1,0,2,425.0,0,lose
2,0,2,1735.0,0,win
2,0,2,608.0,0,lose
1,0,2,1493.0,0,win
2,0,1,1480.0,0,win
2,0,2,1731.0,0,win
1,0,1,31.0,0,lose
2,0,2,1756.0,0,win
2,0,2,620.0,0,lose
2,0,2,1698.0,0,win
2,0,2,652.0,0,lose
2,0,2,1697.0,0,win
2,0,2,1732.0,0,win
2,0,2,1702.0,0,win
1,0,2,1554.0,0,win
2,0,2,1735.0,0,win
2,0,2,1734.0,0,win
2,0,2,1709.0,0,win
2,0,2,1745.0,0,win
2,0,2,1728.0,0,win
2,0,2,1752.0,0,win
2,0,2,1738.0,0,win
2,0,1,1477.0,0,win
2,0,2,1663.0,0,win
2,0,2,1718.0,0,win
2,0,2,1720.0,0,win
2,0,2,1757.0,0,win
1,0,2,1537.0,0,win
2,0,1,1513.0,0,win
2,0,2,1747.0,0,win
