Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1754.0,0,win
2,0,2,1755.0,0,win
2,0,2,1758.0,0,win
2,0,2,1708.0,0,win
2,0,2,1727.0,0,win
2,1,2,1690.0,0,win
2,0,2,550.0,0,lose
0,1,0,-360.0,0,lose
2,1,2,1731.0,0,win
2,0,2,1715.0,0,win
2,1,2,1738.0,0,win
2,0,2,1711.0,0,win
1,0,2,1514.0,0,win
1,1,1,58.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1748.0,0,win
2,0,2,1721.0,0,win
2,1,2,672.0,0,lose
2,1,1,1533.0,0,win
2,0,2,1751.0,0,win
1,0,2,1530.0,0,win
2,0,2,1762.0,0,win
2,0,2,1751.0,0,win
2,0,2,1770.0,0,win
2,1,2,1754.0,0,win
2,0,2,1730.0,0,win
1,0,2,1526.0,0,win
2,0,2,1736.0,0,win
1,1,1,530.0,0,timeout
2,0,2,1720.0,0,win
2,1,2,1762.0,0,win
2,0,2,1748.0,0,win
2,0,2,1743.0,0,win
2,0,2,1752.0,0,win
0,0,1,-207.0,0,lose
2,0,1,1532.0,0,win
2,1,2,1729.0,0,win
2,0,2,1742.0,0,win
1,1,1,500.0,0,timeout
2,0,2,1732.0,0,win
1,0,2,1499.0,0,win
2,1,2,1697.0,0,win
1,1,1,1275.0,0,win
2,0,2,1695.0,0,win
2,0,2,1737.0,0,win
2,0,2,1744.0,0,win
2,0,1,1487.0,0,win
2,0,2,637.0,0,lose
2,0,1,1505.0,0,win
2,0,2,1738.0,0,win
2,0,2,1724.0,0,win
2,0,2,1719.0,0,win
2,0,2,1762.0,0,win
1,1,2,1525.0,0,win
2,1,2,1707.0,0,win
2,1,2,1720.0,0,win
2,0,2,1706.0,0,win
2,0,2,706.0,0,lose
2,0,1,1493.0,0,win
2,1,2,1749.0,0,win
2,0,2,1687.0,0,win
2,0,2,1725.0,0,win
2,0,2,1660.0,0,win
2,1,2,1766.0,0,win
2,0,2,1726.0,0,win
1,0,2,1524.0,0,win
2,0,2,1747.0,0,win
2,0,2,1758.0,0,win
2,0,2,605.0,0,lose
2,1,2,1752.0,0,win
2,0,1,1521.0,0,win
2,0,1,1553.0,0,win
2,0,2,1712.0,0,win
1,0,2,1509.0,0,win
2,0,2,1762.0,0,win
2,1,2,494.0,0,lose
2,0,2,1653.0,0,win
2,0,2,660.0,0,lose
2,0,2,1709.0,0,win
2,0,2,487.0,0,lose
1,0,2,1549.0,0,win
2,1,2,1716.0,0,win
2,0,2,1741.0,0,win
2,0,2,1680.0,0,win
1,0,2,317.0,0,lose
2,0,2,1738.0,0,win
1,1,2,1506.0,0,win
2,1,2,1759.0,0,win
1,0,1,8.0,0,lose
2,0,2,1665.0,0,win
2,0,2,1746.0,0,win
2,1,1,1422.0,0,win
2,1,1,432.0,0,lose
1,0,2,1505.0,0,win
2,0,2,1750.0,0,win
2,0,2,1695.0,0,win
2,1,2,1752.0,0,win
2,0,2,555.0,0,lose
2,0,2,1725.0,0,win
2,1,2,1674.0,0,win
2,1,2,1748.0,0,win
2,0,2,687.0,0,lose
2,0,2,657.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1715.0,0,win
1,1,0,-151.0,0,lose
2,0,1,403.0,0,lose
0,0,1,-190.0,0,lose
2,1,2,1736.0,0,win
2,1,2,1739.0,0,win
2,0,2,1617.0,0,win
2,0,2,1739.0,0,win
2,1,2,1712.0,0,win
2,0,2,1722.0,0,win
2,0,2,616.0,0,lose
2,1,2,1744.0,0,win
2,1,2,1761.0,0,win
2,0,2,1761.0,0,win
2,0,2,1704.0,0,win
2,0,1,1455.0,0,win
2,0,2,1752.0,0,win
2,0,2,1731.0,0,win
2,0,2,1755.0,0,win
2,1,1,1525.0,0,win
1,0,1,20.0,0,lose
2,0,1,1488.0,0,win
1,0,2,1466.0,0,win
2,0,1,1480.0,0,win
1,0,1,42.0,0,lose
2,0,2,1715.0,0,win
2,0,2,1695.0,0,win
2,1,1,400.0,0,lose
2,0,2,1694.0,0,win
1,0,1,1299.0,0,win
2,0,2,1750.0,0,win
2,0,2,1714.0,0,win
1,0,2,1384.0,0,win
2,1,1,1472.0,0,win
2,0,2,1740.0,0,win
2,0,2,1766.0,0,win
2,0,1,1516.0,0,win
2,0,2,626.0,0,lose
2,0,2,1764.0,0,win
2,0,2,1727.0,0,win
2,0,2,520.0,0,lose
0,0,1,-207.0,0,lose
1,0,0,-76.0,0,lose
2,0,2,1714.0,0,win
2,0,2,1710.0,0,win
2,0,2,1744.0,0,win
2,0,2,1749.0,0,win
2,0,2,1729.0,0,win
2,0,2,1727.0,0,win
2,0,2,1747.0,0,win
2,0,2,1670.0,0,win
2,0,2,1767.0,0,win
2,0,2,514.0,0,lose
1,1,2,1463.0,0,win
2,0,2,1723.0,0,win
2,0,2,495.0,0,lose
2,0,2,1734.0,0,win
1,0,2,1478.0,0,win
2,1,2,1757.0,0,win
2,0,2,1722.0,0,win
2,0,2,1734.0,0,win
2,0,2,1756.0,0,win
2,0,2,1731.0,0,win
2,0,2,1752.0,0,win
2,0,2,1754.0,0,win
2,0,2,603.0,0,lose
2,0,2,1710.0,0,win
2,0,2,1717.0,0,win
2,0,2,1739.0,0,win
2,1,2,1739.0,0,win
2,1,2,1756.0,0,win
2,1,2,1743.0,0,win
2,0,2,1709.0,0,win
2,0,2,1754.0,0,win
2,0,2,1687.0,0,win
2,0,2,483.0,0,lose
2,0,2,1750.0,0,win
0,1,1,-202.0,0,lose
2,1,2,1753.0,0,win
2,0,2,1750.0,0,win
1,0,2,1550.0,0,win
2,0,2,1743.0,0,win
2,0,1,1532.0,0,win
1,0,1,-4.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1704.0,0,win
2,0,2,1713.0,0,win
2,1,2,1751.0,0,win
2,0,2,1737.0,0,win
2,0,2,1746.0,0,win
1,0,1,80.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1705.0,0,win
2,0,2,1765.0,0,win
2,1,2,1738.0,0,win
2,0,1,1527.0,0,win
1,0,1,-16.0,0,lose
2,0,2,1750.0,0,win
2,0,2,648.0,0,lose
2,0,2,577.0,0,lose
2,0,2,1733.0,0,win
2,1,2,1742.0,0,win
2,0,2,634.0,0,lose
1,0,2,1499.0,0,win
2,0,1,1520.0,0,win
2,0,1,1504.0,0,win
2,0,2,1762.0,0,win
2,1,1,1501.0,0,win
2,1,2,1750.0,0,win
2,1,2,1695.0,0,win
2,0,2,1739.0,0,win
2,0,2,1727.0,0,win
2,0,1,1511.0,0,win
2,0,2,1745.0,0,win
2,0,2,1731.0,0,win
2,1,2,1732.0,0,win
2,0,2,1739.0,0,win
2,0,2,1744.0,0,win
2,0,2,1765.0,0,win
2,0,2,1747.0,0,win
2,0,2,1669.0,0,win
2,1,2,1707.0,0,win
2,0,1,1541.0,0,win
2,0,2,1690.0,0,win
2,0,2,1723.0,0,win
2,0,2,1689.0,0,win
1,0,2,1530.0,0,win
2,0,2,1643.0,0,win
2,1,2,650.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1711.0,0,win
2,0,2,1754.0,0,win
2,0,2,1711.0,0,win
1,0,1,3.0,0,lose
2,0,2,1706.0,0,win
2,0,2,1746.0,0,win
1,0,2,1508.0,0,win
2,1,2,1746.0,0,win
2,0,2,1747.0,0,win
2,1,2,1750.0,0,win
2,0,2,1727.0,0,win
2,0,2,1699.0,0,win
2,0,2,1749.0,0,win
2,0,0,1275.0,0,win
2,0,2,1705.0,0,win
2,0,2,1745.0,0,win
2,1,2,1749.0,0,win
2,0,2,1708.0,0,win
2,0,2,1723.0,0,win
2,0,2,1736.0,0,win
2,1,2,1666.0,0,win
1,0,1,290.0,0,timeout
2,0,2,1721.0,0,win
2,0,2,1751.0,0,win
2,0,2,1762.0,0,win
2,0,2,1741.0,0,win
2,1,2,1736.0,0,win
2,1,2,1679.0,0,win
2,0,2,1739.0,0,win
2,1,2,1708.0,0,win
2,0,2,1708.0,0,win
1,0,1,32.0,0,lose
1,1,0,-201.0,0,lose
2,0,2,1760.0,0,win
1,0,1,-11.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1731.0,0,win
2,1,2,1717.0,0,win
2,1,2,525.0,0,lose
2,1,2,613.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1715.0,0,win
2,0,2,1750.0,0,win
2,0,2,1753.0,0,win
2,1,2,1703.0,0,win
2,0,2,530.0,0,lose
2,0,2,543.0,0,lose
1,0,1,17.0,0,lose
2,1,2,1742.0,0,win
2,0,2,1730.0,0,win
2,0,2,1749.0,0,win
1,0,1,-3.0,0,lose
1,0,2,1528.0,0,win
2,0,2,1709.0,0,win
2,0,2,1650.0,0,win
2,1,2,1737.0,0,win
2,0,2,1760.0,0,win
2,0,2,1725.0,0,win
2,0,2,1745.0,0,win
2,0,2,1736.0,0,win
2,0,2,1708.0,0,win
2,1,2,1751.0,0,win
2,0,2,1708.0,0,win
1,0,1,14.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1726.0,0,win
1,0,1,33.0,0,lose
2,0,2,1727.0,0,win
1,0,2,1545.0,0,win
2,1,2,548.0,0,lose
2,1,2,1700.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1758.0,0,win
1,0,2,1461.0,0,win
2,0,2,1714.0,0,win
2,0,2,1738.0,0,win
1,0,1,5.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1701.0,0,win
2,0,2,1749.0,0,win
2,0,2,1713.0,0,win
2,0,1,1520.0,0,win
0,0,1,-194.0,0,lose
2,0,2,1700.0,0,win
2,0,2,1748.0,0,win
2,1,2,550.0,0,lose
2,0,1,1543.0,0,win
2,0,2,516.0,0,lose
1,0,2,1515.0,0,win
2,0,2,1730.0,0,win
2,0,2,1733.0,0,win
2,0,2,1772.0,0,win
1,1,1,25.0,0,lose
2,0,1,1546.0,0,win
1,0,1,1251.0,0,win
2,0,2,1730.0,0,win
1,0,1,32.0,0,lose
2,0,2,1675.0,0,win
2,0,2,1719.0,0,win
2,0,2,1676.0,0,win
2,0,2,1672.0,0,win
2,0,2,1730.0,0,win
0,0,1,-180.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1707.0,0,win
2,1,2,1722.0,0,win
2,1,2,1757.0,0,win
2,0,2,1719.0,0,win
1,0,1,61.0,0,lose
2,0,2,1756.0,0,win
1,0,2,1510.0,0,win
2,0,2,1683.0,0,win
2,0,2,1738.0,0,win
1,0,1,-5.0,0,lose
2,1,2,1748.0,0,win
2,0,2,640.0,0,lose
2,0,2,1702.0,0,win
2,0,2,1717.0,0,win
2,0,0,1300.0,0,win
2,0,2,643.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1719.0,0,win
2,0,1,1522.0,0,win
2,0,2,1750.0,0,win
2,0,2,1756.0,0,win
2,0,2,1749.0,0,win
2,0,2,1735.0,0,win
1,0,2,1547.0,0,win
2,0,2,1682.0,0,win
1,1,1,7.0,0,lose
2,0,2,1758.0,0,win
2,0,2,500.0,0,lose
2,0,2,1722.0,0,win
2,0,1,307.0,0,lose
2,1,2,1732.0,0,win
2,0,2,1750.0,0,win
2,0,2,1748.0,0,win
2,0,2,1733.0,0,win
2,0,2,1704.0,0,win
2,0,2,1693.0,0,win
2,1,2,1741.0,0,win
2,1,2,1689.0,0,win
2,0,1,1530.0,0,win
2,0,2,1732.0,0,win
2,0,2,1727.0,0,win
2,0,2,1743.0,0,win
2,1,2,1714.0,0,win
2,0,2,1704.0,0,win
1,1,2,1525.0,0,win
1,1,1,1289.0,0,win
2,0,1,1520.0,0,win
2,0,2,1713.0,0,win
2,0,2,1731.0,0,win
1,1,1,26.0,0,lose
1,0,2,1454.0,0,win
2,0,2,1734.0,0,win
2,0,2,1728.0,0,win
1,0,1,33.0,0,lose
1,1,1,640.0,0,timeout
1,0,2,1530.0,0,win
2,0,2,1759.0,0,win
2,0,2,1647.0,0,win
2,0,2,1768.0,0,win
2,0,2,1740.0,0,win
2,0,2,1729.0,0,win
0,1,0,0.0,0,timeout
2,0,2,1733.0,0,win
2,1,2,1726.0,0,win
2,0,1,1464.0,0,win
1,0,0,-168.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1757.0,0,win
1,1,1,93.0,0,lose
2,1,2,1739.0,0,win
2,0,2,1737.0,0,win
2,0,2,1754.0,0,win
2,0,2,1724.0,0,win
2,1,1,1497.0,0,win
2,1,2,1731.0,0,win
2,0,2,1750.0,0,win
2,1,2,1694.0,0,win
1,1,1,188.0,0,lose
2,0,2,1725.0,0,win
2,0,1,350.0,0,lose
2,0,2,1763.0,0,win
2,1,2,1762.0,0,win
0,0,1,-178.0,0,lose
2,1,2,1738.0,0,win
2,0,2,1729.0,0,win
2,0,2,1753.0,0,win
2,0,2,1747.0,0,win
2,0,2,1770.0,0,win
1,0,2,1535.0,0,win
2,0,1,1506.0,0,win
2,0,1,1512.0,0,win
2,1,2,1715.0,0,win
2,0,1,1495.0,0,win
2,1,0,1212.0,0,win
2,0,2,1733.0,0,win
2,0,2,1733.0,0,win
2,0,2,1731.0,0,win
2,0,2,1741.0,0,win
2,0,2,1702.0,0,win
0,0,1,-194.0,0,lose
1,0,0,-204.0,0,lose
2,1,2,1713.0,0,win
2,0,2,1717.0,0,win
2,0,2,1762.0,0,win
2,0,2,1676.0,0,win
1,0,2,1554.0,0,win
2,0,2,1731.0,0,win
2,0,2,1732.0,0,win
2,0,2,658.0,0,lose
2,1,2,1703.0,0,win
2,0,2,1710.0,0,win
2,0,2,1727.0,0,win
2,1,2,584.0,0,lose
1,0,2,325.0,0,lose
2,0,2,1743.0,0,win
2,1,2,1661.0,0,win
2,0,1,330.0,0,lose
2,0,2,1694.0,0,win
2,0,2,1710.0,0,win
2,1,2,1724.0,0,win
2,0,2,1585.0,0,win
2,0,2,1755.0,0,win
2,0,2,1701.0,0,win
2,0,2,687.0,0,lose
1,0,1,73.0,0,lose
2,1,2,1738.0,0,win
2,0,2,1740.0,0,win
2,0,2,1722.0,0,win
2,1,1,1542.0,0,win
2,0,2,1766.0,0,win
2,0,1,1445.0,0,win
2,0,1,1500.0,0,win
2,0,2,1700.0,0,win
2,1,2,682.0,0,lose
1,1,1,460.0,0,timeout
1,0,2,1507.0,0,win
2,0,2,1728.0,0,win
2,0,2,1752.0,0,win
2,0,2,1751.0,0,win
1,1,1,1270.0,0,win
2,0,2,1731.0,0,win
2,0,2,521.0,0,lose
2,0,2,1727.0,0,win
1,0,2,1516.0,0,win
2,0,2,1728.0,0,win
2,0,2,607.0,0,lose
2,0,2,1722.0,0,win
1,0,1,28.0,0,lose
1,0,1,10.0,0,lose
2,0,2,524.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1747.0,0,win
2,1,2,1725.0,0,win
2,0,2,1748.0,0,win
2,1,2,1734.0,0,win
1,0,1,-9.0,0,lose
2,0,2,1684.0,0,win
2,0,2,655.0,0,lose
2,0,2,1736.0,0,win
1,0,0,-176.0,0,lose
2,0,2,1720.0,0,win
2,1,2,1712.0,0,win
2,0,2,1727.0,0,win
2,0,2,616.0,0,lose
2,0,2,1653.0,0,win
2,0,2,587.0,0,lose
2,0,2,1749.0,0,win
2,1,2,1738.0,0,win
2,0,2,1730.0,0,win
2,0,1,1512.0,0,win
1,0,0,-202.0,0,lose
2,0,2,1708.0,0,win
2,1,2,1760.0,0,win
2,0,2,1727.0,0,win
2,0,2,1710.0,0,win
2,0,2,1732.0,0,win
2,1,2,1731.0,0,win
2,0,2,1721.0,0,win
2,0,2,1725.0,0,win
2,1,2,1759.0,0,win
2,0,1,1470.0,0,win
2,0,2,1742.0,0,win
1,0,1,43.0,0,lose
1,0,2,1463.0,0,win
2,0,2,1718.0,0,win
2,0,2,1757.0,0,win
2,0,2,1755.0,0,win
2,0,2,1690.0,0,win
2,1,2,1660.0,0,win
2,0,1,1526.0,0,win
2,1,2,1709.0,0,win
2,0,2,1716.0,0,win
2,1,2,1729.0,0,win
1,0,1,100.0,0,lose
2,0,2,1765.0,0,win
1,1,1,1266.0,0,win
2,0,2,1764.0,0,win
2,1,1,1518.0,0,win
2,0,2,1741.0,0,win
2,0,2,1745.0,0,win
2,0,2,1740.0,0,win
2,1,2,1766.0,0,win
2,0,2,1743.0,0,win
2,0,2,1757.0,0,win
2,0,2,1748.0,0,win
2,0,2,1731.0,0,win
2,0,2,688.0,0,lose
2,0,2,1703.0,0,win
2,0,2,1740.0,0,win
2,0,2,1661.0,0,win
2,0,2,1754.0,0,win
2,0,2,618.0,0,lose
2,0,2,1761.0,0,win
2,0,2,1746.0,0,win
1,0,2,1515.0,0,win
2,0,2,458.0,0,lose
2,0,2,658.0,0,lose
2,0,2,1711.0,0,win
2,0,2,1691.0,0,win
2,0,2,1731.0,0,win
2,0,2,1720.0,0,win
2,0,2,1705.0,0,win
2,0,2,1732.0,0,win
2,1,2,1730.0,0,win
1,0,1,21.0,0,lose
2,0,2,1738.0,0,win
2,0,1,1483.0,0,win
2,0,2,1756.0,0,win
2,0,2,1752.0,0,win
2,0,2,1724.0,0,win
2,0,2,1734.0,0,win
2,0,2,629.0,0,lose
2,0,2,1726.0,0,win
2,0,2,1754.0,0,win
2,0,2,517.0,0,lose
2,0,2,538.0,0,lose
2,0,2,1724.0,0,win
1,1,1,12.0,0,lose
2,1,2,1740.0,0,win
2,0,2,1679.0,0,win
2,1,2,1708.0,0,win
2,1,1,1516.0,0,win
2,0,2,1732.0,0,win
2,0,2,1766.0,0,win
2,0,2,1733.0,0,win
2,1,2,1728.0,0,win
2,0,2,1744.0,0,win
2,1,2,1722.0,0,win
2,1,2,527.0,0,lose
0,1,1,29.0,0,lose
2,0,2,1749.0,0,win
1,0,2,1501.0,0,win
2,0,2,560.0,0,lose
2,0,2,479.0,0,lose
2,0,2,1750.0,0,win
1,0,1,98.0,0,lose
2,0,2,1712.0,0,win
2,1,2,1737.0,0,win
2,0,2,1735.0,0,win
2,0,2,1687.0,0,win
2,0,2,1734.0,0,win
2,0,2,1747.0,0,win
1,0,2,1523.0,0,win
2,0,2,1708.0,0,win
2,1,2,1714.0,0,win
2,1,2,1724.0,0,win
2,0,2,1716.0,0,win
2,0,2,1748.0,0,win
0,1,0,-391.0,0,lose
1,1,1,1299.0,0,win
2,0,2,1727.0,0,win
2,0,2,1761.0,0,win
1,0,0,-204.0,0,lose
2,1,2,1741.0,0,win
2,0,2,1725.0,0,win
1,0,2,1483.0,0,win
2,0,2,1735.0,0,win
2,0,2,1745.0,0,win
2,0,2,1558.0,0,win
2,1,2,1725.0,0,win
2,0,1,1513.0,0,win
2,1,2,1711.0,0,win
2,0,2,1740.0,0,win
1,1,1,184.0,0,lose
1,0,1,23.0,0,lose
2,1,2,1743.0,0,win
2,0,2,543.0,0,lose
2,0,2,1636.0,0,win
2,0,2,1744.0,0,win
2,0,2,1709.0,0,win
1,1,1,1230.0,0,win
2,0,2,1714.0,0,win
2,0,2,1743.0,0,win
2,0,2,1660.0,0,win
1,1,2,1470.0,0,win
2,0,2,1757.0,0,win
2,0,2,1766.0,0,win
2,0,2,1722.0,0,win
2,1,2,1741.0,0,win
2,1,2,1724.0,0,win
1,1,2,1540.0,0,win
2,1,2,1726.0,0,win
2,0,2,1626.0,0,win
2,1,2,1732.0,0,win
2,0,2,1755.0,0,win
1,0,2,1525.0,0,win
2,0,2,1748.0,0,win
1,0,1,13.0,0,lose
2,1,2,1750.0,0,win
2,0,2,608.0,0,lose
2,0,2,1758.0,0,win
2,0,2,1729.0,0,win
1,1,0,-202.0,0,lose
2,0,2,1769.0,0,win
2,0,2,1756.0,0,win
2,0,2,1718.0,0,win
2,0,2,1714.0,0,win
1,1,0,-194.0,0,lose
0,0,1,-203.0,0,lose
2,0,2,531.0,0,lose
2,0,2,1754.0,0,win
2,1,2,1709.0,0,win
2,0,2,1742.0,0,win
2,0,2,1721.0,0,win
1,0,1,47.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1766.0,0,win
2,1,2,1705.0,0,win
2,0,2,1754.0,0,win
2,0,2,1724.0,0,win
2,0,2,1734.0,0,win
1,0,1,59.0,0,lose
1,0,2,1516.0,0,win
2,0,2,1726.0,0,win
1,1,1,1251.0,0,win
2,0,2,1757.0,0,win
2,0,2,1738.0,0,win
2,0,2,664.0,0,lose
2,0,2,1745.0,0,win
1,0,2,1509.0,0,win
2,1,2,1711.0,0,win
2,1,2,1743.0,0,win
2,0,2,1745.0,0,win
2,0,2,1742.0,0,win
2,0,2,1725.0,0,win
0,0,1,-167.0,0,lose
0,1,1,-198.0,0,lose
2,1,2,1736.0,0,win
2,0,2,1739.0,0,win
1,0,2,1518.0,0,win
2,0,2,1747.0,0,win
2,0,2,910.0,0,timeout
2,1,2,530.0,0,lose
2,0,2,1731.0,0,win
2,0,2,505.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1755.0,0,win
2,0,2,1744.0,0,win
1,1,2,354.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1739.0,0,win
2,0,2,1773.0,0,win
2,1,2,1686.0,0,win
1,0,0,-205.0,0,lose
2,0,1,1534.0,0,win
2,0,2,1706.0,0,win
2,1,2,1624.0,0,win
2,0,2,531.0,0,lose
2,0,2,1733.0,0,win
1,1,1,1291.0,0,win
2,0,2,1762.0,0,win
2,1,2,1758.0,0,win
2,1,2,1725.0,0,win
1,0,1,4.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1708.0,0,win
1,0,1,4.0,0,lose
2,0,2,1755.0,0,win
2,0,2,1723.0,0,win
2,0,2,1748.0,0,win
2,0,2,1723.0,0,win
2,0,2,1748.0,0,win
2,0,2,518.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1736.0,0,win
2,0,1,1510.0,0,win
2,0,2,713.0,0,lose
2,1,2,1728.0,0,win
1,1,2,1540.0,0,win
2,0,2,1750.0,0,win
2,0,2,506.0,0,lose
1,0,1,1256.0,0,win
2,0,2,599.0,0,lose
2,0,1,1538.0,0,win
2,0,2,1743.0,0,win
2,1,2,1745.0,0,win
2,0,2,1745.0,0,win
2,0,1,1496.0,0,win
2,0,1,1494.0,0,win
2,1,2,1731.0,0,win
2,0,2,1718.0,0,win
2,0,2,1741.0,0,win
0,0,1,-186.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1747.0,0,win
1,0,1,201.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1723.0,0,win
2,1,2,1604.0,0,win
2,1,2,554.0,0,lose
2,0,2,573.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1736.0,0,win
1,0,1,148.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1666.0,0,win
2,0,2,1748.0,0,win
2,0,2,630.0,0,lose
2,0,1,1506.0,0,win
2,0,2,1751.0,0,win
2,0,2,1755.0,0,win
2,0,2,1751.0,0,win
2,0,2,1700.0,0,win
2,0,2,1747.0,0,win
1,0,2,1535.0,0,win
2,0,2,1717.0,0,win
2,1,2,1766.0,0,win
2,0,2,1731.0,0,win
2,0,2,1706.0,0,win
1,0,2,1512.0,0,win
2,0,2,1749.0,0,win
2,0,2,1734.0,0,win
2,0,2,1708.0,0,win
2,0,2,1763.0,0,win
2,0,2,1739.0,0,win
2,0,2,1735.0,0,win
2,0,2,1741.0,0,win
2,1,2,1738.0,0,win
2,0,2,526.0,0,lose
1,0,1,12.0,0,lose
0,0,1,-195.0,0,lose
2,1,2,1732.0,0,win
2,0,1,1514.0,0,win
2,0,1,1507.0,0,win
2,1,2,622.0,0,lose
2,0,2,588.0,0,lose
