Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-475.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,845.0,0,0,0,0,win
0,1,0,-514.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-517.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-267.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,900.0,0,0,0,0,win
0,1,0,822.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
1,0,0,1039.0,0,1,1,0,win
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,869.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,1,976.0,0,1,0,1,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,80.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,815.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,781.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,866.0,0,0,0,0,win
0,1,0,170.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,-186.0,0,0,0,0,lose
0,1,0,935.0,0,0,0,0,win
0,1,0,774.0,0,0,0,0,win
0,1,0,890.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
1,0,0,975.0,0,1,1,0,win
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,300.0,0,1,0,1,timeout
0,1,0,-40.0,0,0,0,0,timeout
0,1,0,-359.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-407.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,1,0,220.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-490.0,0,0,0,0,lose
0,1,0,859.0,0,0,0,0,win
0,0,0,-80.0,0,0,0,0,timeout
1,0,0,-124.0,0,1,1,0,lose
1,0,0,400.0,0,1,1,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,190.0,0,0,0,0,timeout
0,1,0,-418.0,0,0,0,0,lose
0,1,0,-607.0,0,0,0,0,lose
0,1,0,-40.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,840.0,0,0,0,0,win
0,0,0,90.0,0,0,0,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,-484.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,110.0,0,0,0,0,timeout
0,1,0,-659.0,0,0,0,0,lose
0,1,0,-441.0,0,0,0,0,lose
0,1,0,918.0,0,0,0,0,win
0,1,0,-463.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-426.0,0,0,0,0,lose
0,1,0,-574.0,0,0,0,0,lose
0,1,0,-618.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-523.0,0,0,0,0,lose
0,1,0,-550.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-531.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-467.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-480.0,0,0,0,0,lose
0,1,0,-285.0,0,0,0,0,lose
0,1,0,892.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-520.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-619.0,0,0,0,0,lose
0,1,0,-180.0,0,0,0,0,lose
0,1,0,-127.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
1,0,0,1033.0,0,1,1,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-464.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-614.0,0,0,0,0,lose
0,1,1,440.0,0,1,0,1,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-528.0,0,0,0,0,lose
0,1,0,909.0,0,0,0,0,win
0,0,1,410.0,0,1,0,1,timeout
0,1,0,-318.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,220.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,838.0,0,0,0,0,win
1,0,0,-103.0,0,1,1,0,lose
0,1,0,825.0,0,0,0,0,win
0,1,0,-420.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-443.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-406.0,0,0,0,0,lose
0,1,0,-638.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-588.0,0,0,0,0,lose
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-160.0,0,0,0,0,timeout
1,0,0,-234.0,0,1,1,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,899.0,0,0,0,0,win
0,1,0,-514.0,0,0,0,0,lose
0,1,0,860.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-200.0,0,0,0,0,timeout
0,0,1,1038.0,0,1,0,1,win
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-436.0,0,0,0,0,lose
0,1,0,-488.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-614.0,0,0,0,0,lose
0,1,0,784.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-520.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-456.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-491.0,0,0,0,0,lose
0,1,0,815.0,0,0,0,0,win
0,1,0,-599.0,0,0,0,0,lose
0,1,0,-599.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-498.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-417.0,0,0,0,0,lose
0,1,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,210.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-413.0,0,0,0,0,lose
0,1,0,932.0,0,0,0,0,win
0,1,0,-401.0,0,0,0,0,lose
0,1,1,1090.0,0,1,0,1,win
0,1,0,-556.0,0,0,0,0,lose
0,1,0,832.0,0,0,0,0,win
0,1,0,-479.0,0,0,0,0,lose
0,1,0,-640.0,0,0,0,0,lose
0,1,0,-512.0,0,0,0,0,lose
0,1,0,-517.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,845.0,0,0,0,0,win
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,10.0,0,0,0,0,timeout
0,1,0,-504.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,778.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,30.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-482.0,0,0,0,0,lose
0,1,0,-552.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,240.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
1,0,0,1050.0,0,1,1,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-494.0,0,0,0,0,lose
0,1,0,825.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,902.0,0,0,0,0,win
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,903.0,0,0,0,0,win
0,1,0,-503.0,0,0,0,0,lose
0,1,0,-474.0,0,0,0,0,lose
0,1,0,-194.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
1,0,0,440.0,0,1,1,0,timeout
0,1,0,-538.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-497.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-695.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,1,1,430.0,0,1,0,1,timeout
0,1,0,-492.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-477.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-180.0,0,0,0,0,timeout
0,1,0,-431.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-490.0,0,0,0,0,lose
0,1,0,-475.0,0,0,0,0,lose
0,1,0,-502.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,1,983.0,0,1,0,1,win
0,1,0,-478.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-462.0,0,0,0,0,lose
0,1,0,954.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,50.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
1,0,0,-172.0,0,1,1,0,lose
0,1,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-342.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-246.0,0,0,0,0,lose
0,1,0,830.0,0,0,0,0,win
0,1,0,40.0,0,0,0,0,timeout
0,1,0,-30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-406.0,0,0,0,0,lose
0,1,0,883.0,0,0,0,0,win
0,1,0,-600.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-416.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,50.0,0,0,0,0,timeout
0,1,0,-605.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,865.0,0,0,0,0,win
0,1,0,-30.0,0,0,0,0,timeout
0,1,0,-539.0,0,0,0,0,lose
0,1,0,-491.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,1,0,876.0,0,0,0,0,win
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-422.0,0,0,0,0,lose
0,1,0,-573.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
1,1,0,995.0,0,1,1,0,win
0,1,0,-550.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-459.0,0,0,0,0,lose
0,1,0,-434.0,0,0,0,0,lose
0,1,0,895.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-473.0,0,0,0,0,lose
0,1,0,-536.0,0,0,0,0,lose
0,1,0,-492.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-90.0,0,0,0,0,timeout
0,1,0,857.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-493.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
1,1,1,630.0,0,2,1,1,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-524.0,0,0,0,0,lose
0,1,0,856.0,0,0,0,0,win
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-699.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-502.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-547.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-500.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,848.0,0,0,0,0,win
0,1,0,-500.0,0,0,0,0,lose
0,1,0,-535.0,0,0,0,0,lose
0,1,0,-441.0,0,0,0,0,lose
0,1,0,-80.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,915.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,933.0,0,0,0,0,win
0,1,0,841.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-433.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,80.0,0,0,0,0,timeout
0,1,0,-424.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,796.0,0,0,0,0,win
0,1,0,893.0,0,0,0,0,win
0,1,0,883.0,0,0,0,0,win
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-508.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,931.0,0,0,0,0,win
0,1,0,-465.0,0,0,0,0,lose
0,0,0,-200.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-180.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,782.0,0,0,0,0,win
1,0,0,994.0,0,1,1,0,win
0,1,0,-457.0,0,0,0,0,lose
1,0,0,983.0,0,1,1,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,806.0,0,0,0,0,win
0,1,0,-129.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-559.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,1052.0,0,1,0,1,win
0,0,0,20.0,0,0,0,0,timeout
1,0,0,-35.0,0,1,1,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-574.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,788.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-450.0,0,0,0,0,lose
0,1,0,792.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,1,1073.0,0,1,0,1,win
0,1,0,-474.0,0,0,0,0,lose
0,0,1,-283.0,0,1,0,1,lose
0,1,0,-457.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-590.0,0,0,0,0,lose
0,1,0,-548.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,899.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,-477.0,0,0,0,0,lose
0,1,0,761.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,150.0,0,0,0,0,timeout
0,1,0,-548.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,170.0,0,0,0,0,timeout
0,1,0,-458.0,0,0,0,0,lose
0,1,1,-143.0,0,1,0,1,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,907.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,860.0,0,0,0,0,win
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-613.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-563.0,0,0,0,0,lose
1,0,0,1047.0,0,1,1,0,win
1,0,0,230.0,0,1,1,0,timeout
0,1,0,883.0,0,0,0,0,win
0,0,0,-160.0,0,0,0,0,timeout
0,1,0,819.0,0,0,0,0,win
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,852.0,0,0,0,0,win
0,1,0,-364.0,0,0,0,0,lose
0,1,0,-422.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,898.0,0,0,0,0,win
0,1,0,-605.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,-647.0,0,0,0,0,lose
0,1,0,-575.0,0,0,0,0,lose
0,1,0,-281.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-551.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-438.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,875.0,0,0,0,0,win
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-574.0,0,0,0,0,lose
0,1,0,-491.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,861.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,813.0,0,0,0,0,win
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-520.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-420.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-545.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,-441.0,0,0,0,0,lose
0,1,0,-585.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-493.0,0,0,0,0,lose
0,0,0,-160.0,0,0,0,0,timeout
0,1,0,828.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-80.0,0,0,0,0,timeout
0,1,0,824.0,0,0,0,0,win
1,0,0,18.0,0,1,1,0,lose
0,1,0,896.0,0,0,0,0,win
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-461.0,0,0,0,0,lose
0,1,0,809.0,0,0,0,0,win
0,1,0,-439.0,0,0,0,0,lose
0,1,0,-444.0,0,0,0,0,lose
