Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-556.0,0,0,0,0,lose
0,1,0,934.0,0,0,0,0,win
0,1,0,-464.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-526.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
1,0,0,-204.0,0,1,1,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-525.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-495.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,1,1046.0,0,1,0,1,win
0,0,0,-40.0,0,0,0,0,timeout
1,0,0,1075.0,0,1,1,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-597.0,0,0,0,0,lose
0,1,0,850.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-641.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-416.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,879.0,0,0,0,0,win
1,0,0,-209.0,0,1,1,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-486.0,0,0,0,0,lose
0,1,0,-532.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-562.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-531.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-485.0,0,0,0,0,lose
0,1,0,-471.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-489.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-527.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-489.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,1082.0,0,1,0,1,win
0,1,0,-553.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-472.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-436.0,0,0,0,0,lose
0,1,0,-546.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-505.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,946.0,0,0,0,0,win
1,0,0,310.0,0,1,1,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,-511.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
1,0,0,-237.0,0,1,1,0,lose
0,1,0,-511.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-523.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,1,0,896.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-466.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-523.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-474.0,0,0,0,0,lose
0,1,0,774.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,-77.0,0,1,0,1,lose
0,1,0,-526.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-200.0,0,0,0,0,timeout
0,1,0,-452.0,0,0,0,0,lose
0,1,0,-508.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,832.0,0,0,0,0,win
1,0,0,994.0,0,1,1,0,win
0,1,0,-506.0,0,0,0,0,lose
0,1,0,-448.0,0,0,0,0,lose
0,1,0,-449.0,0,0,0,0,lose
0,1,0,-520.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-455.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-458.0,0,0,0,0,lose
0,1,0,-491.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-398.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-516.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
1,0,0,1013.0,0,1,1,0,win
0,1,0,-427.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-500.0,0,0,0,0,lose
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-448.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-568.0,0,0,0,0,lose
0,1,0,-344.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-519.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-477.0,0,0,0,0,lose
0,1,0,-426.0,0,0,0,0,lose
0,0,1,250.0,0,1,0,1,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,787.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-487.0,0,0,0,0,lose
0,1,0,-552.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,1031.0,0,1,0,1,win
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-410.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-455.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-123.0,0,0,0,0,lose
0,0,1,1041.0,0,1,0,1,win
0,1,0,-80.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-444.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-481.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,1,1000.0,0,1,0,1,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,772.0,0,0,0,0,win
0,1,0,-511.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-504.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-507.0,0,0,0,0,lose
1,0,0,260.0,0,1,1,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-528.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,813.0,0,0,0,0,win
0,1,0,-462.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-501.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,948.0,0,0,0,0,win
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,926.0,0,0,0,0,win
0,1,0,-462.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-431.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-483.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,1047.0,0,1,0,1,win
0,0,1,1107.0,0,1,0,1,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,799.0,0,0,0,0,win
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-537.0,0,0,0,0,lose
0,1,0,-568.0,0,0,0,0,lose
0,1,0,-503.0,0,0,0,0,lose
1,0,0,-228.0,0,1,1,0,lose
1,1,0,1056.0,0,1,1,0,win
0,0,1,1040.0,0,1,0,1,win
0,0,0,-60.0,0,0,0,0,timeout
1,0,0,-68.0,0,1,1,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-508.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-315.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-437.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-596.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-471.0,0,0,0,0,lose
0,1,0,-206.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-492.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-448.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-573.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,951.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,430.0,0,1,0,1,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-524.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-93.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-512.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,1,992.0,0,1,0,1,win
0,1,0,-523.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-413.0,0,0,0,0,lose
0,1,0,-338.0,0,0,0,0,lose
0,1,0,-60.0,0,0,0,0,timeout
0,1,0,-456.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-463.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-522.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
1,0,0,420.0,0,1,1,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-536.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-449.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,1,0,-535.0,0,0,0,0,lose
0,1,0,-476.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-422.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,1,390.0,0,1,0,1,timeout
0,0,0,-90.0,0,0,0,0,timeout
1,0,0,1021.0,0,1,1,0,win
0,0,1,1111.0,0,1,0,1,win
0,0,0,50.0,0,0,0,0,timeout
1,0,0,59.0,0,1,1,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-472.0,0,0,0,0,lose
0,1,0,-483.0,0,0,0,0,lose
0,1,0,-492.0,0,0,0,0,lose
0,1,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-509.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-442.0,0,0,0,0,lose
0,1,0,-267.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,240.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-475.0,0,0,0,0,lose
0,1,0,-580.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-510.0,0,0,0,0,lose
0,1,0,-435.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-425.0,0,0,0,0,lose
0,1,0,-493.0,0,0,0,0,lose
0,1,0,-472.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-428.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-467.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-506.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,823.0,0,0,0,0,win
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,754.0,0,0,0,0,win
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-405.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
