Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,20.0,0,0,0,0,timeout
0,1,0,853.0,0,0,0,0,win
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-450.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-432.0,0,0,0,0,lose
0,1,0,-408.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,1117.0,0,1,0,1,win
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,776.0,0,0,0,0,win
0,1,0,-437.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
1,0,0,430.0,0,1,1,0,timeout
0,1,0,-564.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-129.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,805.0,0,0,0,0,win
0,0,0,30.0,0,0,0,0,timeout
0,1,0,764.0,0,0,0,0,win
0,1,0,905.0,0,0,0,0,win
0,1,0,240.0,0,0,0,0,timeout
0,1,0,220.0,0,0,0,0,timeout
1,0,0,1123.0,0,1,1,0,win
0,1,0,856.0,0,0,0,0,win
0,1,0,-139.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,1,0,-542.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,1,0,-480.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-438.0,0,0,0,0,lose
0,1,0,-515.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-546.0,0,0,0,0,lose
0,1,0,-376.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-347.0,0,0,0,0,lose
0,1,0,884.0,0,0,0,0,win
0,1,0,854.0,0,0,0,0,win
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,802.0,0,0,0,0,win
0,1,0,-399.0,0,0,0,0,lose
0,0,1,972.0,0,1,0,1,win
0,1,0,-414.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,1,0,927.0,0,0,0,0,win
0,1,1,1069.0,0,1,0,1,win
0,1,0,-454.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,943.0,0,0,0,0,win
0,1,0,0.0,0,0,0,0,timeout
0,1,0,-20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,899.0,0,0,0,0,win
0,1,0,952.0,0,0,0,0,win
0,0,0,60.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,833.0,0,0,0,0,win
0,0,0,80.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-452.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,60.0,0,0,0,0,timeout
0,1,0,20.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,912.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,925.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,868.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-468.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-445.0,0,0,0,0,lose
0,1,0,190.0,0,0,0,0,timeout
1,0,0,1039.0,0,1,1,0,win
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-399.0,0,0,0,0,lose
0,1,0,-195.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,890.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-176.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
1,0,0,971.0,0,1,1,0,win
0,1,0,753.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-466.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,150.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-454.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,80.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,762.0,0,0,0,0,win
0,1,0,890.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-500.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-195.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-518.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,936.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,866.0,0,0,0,0,win
0,1,0,-540.0,0,0,0,0,lose
0,1,0,864.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-186.0,0,0,0,0,lose
0,1,0,20.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-434.0,0,0,0,0,lose
0,1,0,752.0,0,0,0,0,win
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,886.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,811.0,0,0,0,0,win
0,1,0,903.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-493.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,100.0,0,0,0,0,timeout
0,0,1,965.0,0,1,0,1,win
0,1,0,-10.0,0,0,0,0,timeout
0,1,0,30.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-430.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-30.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,854.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,838.0,0,0,0,0,win
0,1,0,-477.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,1,0,818.0,0,0,0,0,win
0,1,0,-450.0,0,0,0,0,lose
0,0,0,-210.0,0,0,0,0,timeout
1,1,0,964.0,0,1,1,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-210.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,916.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-453.0,0,0,0,0,lose
0,1,0,864.0,0,0,0,0,win
0,0,0,70.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-419.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,210.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,847.0,0,0,0,0,win
0,1,0,10.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-274.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-434.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-467.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,916.0,0,0,0,0,win
0,0,1,982.0,0,1,0,1,win
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-50.0,0,0,0,0,timeout
0,1,0,-458.0,0,0,0,0,lose
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,908.0,0,0,0,0,win
0,1,0,828.0,0,0,0,0,win
0,1,0,-430.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-501.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-497.0,0,0,0,0,lose
0,1,0,-415.0,0,0,0,0,lose
0,1,0,839.0,0,0,0,0,win
0,1,0,819.0,0,0,0,0,win
0,1,0,879.0,0,0,0,0,win
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-573.0,0,0,0,0,lose
0,1,0,-382.0,0,0,0,0,lose
0,1,0,-465.0,0,0,0,0,lose
0,1,0,916.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
1,0,0,957.0,0,1,1,0,win
0,0,0,50.0,0,0,0,0,timeout
0,0,0,90.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,1117.0,0,1,0,1,win
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-610.0,0,0,0,0,lose
0,0,1,1089.0,0,1,0,1,win
0,1,0,-477.0,0,0,0,0,lose
0,1,0,-418.0,0,0,0,0,lose
0,0,1,1037.0,0,1,0,1,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-462.0,0,0,0,0,lose
0,1,0,-447.0,0,0,0,0,lose
0,1,0,-468.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,787.0,0,0,0,0,win
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-562.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-489.0,0,0,0,0,lose
0,1,0,-525.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-466.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,1,1106.0,0,1,0,1,win
0,1,0,-456.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-332.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-483.0,0,0,0,0,lose
0,1,0,-457.0,0,0,0,0,lose
0,1,0,754.0,0,0,0,0,win
0,1,0,-465.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-512.0,0,0,0,0,lose
1,0,0,-64.0,0,1,1,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,874.0,0,0,0,0,win
0,1,0,-438.0,0,0,0,0,lose
0,1,0,-432.0,0,0,0,0,lose
0,1,0,819.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-470.0,0,0,0,0,lose
0,1,0,240.0,0,0,0,0,timeout
0,0,1,12.0,0,1,0,1,lose
0,1,0,909.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-484.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,822.0,0,0,0,0,win
0,0,0,60.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,917.0,0,0,0,0,win
0,1,0,-384.0,0,0,0,0,lose
0,1,0,921.0,0,0,0,0,win
0,0,0,60.0,0,0,0,0,timeout
0,1,0,912.0,0,0,0,0,win
0,1,0,902.0,0,0,0,0,win
0,1,0,-430.0,0,0,0,0,lose
0,1,0,-251.0,0,0,0,0,lose
0,1,0,-419.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-157.0,0,0,0,0,lose
0,1,0,60.0,0,0,0,0,timeout
0,0,1,1068.0,0,1,0,1,win
0,0,0,60.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-459.0,0,0,0,0,lose
0,1,0,-414.0,0,0,0,0,lose
0,1,0,-482.0,0,0,0,0,lose
0,0,1,380.0,0,1,0,1,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,80.0,0,0,0,0,timeout
0,1,0,-629.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,884.0,0,0,0,0,win
0,1,0,881.0,0,0,0,0,win
0,0,0,-100.0,0,0,0,0,timeout
1,1,0,975.0,0,1,1,0,win
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-454.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-427.0,0,0,0,0,lose
0,1,0,200.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-481.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-439.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,150.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-487.0,0,0,0,0,lose
0,1,0,906.0,0,0,0,0,win
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,825.0,0,0,0,0,win
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,1,0,878.0,0,0,0,0,win
0,1,0,30.0,0,0,0,0,timeout
0,1,0,-323.0,0,0,0,0,lose
0,1,0,867.0,0,0,0,0,win
0,1,0,920.0,0,0,0,0,win
0,0,0,-140.0,0,0,0,0,timeout
1,1,1,1175.0,0,2,1,1,win
0,1,0,930.0,0,0,0,0,win
0,1,0,-435.0,0,0,0,0,lose
0,1,0,-205.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,898.0,0,0,0,0,win
0,1,0,60.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,798.0,0,0,0,0,win
0,1,0,945.0,0,0,0,0,win
0,1,0,-466.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-455.0,0,0,0,0,lose
0,1,0,898.0,0,0,0,0,win
0,1,0,-482.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-452.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,1,1086.0,0,1,0,1,win
1,1,0,1043.0,0,1,1,0,win
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,190.0,0,0,0,0,timeout
0,1,0,-437.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,756.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-528.0,0,0,0,0,lose
0,1,0,-413.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-448.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,833.0,0,0,0,0,win
0,1,0,-419.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,80.0,0,0,0,0,timeout
0,1,0,-414.0,0,0,0,0,lose
0,1,0,896.0,0,0,0,0,win
0,1,0,-525.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,861.0,0,0,0,0,win
0,1,0,-491.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-521.0,0,0,0,0,lose
0,1,0,-485.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-433.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,50.0,0,0,0,0,timeout
1,0,0,975.0,0,1,1,0,win
0,0,0,-10.0,0,0,0,0,timeout
1,1,0,1072.0,0,1,1,0,win
0,0,0,50.0,0,0,0,0,timeout
0,1,0,-497.0,0,0,0,0,lose
0,1,0,752.0,0,0,0,0,win
0,0,0,50.0,0,0,0,0,timeout
0,1,0,912.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,1,0,160.0,0,0,0,0,timeout
0,1,0,-494.0,0,0,0,0,lose
0,1,0,856.0,0,0,0,0,win
0,1,0,-474.0,0,0,0,0,lose
0,1,0,947.0,0,0,0,0,win
0,1,0,-236.0,0,0,0,0,lose
0,0,1,1110.0,0,1,0,1,win
0,0,1,1134.0,0,1,0,1,win
0,0,0,50.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,853.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,909.0,0,0,0,0,win
0,1,0,230.0,0,0,0,0,timeout
0,1,0,-437.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,817.0,0,0,0,0,win
0,1,0,919.0,0,0,0,0,win
0,1,0,180.0,0,0,0,0,timeout
0,1,0,-414.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,920.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-444.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,905.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,1,0,939.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,1,0,756.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-401.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
1,0,0,959.0,0,1,1,0,win
0,1,0,110.0,0,0,0,0,timeout
0,1,0,850.0,0,0,0,0,win
