Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,1,0,-422.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,150.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-522.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,340.0,0,1,0,1,timeout
0,1,0,-455.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,1019.0,0,1,0,1,win
0,1,0,919.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-509.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,848.0,0,0,0,0,win
0,1,0,20.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,1,1101.0,0,1,0,1,win
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-567.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
1,0,0,992.0,0,1,1,0,win
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-459.0,0,0,0,0,lose
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-585.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
1,0,0,1079.0,0,1,1,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-557.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,1,400.0,0,1,0,1,timeout
0,1,0,-523.0,0,0,0,0,lose
0,1,0,-576.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-542.0,0,0,0,0,lose
0,1,0,-425.0,0,0,0,0,lose
0,1,0,-500.0,0,0,0,0,lose
0,1,0,80.0,0,0,0,0,timeout
0,1,0,-527.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-246.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,828.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
1,0,0,1036.0,0,1,1,0,win
0,1,0,-483.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-520.0,0,0,0,0,lose
0,1,0,924.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-557.0,0,0,0,0,lose
0,0,0,-180.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,1,1036.0,0,1,0,1,win
0,0,1,1009.0,0,1,0,1,win
0,1,0,924.0,0,0,0,0,win
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-479.0,0,0,0,0,lose
0,1,0,-416.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-437.0,0,0,0,0,lose
0,0,0,-190.0,0,0,0,0,timeout
0,1,0,-534.0,0,0,0,0,lose
0,0,1,240.0,0,1,0,1,timeout
0,1,0,-556.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-490.0,0,0,0,0,lose
0,1,0,110.0,0,0,0,0,timeout
0,1,0,-507.0,0,0,0,0,lose
0,1,0,-448.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,-458.0,0,0,0,0,lose
0,1,0,-514.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,756.0,0,0,0,0,win
0,0,1,230.0,0,1,0,1,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,80.0,0,0,0,0,timeout
0,1,0,-420.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,230.0,0,0,0,0,timeout
0,1,0,-515.0,0,0,0,0,lose
0,1,0,-434.0,0,0,0,0,lose
0,0,1,1025.0,0,1,0,1,win
0,1,0,-423.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,839.0,0,0,0,0,win
0,0,1,995.0,0,1,0,1,win
0,1,0,210.0,0,0,0,0,timeout
1,0,0,953.0,0,1,1,0,win
0,1,0,-443.0,0,0,0,0,lose
0,0,0,90.0,0,0,0,0,timeout
0,1,0,-589.0,0,0,0,0,lose
0,1,0,-468.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
1,0,0,220.0,0,1,1,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-413.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-416.0,0,0,0,0,lose
0,1,0,870.0,0,0,0,0,win
0,1,0,756.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-535.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-482.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,1,1081.0,0,1,0,1,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
1,0,0,360.0,0,1,1,0,timeout
0,0,0,50.0,0,0,0,0,timeout
1,0,0,1120.0,0,1,1,0,win
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
1,0,0,1074.0,0,1,1,0,win
0,1,0,-431.0,0,0,0,0,lose
1,0,0,995.0,0,1,1,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,190.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
1,0,0,1067.0,0,1,1,0,win
0,0,0,40.0,0,0,0,0,timeout
0,1,0,859.0,0,0,0,0,win
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-492.0,0,0,0,0,lose
1,0,1,580.0,0,2,1,1,timeout
0,1,0,849.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,-469.0,0,0,0,0,lose
0,1,0,-445.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
1,0,0,1100.0,0,1,1,0,win
0,1,0,-462.0,0,0,0,0,lose
0,1,0,-540.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
1,0,0,964.0,0,1,1,0,win
0,1,0,-407.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,776.0,0,0,0,0,win
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,1,1049.0,0,1,0,1,win
0,1,0,-478.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-469.0,0,0,0,0,lose
0,1,0,-458.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-509.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,190.0,0,0,0,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-418.0,0,0,0,0,lose
0,1,0,-420.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-476.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,1,982.0,0,1,0,1,win
1,0,0,440.0,0,1,1,0,timeout
0,1,0,843.0,0,0,0,0,win
0,0,0,-130.0,0,0,0,0,timeout
1,0,0,430.0,0,1,1,0,timeout
0,1,0,794.0,0,0,0,0,win
0,1,0,40.0,0,0,0,0,timeout
0,1,0,-416.0,0,0,0,0,lose
1,0,0,380.0,0,1,1,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,30.0,0,0,0,0,timeout
0,1,0,-444.0,0,0,0,0,lose
0,0,1,1021.0,0,1,0,1,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,1,1016.0,0,1,0,1,win
0,0,0,20.0,0,0,0,0,timeout
0,0,1,1008.0,0,1,0,1,win
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-475.0,0,0,0,0,lose
0,1,0,-436.0,0,0,0,0,lose
0,1,0,-489.0,0,0,0,0,lose
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,-537.0,0,0,0,0,lose
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,1,1056.0,0,1,0,1,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-190.0,0,0,0,0,timeout
1,0,0,1069.0,0,1,1,0,win
0,1,0,-572.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
1,0,0,1086.0,0,1,1,0,win
1,0,1,1164.0,0,2,1,1,win
0,1,0,-553.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,845.0,0,0,0,0,win
0,1,0,879.0,0,0,0,0,win
0,1,0,-488.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
1,0,0,1086.0,0,1,1,0,win
0,1,0,855.0,0,0,0,0,win
1,0,0,1086.0,0,1,1,0,win
0,1,0,-458.0,0,0,0,0,lose
0,1,0,-554.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-567.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,1,1077.0,0,1,0,1,win
0,1,0,-437.0,0,0,0,0,lose
0,1,0,-462.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-455.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-180.0,0,0,0,0,timeout
0,0,1,130.0,0,1,0,1,timeout
0,1,0,-447.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-585.0,0,0,0,0,lose
1,0,0,1123.0,0,1,1,0,win
0,1,0,-457.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
1,0,0,1007.0,0,1,1,0,win
0,1,0,822.0,0,0,0,0,win
0,1,0,-515.0,0,0,0,0,lose
0,1,0,-422.0,0,0,0,0,lose
0,1,0,-495.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-477.0,0,0,0,0,lose
0,1,0,-597.0,0,0,0,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-550.0,0,0,0,0,lose
0,1,0,-535.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,1,0,838.0,0,0,0,0,win
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-512.0,0,0,0,0,lose
0,0,0,-130.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-574.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,761.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-448.0,0,0,0,0,lose
0,1,0,-409.0,0,0,0,0,lose
0,0,0,-130.0,0,0,0,0,timeout
0,1,0,-546.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-539.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-441.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,909.0,0,0,0,0,win
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,804.0,0,0,0,0,win
0,1,0,200.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,864.0,0,0,0,0,win
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-419.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-564.0,0,0,0,0,lose
0,0,1,1056.0,0,1,0,1,win
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,340.0,0,1,0,1,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-418.0,0,0,0,0,lose
0,1,0,-523.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
1,0,0,1044.0,0,1,1,0,win
0,1,0,-483.0,0,0,0,0,lose
0,0,0,-160.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,880.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-209.0,0,0,0,0,lose
0,1,0,830.0,0,0,0,0,win
0,1,0,-20.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,1,0,-493.0,0,0,0,0,lose
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,60.0,0,0,0,0,timeout
0,1,0,777.0,0,0,0,0,win
0,1,0,-524.0,0,0,0,0,lose
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-464.0,0,0,0,0,lose
0,0,0,-160.0,0,0,0,0,timeout
0,1,0,847.0,0,0,0,0,win
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,1,440.0,0,1,0,1,timeout
0,1,0,-545.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-397.0,0,0,0,0,lose
1,0,0,1096.0,0,1,1,0,win
0,0,0,-130.0,0,0,0,0,timeout
1,0,0,1063.0,0,1,1,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,885.0,0,0,0,0,win
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,842.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,782.0,0,0,0,0,win
0,1,0,874.0,0,0,0,0,win
0,1,0,-531.0,0,0,0,0,lose
1,0,0,440.0,0,1,1,0,timeout
0,0,0,-170.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
1,0,0,1013.0,0,1,1,0,win
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-428.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,1,983.0,0,1,0,1,win
0,0,0,50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
1,0,0,-180.0,0,1,1,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,1,959.0,0,1,0,1,win
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-160.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
