Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
1,0,0,0,1,1121.0,0,1,1,0,win
1,0,0,1,2,1359.0,0,2,1,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,54.0,0,1,1,0,lose
1,0,0,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,51.0,0,1,1,0,lose
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,1,0,0,803.0,0,0,0,0,win
0,0,0,1,1,1177.0,0,1,0,1,win
0,0,0,1,1,1104.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1159.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1161.0,0,1,0,1,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1158.0,0,1,1,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,-216.0,0,1,0,1,lose
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,1165.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1170.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1109.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,-243.0,0,1,0,1,lose
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1180.0,0,1,1,0,win
0,0,0,1,1,-119.0,0,1,0,1,lose
1,0,0,0,1,1107.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1112.0,0,1,1,0,win
0,0,0,1,1,1146.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,1,1,1,1135.0,0,1,0,1,win
0,0,0,1,1,1118.0,0,1,0,1,win
0,0,0,2,2,1325.0,0,2,0,2,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,1,0,0,-217.0,0,0,0,0,lose
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,1,0,0,898.0,0,0,0,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,1,2,1352.0,0,2,1,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,0,1,1,-110.0,0,1,0,1,lose
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1089.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1053.0,0,1,0,1,win
1,0,0,1,2,1308.0,0,2,1,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,1,0,0,839.0,0,0,0,0,win
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
1,0,0,0,1,1175.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,976.0,0,1,0,1,win
0,0,0,1,1,13.0,0,1,0,1,lose
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,1,0,0,860.0,0,0,0,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1158.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
1,0,0,0,1,1122.0,0,1,1,0,win
1,0,1,0,1,1112.0,0,1,1,0,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,995.0,0,1,0,1,win
1,0,0,0,1,30.0,0,1,1,0,lose
1,0,0,0,1,1155.0,0,1,1,0,win
0,0,0,1,1,1075.0,0,1,0,1,win
1,0,0,0,1,1033.0,0,1,1,0,win
1,0,0,0,1,1110.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,1,1,1167.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1165.0,0,1,1,0,win
0,0,0,1,1,-145.0,0,1,0,1,lose
1,0,0,0,1,1109.0,0,1,1,0,win
1,0,0,0,1,1146.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1174.0,0,1,0,1,win
0,0,0,1,1,1171.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1065.0,0,1,1,0,win
0,0,0,1,1,1081.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,-23.0,0,1,1,0,lose
1,0,0,0,1,1107.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
1,0,0,0,1,-67.0,0,1,1,0,lose
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1073.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,0,0,1,1169.0,0,1,1,0,win
0,0,0,1,1,1073.0,0,1,0,1,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,1,0,0,-501.0,0,0,0,0,lose
0,0,0,1,1,1065.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,1,0,0,-210.0,0,0,0,0,lose
0,0,0,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1162.0,0,1,1,0,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,-24.0,0,1,0,1,lose
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,1,2,1350.0,0,2,1,1,win
0,0,0,1,1,1143.0,0,1,0,1,win
0,0,0,1,1,1175.0,0,1,0,1,win
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,1161.0,0,1,0,1,win
0,0,0,1,1,1139.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,49.0,0,1,1,0,lose
0,0,0,1,1,1076.0,0,1,0,1,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,1039.0,0,1,0,1,win
1,0,0,0,1,34.0,0,1,1,0,lose
1,0,0,0,1,1091.0,0,1,1,0,win
1,0,0,0,1,1089.0,0,1,1,0,win
1,0,0,0,1,103.0,0,1,1,0,lose
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,0,1,1,1121.0,0,1,0,1,win
0,0,1,0,0,-295.0,0,0,0,0,lose
1,0,0,0,1,86.0,0,1,1,0,lose
1,0,0,0,1,1089.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1010.0,0,1,0,1,win
1,0,0,0,1,1162.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
1,0,0,0,1,1114.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1181.0,0,1,1,0,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1163.0,0,1,0,1,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,1097.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,1,0,0,-531.0,0,0,0,0,lose
0,0,1,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
0,0,0,1,1,138.0,0,1,0,1,lose
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,1,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,1053.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1165.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1093.0,0,1,0,1,win
0,0,0,1,1,1113.0,0,1,0,1,win
0,0,0,1,1,1169.0,0,1,0,1,win
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,1,0,0,-311.0,0,0,0,0,lose
0,0,1,0,0,829.0,0,0,0,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1172.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,1129.0,0,1,0,1,win
0,0,0,1,1,1113.0,0,1,0,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1007.0,0,1,0,1,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,82.0,0,1,0,1,lose
1,0,0,0,1,1110.0,0,1,1,0,win
0,0,0,1,1,1092.0,0,1,0,1,win
1,0,0,0,1,410.0,0,1,1,0,timeout
1,0,0,0,1,1122.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,1176.0,0,1,1,0,win
0,0,1,0,0,810.0,0,0,0,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1055.0,0,1,0,1,win
1,0,0,0,1,1145.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,0,1,1,1119.0,0,1,0,1,win
1,0,0,0,1,1047.0,0,1,1,0,win
1,0,0,1,2,1347.0,0,2,1,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
0,0,0,1,1,1105.0,0,1,0,1,win
1,0,0,0,1,1060.0,0,1,1,0,win
0,0,0,1,1,1146.0,0,1,0,1,win
1,0,0,0,1,29.0,0,1,1,0,lose
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1011.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,-12.0,0,1,0,1,lose
1,0,0,0,1,1104.0,0,1,1,0,win
0,0,0,1,1,1109.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,0,1,1,1098.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,1,0,0,808.0,0,0,0,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
1,0,0,0,1,1095.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
1,0,0,1,2,1339.0,0,2,1,1,win
1,0,0,1,2,1288.0,0,2,1,1,win
0,0,1,0,0,-409.0,0,0,0,0,lose
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1080.0,0,1,1,0,win
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1171.0,0,1,0,1,win
0,0,0,1,1,1006.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1107.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,989.0,0,1,0,1,win
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1112.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
0,0,1,0,0,-447.0,0,0,0,0,lose
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,0,1,1,1112.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1164.0,0,1,0,1,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
1,0,0,1,2,1323.0,0,2,1,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,22.0,0,1,0,1,lose
0,0,0,1,1,1162.0,0,1,0,1,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,0,1,79.0,0,1,1,0,lose
1,0,0,1,2,99.0,0,2,1,1,lose
0,0,0,1,1,1119.0,0,1,0,1,win
0,0,1,0,0,782.0,0,0,0,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,0,1,57.0,0,1,1,0,lose
1,0,0,0,1,1158.0,0,1,1,0,win
0,0,0,1,1,37.0,0,1,0,1,lose
1,0,0,0,1,1102.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1080.0,0,1,0,1,win
1,0,0,0,1,-215.0,0,1,1,0,lose
0,0,0,1,1,1179.0,0,1,0,1,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
0,0,0,1,1,1102.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1104.0,0,1,0,1,win
1,0,0,0,1,1093.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,116.0,0,1,0,1,lose
0,0,0,1,1,1112.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
1,0,0,1,2,1357.0,0,2,1,1,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,81.0,0,1,0,1,lose
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1123.0,0,1,1,0,win
