Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,1,1543.0,0,1,win
2,0,1,1542.0,0,1,win
2,0,1,1496.0,0,1,win
2,0,0,1300.0,0,0,win
2,0,1,1492.0,0,1,win
2,0,1,1534.0,0,1,win
0,1,0,-476.0,0,0,lose
2,0,0,1311.0,0,0,win
2,0,0,1287.0,0,0,win
0,1,0,-485.0,0,0,lose
1,0,0,68.0,0,0,lose
2,0,2,1671.0,0,2,win
2,0,0,1330.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1286.0,0,0,win
2,0,0,101.0,0,0,lose
2,0,0,1282.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,1,1432.0,0,1,win
2,0,0,1338.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,332.0,0,0,lose
2,0,0,1337.0,0,0,win
2,0,1,1427.0,0,1,win
1,0,1,1276.0,0,1,win
1,0,0,1077.0,0,0,win
1,0,1,19.0,0,1,lose
2,0,0,1286.0,0,0,win
2,0,1,424.0,0,1,lose
1,0,0,1064.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,1,1559.0,0,1,win
2,0,1,1528.0,0,1,win
2,0,1,1486.0,0,1,win
2,0,0,1333.0,0,0,win
2,0,0,1327.0,0,0,win
1,0,2,1482.0,0,2,win
2,0,1,1508.0,0,1,win
1,0,0,1075.0,0,0,win
1,0,1,1320.0,0,1,win
2,0,0,1260.0,0,0,win
2,0,0,1336.0,0,0,win
1,0,1,1320.0,0,1,win
2,0,0,1307.0,0,0,win
1,0,0,77.0,0,0,lose
2,0,1,1492.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1270.0,0,0,win
1,0,0,1075.0,0,0,win
2,0,0,1288.0,0,0,win
0,1,0,-453.0,0,0,lose
2,0,0,170.0,0,0,lose
2,0,0,149.0,0,0,lose
1,1,0,-84.0,0,0,lose
2,0,0,206.0,0,0,lose
2,0,0,1292.0,0,0,win
2,0,1,1485.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,2,1675.0,0,2,win
2,0,0,1300.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,0,1314.0,0,0,win
1,0,0,1118.0,0,0,win
2,0,1,1455.0,0,1,win
2,0,1,1479.0,0,1,win
2,0,0,1231.0,0,0,win
2,0,1,1441.0,0,1,win
2,0,1,460.0,0,1,lose
2,0,0,1316.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,390.0,0,1,lose
2,0,0,1280.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1320.0,0,0,win
2,0,0,1296.0,0,0,win
1,0,1,1271.0,0,1,win
1,0,0,-176.0,0,0,lose
2,0,1,1516.0,0,1,win
2,0,0,1288.0,0,0,win
1,0,1,1254.0,0,1,win
1,0,1,1301.0,0,1,win
1,0,1,-44.0,0,1,lose
2,0,0,1300.0,0,0,win
2,0,0,1337.0,0,0,win
1,0,1,1308.0,0,1,win
1,0,1,1321.0,0,1,win
2,0,0,1306.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,0,1317.0,0,0,win
2,0,0,1323.0,0,0,win
1,0,0,-182.0,0,0,lose
1,0,1,1293.0,0,1,win
2,0,0,1258.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1350.0,0,0,win
1,0,0,1111.0,0,0,win
2,0,1,1515.0,0,1,win
1,0,0,1089.0,0,0,win
1,0,0,1088.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1276.0,0,0,win
1,0,0,1114.0,0,0,win
1,0,1,1302.0,0,1,win
2,0,1,1482.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,1,465.0,0,1,lose
2,0,0,1312.0,0,0,win
2,0,0,1284.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,435.0,0,1,lose
2,1,1,1536.0,0,1,win
2,0,0,290.0,0,0,lose
2,0,1,1517.0,0,1,win
1,0,0,1110.0,0,0,win
2,0,0,1328.0,0,0,win
1,0,1,1308.0,0,1,win
2,0,0,1296.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1337.0,0,0,win
1,0,1,1309.0,0,1,win
2,0,1,1503.0,0,1,win
2,0,1,1516.0,0,1,win
2,0,0,1324.0,0,0,win
2,0,0,1343.0,0,0,win
1,0,1,1265.0,0,1,win
2,0,0,1322.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,0,1309.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,1,1507.0,0,1,win
2,0,0,1255.0,0,0,win
2,0,1,1516.0,0,1,win
2,0,1,1547.0,0,1,win
2,0,1,1506.0,0,1,win
2,0,0,1298.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,2,624.0,0,2,lose
2,0,0,1305.0,0,0,win
1,0,1,1311.0,0,1,win
2,0,0,1315.0,0,0,win
2,0,0,1267.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,1,1495.0,0,1,win
1,0,0,1123.0,0,0,win
1,0,1,1328.0,0,1,win
2,0,1,1421.0,0,1,win
2,0,1,1535.0,0,1,win
2,0,0,1319.0,0,0,win
1,0,0,-283.0,0,0,lose
2,0,0,1322.0,0,0,win
2,0,1,1460.0,0,1,win
1,0,0,1091.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,0,1294.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1324.0,0,0,win
1,0,0,1084.0,0,0,win
2,0,0,1294.0,0,0,win
1,0,0,1084.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,0,1282.0,0,0,win
2,0,1,1513.0,0,1,win
2,0,0,1319.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,1,1520.0,0,1,win
2,0,0,1343.0,0,0,win
1,0,1,1298.0,0,1,win
2,0,0,1246.0,0,0,win
2,0,1,345.0,0,1,lose
2,0,0,1306.0,0,0,win
2,0,1,1417.0,0,1,win
2,1,0,1250.0,0,0,win
2,0,0,1282.0,0,0,win
2,0,1,434.0,0,1,lose
2,0,1,1447.0,0,1,win
2,0,0,1322.0,0,0,win
2,0,0,1294.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1280.0,0,0,win
2,0,0,1285.0,0,0,win
2,0,0,1262.0,0,0,win
2,0,1,1477.0,0,1,win
2,0,0,1286.0,0,0,win
2,0,0,1293.0,0,0,win
2,0,1,1520.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,1506.0,0,1,win
2,0,0,232.0,0,0,lose
2,0,0,1294.0,0,0,win
2,0,2,1725.0,0,2,win
2,0,0,1319.0,0,0,win
2,0,0,201.0,0,0,lose
2,0,0,1285.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,1,1470.0,0,1,win
2,1,0,1281.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1318.0,0,0,win
1,0,0,1025.0,0,0,win
2,0,1,1504.0,0,1,win
2,0,0,198.0,0,0,lose
2,0,0,1264.0,0,0,win
2,0,1,1464.0,0,1,win
2,0,1,1520.0,0,1,win
2,0,0,1322.0,0,0,win
2,0,1,1513.0,0,1,win
2,0,0,1302.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,1,373.0,0,1,lose
1,0,1,1269.0,0,1,win
2,0,0,161.0,0,0,lose
2,0,0,1299.0,0,0,win
2,0,0,1264.0,0,0,win
2,0,0,126.0,0,0,lose
2,0,1,1540.0,0,1,win
2,0,0,1315.0,0,0,win
2,0,1,1509.0,0,1,win
2,0,0,1323.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,213.0,0,0,lose
2,0,0,1317.0,0,0,win
2,0,0,187.0,0,0,lose
2,0,2,1694.0,0,2,win
2,0,0,1320.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,2,1732.0,0,2,win
2,0,0,1258.0,0,0,win
1,1,0,1083.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1292.0,0,0,win
1,1,0,-186.0,0,0,lose
2,0,0,1310.0,0,0,win
1,0,0,1129.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,212.0,0,0,lose
2,0,0,1316.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1334.0,0,0,win
0,0,1,-194.0,0,1,lose
2,0,0,1319.0,0,0,win
1,0,1,1288.0,0,1,win
2,0,0,1291.0,0,0,win
2,0,1,1474.0,0,1,win
2,0,1,1508.0,0,1,win
2,0,1,465.0,0,1,lose
2,0,0,1305.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,0,1222.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1287.0,0,0,win
1,0,0,1112.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,1,1452.0,0,1,win
2,0,0,268.0,0,0,lose
2,0,1,1474.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,1,1457.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1329.0,0,0,win
1,0,0,1124.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,0,216.0,0,0,lose
2,0,0,197.0,0,0,lose
2,1,1,1461.0,0,1,win
2,0,0,1304.0,0,0,win
2,0,0,1285.0,0,0,win
2,0,0,1289.0,0,0,win
2,0,1,1500.0,0,1,win
2,0,1,1492.0,0,1,win
2,0,0,1272.0,0,0,win
2,0,0,1333.0,0,0,win
1,0,1,253.0,0,1,lose
1,0,0,1096.0,0,0,win
2,0,1,1557.0,0,1,win
2,0,0,1225.0,0,0,win
2,0,0,1264.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1298.0,0,0,win
1,0,0,-232.0,0,0,lose
2,0,0,1329.0,0,0,win
1,0,1,1316.0,0,1,win
2,0,0,1315.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,1,1496.0,0,1,win
2,0,0,1220.0,0,0,win
1,0,1,1257.0,0,1,win
2,0,0,1322.0,0,0,win
2,0,1,1491.0,0,1,win
2,0,0,238.0,0,0,lose
2,0,1,1471.0,0,1,win
2,0,0,1282.0,0,0,win
2,0,0,1318.0,0,0,win
1,0,1,1271.0,0,1,win
2,0,0,1260.0,0,0,win
2,0,0,1283.0,0,0,win
2,0,0,1264.0,0,0,win
2,0,0,1290.0,0,0,win
2,0,0,1299.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1272.0,0,0,win
2,0,0,181.0,0,0,lose
1,0,0,1112.0,0,0,win
2,0,0,1289.0,0,0,win
1,0,0,1083.0,0,0,win
0,0,1,-216.0,0,1,lose
2,0,1,1525.0,0,1,win
1,0,0,1103.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1314.0,0,0,win
1,0,0,1096.0,0,0,win
2,0,0,197.0,0,0,lose
2,0,1,293.0,0,1,lose
2,0,1,1534.0,0,1,win
2,0,0,1268.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1515.0,0,1,win
2,0,1,1524.0,0,1,win
2,0,0,1319.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1307.0,0,0,win
1,0,0,1105.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1260.0,0,0,win
2,0,1,441.0,0,1,lose
2,0,0,1304.0,0,0,win
1,1,0,-137.0,0,0,lose
2,0,0,1306.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1210.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1279.0,0,0,win
2,0,0,1268.0,0,0,win
2,0,0,1266.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,1276.0,0,0,win
2,0,0,1328.0,0,0,win
