Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,0,1,1300.0,0,1,win
1,0,1,1317.0,0,1,win
2,0,0,320.0,0,0,lose
2,0,0,1214.0,0,0,win
2,0,2,655.0,0,2,lose
2,0,0,1333.0,0,0,win
1,0,0,-231.0,0,0,lose
2,0,0,206.0,0,0,lose
2,0,1,1512.0,0,1,win
2,0,0,1276.0,0,0,win
2,0,0,1283.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,0,1321.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,206.0,0,0,lose
0,1,0,-429.0,0,0,lose
2,0,0,1240.0,0,0,win
2,0,1,1511.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1490.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,306.0,0,0,lose
1,0,1,1304.0,0,1,win
2,0,1,1486.0,0,1,win
2,0,2,1721.0,0,2,win
2,0,0,1346.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1497.0,0,1,win
2,0,0,1264.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,1,1456.0,0,1,win
1,0,1,1280.0,0,1,win
2,0,0,1305.0,0,0,win
2,0,0,162.0,0,0,lose
2,0,0,1357.0,0,0,win
2,0,2,1642.0,0,2,win
2,0,1,1513.0,0,1,win
2,0,0,1305.0,0,0,win
2,0,1,1472.0,0,1,win
2,0,0,241.0,0,0,lose
1,0,0,1103.0,0,0,win
2,1,0,1322.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1297.0,0,0,win
1,0,0,1100.0,0,0,win
2,0,0,1281.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,1,1552.0,0,1,win
2,0,1,1519.0,0,1,win
2,0,0,1286.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,0,1317.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,1301.0,0,0,win
2,0,0,289.0,0,0,lose
1,1,0,1087.0,0,0,win
2,0,2,1671.0,0,2,win
2,0,0,1340.0,0,0,win
1,0,0,-214.0,0,0,lose
2,0,1,1500.0,0,1,win
2,0,0,1348.0,0,0,win
2,0,1,1504.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,1,1499.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,1,1466.0,0,1,win
2,0,2,644.0,0,2,lose
2,0,1,1523.0,0,1,win
1,1,0,1076.0,0,0,win
2,0,0,1296.0,0,0,win
1,0,1,1284.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,1,1470.0,0,1,win
2,0,0,1299.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1499.0,0,1,win
1,0,1,1307.0,0,1,win
2,0,1,1491.0,0,1,win
2,0,1,1483.0,0,1,win
2,0,0,1303.0,0,0,win
2,0,1,1469.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,1,1544.0,0,1,win
2,0,0,164.0,0,0,lose
2,0,1,1504.0,0,1,win
2,0,0,1299.0,0,0,win
2,0,0,1264.0,0,0,win
2,1,0,1346.0,0,0,win
1,0,0,1084.0,0,0,win
2,0,1,412.0,0,1,lose
2,0,0,1317.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,2,1671.0,0,2,win
2,0,0,1326.0,0,0,win
2,0,0,1306.0,0,0,win
1,1,1,1315.0,0,1,win
2,1,0,1335.0,0,0,win
2,0,0,1289.0,0,0,win
2,0,0,311.0,0,0,lose
1,0,0,-179.0,0,0,lose
2,0,0,1315.0,0,0,win
1,0,0,1087.0,0,0,win
2,0,2,1559.0,0,2,win
2,0,0,1327.0,0,0,win
2,0,0,173.0,0,0,lose
1,0,0,1084.0,0,0,win
1,0,0,1048.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,1,1541.0,0,1,win
2,0,0,1303.0,0,0,win
2,0,0,1289.0,0,0,win
2,0,1,1469.0,0,1,win
2,0,0,1299.0,0,0,win
0,0,1,1082.0,0,1,win
2,0,1,1483.0,0,1,win
2,0,0,1279.0,0,0,win
2,0,0,1286.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1320.0,0,0,win
1,0,0,1076.0,0,0,win
2,0,1,426.0,0,1,lose
2,0,0,245.0,0,0,lose
2,0,0,1320.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,74.0,0,0,lose
2,0,1,1512.0,0,1,win
2,0,0,1321.0,0,0,win
2,0,0,1336.0,0,0,win
1,1,0,1080.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,107.0,0,0,lose
2,0,1,1487.0,0,1,win
2,0,1,1519.0,0,1,win
2,0,0,1306.0,0,0,win
2,0,1,233.0,0,1,lose
2,0,0,1339.0,0,0,win
1,0,1,1267.0,0,1,win
2,0,0,1312.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,1,1496.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,1,1443.0,0,1,win
2,0,0,239.0,0,0,lose
2,0,1,1522.0,0,1,win
2,0,1,1536.0,0,1,win
2,0,0,1327.0,0,0,win
2,0,0,1242.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,2,1670.0,0,2,win
2,0,0,1320.0,0,0,win
2,0,1,1498.0,0,1,win
2,0,1,1517.0,0,1,win
0,1,0,-437.0,0,0,lose
1,0,0,1099.0,0,0,win
2,0,0,1286.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,0,1244.0,0,0,win
2,0,1,1532.0,0,1,win
2,1,0,1302.0,0,0,win
2,0,0,1262.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1277.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1240.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,90.0,0,0,lose
1,0,2,437.0,0,2,lose
1,0,0,-152.0,0,0,lose
2,0,0,1321.0,0,0,win
2,0,1,382.0,0,1,lose
2,0,0,1331.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,179.0,0,0,lose
2,0,0,1321.0,0,0,win
2,0,0,1297.0,0,0,win
2,0,0,1255.0,0,0,win
2,0,1,1476.0,0,1,win
2,0,0,1327.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,0,1354.0,0,0,win
2,0,0,225.0,0,0,lose
0,0,1,-198.0,0,1,lose
2,0,0,1309.0,0,0,win
2,0,0,1321.0,0,0,win
1,0,1,1297.0,0,1,win
1,0,2,1498.0,0,2,win
2,0,2,1711.0,0,2,win
2,0,1,1516.0,0,1,win
2,0,0,220.0,0,0,lose
2,0,1,1523.0,0,1,win
2,0,1,1498.0,0,1,win
2,0,1,274.0,0,1,lose
1,0,1,1303.0,0,1,win
2,0,1,1513.0,0,1,win
2,0,0,1334.0,0,0,win
0,1,0,-441.0,0,0,lose
2,0,1,514.0,0,1,lose
0,0,1,-45.0,0,1,lose
1,0,0,1047.0,0,0,win
2,0,1,1559.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,0,279.0,0,0,lose
1,0,2,1532.0,0,2,win
2,0,0,1327.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,0,1254.0,0,0,win
2,0,0,158.0,0,0,lose
2,0,0,1314.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,1312.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,1,1509.0,0,1,win
2,0,1,1468.0,0,1,win
1,0,1,1295.0,0,1,win
1,0,0,-100.0,0,0,lose
2,0,0,1315.0,0,0,win
2,0,0,1277.0,0,0,win
1,0,0,-178.0,0,0,lose
2,0,0,1307.0,0,0,win
2,0,0,1270.0,0,0,win
2,0,1,1474.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,0,1316.0,0,0,win
1,1,0,1088.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,1,1526.0,0,1,win
0,1,0,-406.0,0,0,lose
2,0,0,1353.0,0,0,win
1,1,0,16.0,0,0,lose
0,0,2,1342.0,0,2,win
2,0,1,252.0,0,1,lose
2,0,0,1335.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,2,1656.0,0,2,win
2,0,1,1514.0,0,1,win
2,0,0,1314.0,0,0,win
2,0,1,1514.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,1,1534.0,0,1,win
1,0,0,990.0,0,0,win
1,0,0,-40.0,0,0,lose
2,0,0,1354.0,0,0,win
1,0,0,1129.0,0,0,win
2,0,2,1738.0,0,2,win
2,0,0,1342.0,0,0,win
2,0,1,405.0,0,1,lose
0,1,0,-449.0,0,0,lose
2,0,0,1310.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,1,1494.0,0,1,win
2,0,2,1579.0,0,2,win
2,0,1,1547.0,0,1,win
2,0,0,1302.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,1,421.0,0,1,lose
2,0,0,1332.0,0,0,win
1,0,0,1087.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1281.0,0,0,win
1,0,2,1551.0,0,2,win
0,1,0,832.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,1,1505.0,0,1,win
2,0,2,1733.0,0,2,win
2,0,1,1526.0,0,1,win
2,0,1,433.0,0,1,lose
1,0,0,-200.0,0,0,lose
2,0,0,1308.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,1,1453.0,0,1,win
2,0,0,1264.0,0,0,win
2,0,1,1563.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,1,1516.0,0,1,win
1,0,2,1525.0,0,2,win
2,0,0,1352.0,0,0,win
2,0,0,237.0,0,0,lose
2,0,0,1329.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,1,1439.0,0,1,win
2,0,0,1323.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,2,627.0,0,2,lose
2,0,0,1332.0,0,0,win
2,0,1,1480.0,0,1,win
0,1,0,-395.0,0,0,lose
2,0,0,1302.0,0,0,win
2,0,0,1346.0,0,0,win
2,1,0,1341.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1280.0,0,0,win
2,0,0,1258.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,1309.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1334.0,0,0,win
1,0,0,1122.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1260.0,0,0,win
1,0,1,230.0,0,1,lose
2,0,0,1284.0,0,0,win
2,1,0,1340.0,0,0,win
2,0,0,252.0,0,0,lose
2,0,0,1340.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1325.0,0,0,win
0,1,0,-479.0,0,0,lose
2,0,1,1497.0,0,1,win
2,0,2,1643.0,0,2,win
1,1,1,1218.0,0,1,win
1,0,0,1090.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,1,1556.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,0,1265.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,1,1529.0,0,1,win
1,0,1,-23.0,0,1,lose
2,0,0,1328.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1501.0,0,1,win
2,0,1,395.0,0,1,lose
2,0,0,1312.0,0,0,win
2,0,0,184.0,0,0,lose
2,0,0,1326.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,162.0,0,0,lose
2,0,0,1341.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1264.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,1,1523.0,0,1,win
2,0,0,1355.0,0,0,win
1,1,1,230.0,0,1,lose
2,0,0,1314.0,0,0,win
1,0,0,1101.0,0,0,win
1,0,0,1099.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1330.0,0,0,win
1,0,1,1350.0,0,1,win
0,1,0,816.0,0,0,win
2,0,0,1257.0,0,0,win
1,1,0,1114.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1308.0,0,0,win
2,1,0,1315.0,0,0,win
2,0,2,1738.0,0,2,win
2,0,1,1480.0,0,1,win
2,0,0,1301.0,0,0,win
2,0,1,412.0,0,1,lose
2,0,0,1316.0,0,0,win
2,0,0,283.0,0,0,lose
