Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,1,1158.0,0,1,0,1,win
1,0,0,1045.0,0,1,1,0,win
1,0,0,1134.0,0,1,1,0,win
0,0,1,1113.0,0,1,0,1,win
0,0,1,102.0,0,1,0,1,lose
0,0,1,1142.0,0,1,0,1,win
0,0,1,1139.0,0,1,0,1,win
1,0,0,998.0,0,1,1,0,win
1,0,0,-119.0,0,1,1,0,lose
1,0,1,1338.0,0,2,1,1,win
0,0,1,1040.0,0,1,0,1,win
1,0,0,1096.0,0,1,1,0,win
1,0,0,1125.0,0,1,1,0,win
0,0,1,1117.0,0,1,0,1,win
1,0,0,1044.0,0,1,1,0,win
0,0,1,1150.0,0,1,0,1,win
1,0,0,1031.0,0,1,1,0,win
0,0,1,1081.0,0,1,0,1,win
0,0,1,86.0,0,1,0,1,lose
1,0,0,1067.0,0,1,1,0,win
0,0,1,1101.0,0,1,0,1,win
0,0,1,1093.0,0,1,0,1,win
0,0,1,1144.0,0,1,0,1,win
1,0,0,1143.0,0,1,1,0,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,1093.0,0,1,1,0,win
0,0,1,973.0,0,1,0,1,win
1,0,0,1109.0,0,1,1,0,win
0,0,1,1122.0,0,1,0,1,win
1,0,1,570.0,0,2,1,1,timeout
1,0,0,1132.0,0,1,1,0,win
1,0,0,-105.0,0,1,1,0,lose
0,0,1,1076.0,0,1,0,1,win
0,1,0,-480.0,0,0,0,0,lose
1,0,1,261.0,0,2,1,1,lose
1,0,0,1142.0,0,1,1,0,win
1,0,0,1154.0,0,1,1,0,win
0,0,1,1154.0,0,1,0,1,win
1,0,0,-198.0,0,1,1,0,lose
1,0,0,1064.0,0,1,1,0,win
1,0,0,1121.0,0,1,1,0,win
0,0,1,1107.0,0,1,0,1,win
1,0,0,1072.0,0,1,1,0,win
1,0,0,1108.0,0,1,1,0,win
0,0,1,1057.0,0,1,0,1,win
0,0,1,993.0,0,1,0,1,win
0,0,1,1025.0,0,1,0,1,win
0,0,1,1056.0,0,1,0,1,win
1,0,0,1140.0,0,1,1,0,win
0,0,1,1104.0,0,1,0,1,win
1,0,0,1134.0,0,1,1,0,win
1,0,0,985.0,0,1,1,0,win
1,0,0,1122.0,0,1,1,0,win
1,0,0,1146.0,0,1,1,0,win
1,0,0,1159.0,0,1,1,0,win
1,0,0,330.0,0,1,1,0,timeout
0,0,1,1133.0,0,1,0,1,win
1,0,0,1128.0,0,1,1,0,win
1,0,0,1122.0,0,1,1,0,win
0,0,1,1122.0,0,1,0,1,win
0,0,1,1150.0,0,1,0,1,win
1,0,0,90.0,0,1,1,0,lose
0,0,1,1091.0,0,1,0,1,win
0,0,1,1062.0,0,1,0,1,win
1,0,0,1076.0,0,1,1,0,win
1,0,0,1135.0,0,1,1,0,win
0,0,1,1142.0,0,1,0,1,win
1,0,1,1295.0,0,2,1,1,win
0,0,1,1150.0,0,1,0,1,win
0,0,1,1148.0,0,1,0,1,win
0,0,1,1150.0,0,1,0,1,win
1,0,0,1133.0,0,1,1,0,win
1,0,0,1134.0,0,1,1,0,win
0,0,1,1100.0,0,1,0,1,win
0,0,1,1111.0,0,1,0,1,win
1,0,0,1054.0,0,1,1,0,win
0,0,1,1091.0,0,1,0,1,win
0,0,1,1116.0,0,1,0,1,win
1,0,0,1096.0,0,1,1,0,win
1,0,0,112.0,0,1,1,0,lose
1,0,0,1137.0,0,1,1,0,win
1,0,0,1080.0,0,1,1,0,win
0,0,1,1141.0,0,1,0,1,win
1,0,0,1119.0,0,1,1,0,win
1,0,1,1212.0,0,2,1,1,win
1,0,0,1134.0,0,1,1,0,win
0,0,1,1051.0,0,1,0,1,win
0,0,1,-71.0,0,1,0,1,lose
0,0,1,-18.0,0,1,0,1,lose
1,0,0,-84.0,0,1,1,0,lose
0,0,1,1080.0,0,1,0,1,win
1,0,1,21.0,0,2,1,1,lose
0,0,1,972.0,0,1,0,1,win
0,0,1,1055.0,0,1,0,1,win
1,0,1,1225.0,0,2,1,1,win
1,0,0,1097.0,0,1,1,0,win
0,0,1,1069.0,0,1,0,1,win
1,0,1,1343.0,0,2,1,1,win
1,0,0,43.0,0,1,1,0,lose
0,0,1,1134.0,0,1,0,1,win
0,0,1,-32.0,0,1,0,1,lose
0,0,1,1004.0,0,1,0,1,win
0,0,1,1137.0,0,1,0,1,win
0,1,0,-511.0,0,0,0,0,lose
1,0,0,1131.0,0,1,1,0,win
1,0,0,44.0,0,1,1,0,lose
1,0,0,1061.0,0,1,1,0,win
1,0,0,1128.0,0,1,1,0,win
0,0,1,1032.0,0,1,0,1,win
1,0,0,992.0,0,1,1,0,win
0,0,1,1068.0,0,1,0,1,win
0,0,1,1111.0,0,1,0,1,win
1,0,0,976.0,0,1,1,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,1,1134.0,0,1,0,1,win
0,0,1,1089.0,0,1,0,1,win
1,0,0,1063.0,0,1,1,0,win
0,0,1,1111.0,0,1,0,1,win
0,0,1,1130.0,0,1,0,1,win
0,0,1,1107.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
0,0,1,1133.0,0,1,0,1,win
1,0,0,-160.0,0,1,1,0,lose
1,0,0,1084.0,0,1,1,0,win
0,0,1,1138.0,0,1,0,1,win
1,0,0,1113.0,0,1,1,0,win
0,0,1,1123.0,0,1,0,1,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1099.0,0,1,0,1,win
0,0,1,1090.0,0,1,0,1,win
1,0,1,1288.0,0,2,1,1,win
1,0,0,1086.0,0,1,1,0,win
0,0,1,1134.0,0,1,0,1,win
0,0,1,1107.0,0,1,0,1,win
1,0,0,995.0,0,1,1,0,win
1,0,0,1104.0,0,1,1,0,win
1,0,0,1094.0,0,1,1,0,win
0,0,1,1079.0,0,1,0,1,win
0,0,1,41.0,0,1,0,1,lose
1,0,0,1106.0,0,1,1,0,win
0,0,1,370.0,0,1,0,1,timeout
1,0,0,1127.0,0,1,1,0,win
1,0,0,1077.0,0,1,1,0,win
0,0,1,1025.0,0,1,0,1,win
1,0,0,1139.0,0,1,1,0,win
0,0,1,-246.0,0,1,0,1,lose
0,0,1,-225.0,0,1,0,1,lose
0,0,1,1050.0,0,1,0,1,win
0,0,1,1135.0,0,1,0,1,win
1,0,0,-18.0,0,1,1,0,lose
0,0,1,1136.0,0,1,0,1,win
1,0,1,1341.0,0,2,1,1,win
1,0,1,1280.0,0,2,1,1,win
1,0,0,1077.0,0,1,1,0,win
0,0,1,1032.0,0,1,0,1,win
0,0,1,1110.0,0,1,0,1,win
1,0,0,1136.0,0,1,1,0,win
1,0,1,1324.0,0,2,1,1,win
0,0,1,1112.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
0,0,1,1106.0,0,1,0,1,win
1,0,0,-20.0,0,1,1,0,lose
1,0,0,1123.0,0,1,1,0,win
1,0,0,1148.0,0,1,1,0,win
0,0,1,1104.0,0,1,0,1,win
1,0,0,1073.0,0,1,1,0,win
0,0,1,1085.0,0,1,0,1,win
0,0,1,-142.0,0,1,0,1,lose
0,0,1,1069.0,0,1,0,1,win
0,0,1,983.0,0,1,0,1,win
0,0,1,1072.0,0,1,0,1,win
1,0,0,1135.0,0,1,1,0,win
0,0,1,1077.0,0,1,0,1,win
1,0,0,1113.0,0,1,1,0,win
1,0,0,1072.0,0,1,1,0,win
0,0,1,1104.0,0,1,0,1,win
0,0,1,1105.0,0,1,0,1,win
0,0,1,1141.0,0,1,0,1,win
1,0,0,1085.0,0,1,1,0,win
0,0,1,1049.0,0,1,0,1,win
1,0,0,440.0,0,1,1,0,timeout
1,0,0,1128.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
1,0,0,1090.0,0,1,1,0,win
1,0,0,130.0,0,1,1,0,lose
0,0,1,1096.0,0,1,0,1,win
1,0,0,1017.0,0,1,1,0,win
1,0,0,1138.0,0,1,1,0,win
1,0,1,1332.0,0,2,1,1,win
1,0,0,1117.0,0,1,1,0,win
1,0,0,1083.0,0,1,1,0,win
0,0,1,-202.0,0,1,0,1,lose
0,0,1,1010.0,0,1,0,1,win
1,0,0,1089.0,0,1,1,0,win
1,0,0,1140.0,0,1,1,0,win
1,0,0,1088.0,0,1,1,0,win
1,0,0,1135.0,0,1,1,0,win
0,0,1,1134.0,0,1,0,1,win
0,0,1,1048.0,0,1,0,1,win
1,0,0,1155.0,0,1,1,0,win
1,0,0,34.0,0,1,1,0,lose
1,0,0,1145.0,0,1,1,0,win
1,0,0,1066.0,0,1,1,0,win
1,0,0,1113.0,0,1,1,0,win
1,0,0,1126.0,0,1,1,0,win
1,0,0,1120.0,0,1,1,0,win
1,0,0,1089.0,0,1,1,0,win
1,0,1,1319.0,0,2,1,1,win
1,0,0,1066.0,0,1,1,0,win
0,0,1,1036.0,0,1,0,1,win
1,0,0,1085.0,0,1,1,0,win
1,0,0,1080.0,0,1,1,0,win
1,0,0,1049.0,0,1,1,0,win
1,0,0,1130.0,0,1,1,0,win
0,0,1,1045.0,0,1,0,1,win
1,0,1,310.0,0,2,1,1,lose
1,0,0,1050.0,0,1,1,0,win
0,0,1,1109.0,0,1,0,1,win
1,0,0,1127.0,0,1,1,0,win
1,0,0,1117.0,0,1,1,0,win
1,0,1,1343.0,0,2,1,1,win
0,0,1,1125.0,0,1,0,1,win
1,0,0,1119.0,0,1,1,0,win
1,0,0,1128.0,0,1,1,0,win
0,0,1,977.0,0,1,0,1,win
1,0,0,1099.0,0,1,1,0,win
0,0,1,1058.0,0,1,0,1,win
1,0,1,181.0,0,2,1,1,lose
1,0,0,1067.0,0,1,1,0,win
1,0,0,1125.0,0,1,1,0,win
1,0,0,-140.0,0,1,1,0,lose
1,0,0,1085.0,0,1,1,0,win
0,0,1,1085.0,0,1,0,1,win
1,0,0,1103.0,0,1,1,0,win
0,0,1,1164.0,0,1,0,1,win
1,0,0,973.0,0,1,1,0,win
1,0,0,1126.0,0,1,1,0,win
1,0,0,1150.0,0,1,1,0,win
1,0,0,1088.0,0,1,1,0,win
1,0,0,1154.0,0,1,1,0,win
0,0,1,1120.0,0,1,0,1,win
0,0,1,1053.0,0,1,0,1,win
1,0,0,1109.0,0,1,1,0,win
1,0,0,1084.0,0,1,1,0,win
1,0,0,1091.0,0,1,1,0,win
0,0,1,1086.0,0,1,0,1,win
0,0,1,1116.0,0,1,0,1,win
1,0,0,132.0,0,1,1,0,lose
0,0,1,965.0,0,1,0,1,win
0,0,1,-79.0,0,1,0,1,lose
0,0,1,1127.0,0,1,0,1,win
1,0,0,1153.0,0,1,1,0,win
0,0,1,1144.0,0,1,0,1,win
0,0,1,1138.0,0,1,0,1,win
0,0,1,1095.0,0,1,0,1,win
0,0,1,1098.0,0,1,0,1,win
1,0,0,1018.0,0,1,1,0,win
1,0,0,1078.0,0,1,1,0,win
1,0,0,1079.0,0,1,1,0,win
0,0,1,-109.0,0,1,0,1,lose
1,0,1,1305.0,0,2,1,1,win
1,0,0,1099.0,0,1,1,0,win
0,0,1,1164.0,0,1,0,1,win
0,0,1,1067.0,0,1,0,1,win
0,0,1,440.0,0,1,0,1,timeout
1,0,0,1074.0,0,1,1,0,win
1,0,0,1122.0,0,1,1,0,win
1,0,0,1065.0,0,1,1,0,win
1,0,1,1363.0,0,2,1,1,win
0,0,1,1.0,0,1,0,1,lose
1,0,0,1130.0,0,1,1,0,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1065.0,0,1,0,1,win
1,0,0,50.0,0,1,1,0,lose
0,0,1,1122.0,0,1,0,1,win
1,0,0,1094.0,0,1,1,0,win
0,0,1,1111.0,0,1,0,1,win
1,0,0,1117.0,0,1,1,0,win
1,0,0,1121.0,0,1,1,0,win
0,0,1,1131.0,0,1,0,1,win
1,0,0,1078.0,0,1,1,0,win
0,0,1,1143.0,0,1,0,1,win
0,0,1,-170.0,0,1,0,1,lose
0,0,1,-205.0,0,1,0,1,lose
1,0,0,1085.0,0,1,1,0,win
0,0,1,1142.0,0,1,0,1,win
1,0,0,1111.0,0,1,1,0,win
0,0,1,1028.0,0,1,0,1,win
1,0,0,1143.0,0,1,1,0,win
1,0,0,14.0,0,1,1,0,lose
0,0,1,1086.0,0,1,0,1,win
1,0,0,1042.0,0,1,1,0,win
1,0,0,-181.0,0,1,1,0,lose
0,0,1,1053.0,0,1,0,1,win
1,0,0,1099.0,0,1,1,0,win
1,0,0,-212.0,0,1,1,0,lose
0,0,1,1108.0,0,1,0,1,win
0,0,1,1125.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1005.0,0,1,1,0,win
1,0,0,1145.0,0,1,1,0,win
1,0,0,1104.0,0,1,1,0,win
2,0,1,1479.0,0,3,2,1,win
1,0,0,1119.0,0,1,1,0,win
1,0,0,44.0,0,1,1,0,lose
1,0,1,1299.0,0,2,1,1,win
0,0,1,1116.0,0,1,0,1,win
1,0,0,1141.0,0,1,1,0,win
1,0,0,1067.0,0,1,1,0,win
1,0,0,1125.0,0,1,1,0,win
1,0,0,1073.0,0,1,1,0,win
1,0,0,-38.0,0,1,1,0,lose
0,0,1,400.0,0,1,0,1,timeout
0,0,1,1142.0,0,1,0,1,win
0,0,1,1108.0,0,1,0,1,win
0,0,1,1127.0,0,1,0,1,win
1,0,0,-3.0,0,1,1,0,lose
1,0,0,112.0,0,1,1,0,lose
0,0,1,1097.0,0,1,0,1,win
1,0,0,1127.0,0,1,1,0,win
0,0,1,1131.0,0,1,0,1,win
1,0,0,1082.0,0,1,1,0,win
1,0,0,1091.0,0,1,1,0,win
1,0,0,1091.0,0,1,1,0,win
1,1,1,1175.0,0,2,1,1,win
0,0,1,1093.0,0,1,0,1,win
1,0,0,1090.0,0,1,1,0,win
1,0,0,1140.0,0,1,1,0,win
0,0,1,1128.0,0,1,0,1,win
1,0,0,992.0,0,1,1,0,win
1,0,0,1124.0,0,1,1,0,win
1,0,0,1005.0,0,1,1,0,win
0,0,1,22.0,0,1,0,1,lose
0,0,1,1134.0,0,1,0,1,win
1,0,0,1142.0,0,1,1,0,win
0,0,1,1142.0,0,1,0,1,win
1,0,0,1137.0,0,1,1,0,win
1,0,0,1038.0,0,1,1,0,win
1,0,1,1285.0,0,2,1,1,win
0,0,1,1089.0,0,1,0,1,win
0,0,1,-41.0,0,1,0,1,lose
1,0,0,1146.0,0,1,1,0,win
0,0,1,1025.0,0,1,0,1,win
0,0,1,1089.0,0,1,0,1,win
1,0,0,1155.0,0,1,1,0,win
1,0,0,82.0,0,1,1,0,lose
0,0,1,1120.0,0,1,0,1,win
1,0,0,1081.0,0,1,1,0,win
1,0,0,1103.0,0,1,1,0,win
1,0,0,1113.0,0,1,1,0,win
1,0,1,1294.0,0,2,1,1,win
0,0,1,1151.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
0,0,1,1084.0,0,1,0,1,win
1,0,0,1099.0,0,1,1,0,win
1,0,0,1028.0,0,1,1,0,win
0,0,1,1094.0,0,1,0,1,win
1,0,0,950.0,0,1,1,0,win
1,0,0,1145.0,0,1,1,0,win
0,0,1,1107.0,0,1,0,1,win
1,0,0,1134.0,0,1,1,0,win
1,0,0,1090.0,0,1,1,0,win
1,0,1,1284.0,0,2,1,1,win
1,0,1,1356.0,0,2,1,1,win
0,0,1,1058.0,0,1,0,1,win
1,0,0,420.0,0,1,1,0,timeout
1,0,0,-69.0,0,1,1,0,lose
1,0,0,1040.0,0,1,1,0,win
1,0,0,1056.0,0,1,1,0,win
0,0,1,1090.0,0,1,0,1,win
0,0,1,1115.0,0,1,0,1,win
0,0,1,1015.0,0,1,0,1,win
1,0,0,90.0,0,1,1,0,lose
1,0,0,-164.0,0,1,1,0,lose
0,0,1,1133.0,0,1,0,1,win
1,0,0,1131.0,0,1,1,0,win
1,0,0,988.0,0,1,1,0,win
1,0,0,-128.0,0,1,1,0,lose
1,0,0,1131.0,0,1,1,0,win
0,0,1,1140.0,0,1,0,1,win
1,0,0,1138.0,0,1,1,0,win
1,0,0,1095.0,0,1,1,0,win
0,0,1,1047.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
0,1,1,974.0,0,1,0,1,win
1,0,0,1038.0,0,1,1,0,win
0,0,1,390.0,0,1,0,1,timeout
1,0,0,1076.0,0,1,1,0,win
1,0,0,1068.0,0,1,1,0,win
0,0,1,1132.0,0,1,0,1,win
0,0,1,-93.0,0,1,0,1,lose
1,0,0,1147.0,0,1,1,0,win
0,0,1,1147.0,0,1,0,1,win
1,0,0,1118.0,0,1,1,0,win
1,0,0,1115.0,0,1,1,0,win
1,0,0,1089.0,0,1,1,0,win
1,0,0,-65.0,0,1,1,0,lose
1,0,0,1151.0,0,1,1,0,win
0,0,1,1070.0,0,1,0,1,win
0,0,1,1144.0,0,1,0,1,win
0,0,1,1069.0,0,1,0,1,win
0,0,1,1130.0,0,1,0,1,win
0,0,1,1154.0,0,1,0,1,win
1,0,0,1062.0,0,1,1,0,win
1,0,0,1115.0,0,1,1,0,win
0,0,1,1079.0,0,1,0,1,win
0,0,1,1093.0,0,1,0,1,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1148.0,0,1,0,1,win
1,0,0,1025.0,0,1,1,0,win
1,0,0,1110.0,0,1,1,0,win
1,0,0,-54.0,0,1,1,0,lose
0,0,1,1147.0,0,1,0,1,win
0,0,1,1091.0,0,1,0,1,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,1058.0,0,1,1,0,win
0,0,1,1032.0,0,1,0,1,win
1,0,0,1137.0,0,1,1,0,win
0,0,1,1007.0,0,1,0,1,win
1,0,0,1128.0,0,1,1,0,win
1,0,0,104.0,0,1,1,0,lose
1,0,0,1075.0,0,1,1,0,win
0,0,1,1110.0,0,1,0,1,win
0,0,1,105.0,0,1,0,1,lose
0,0,1,1138.0,0,1,0,1,win
1,0,0,1110.0,0,1,1,0,win
0,0,1,1107.0,0,1,0,1,win
0,0,1,-156.0,0,1,0,1,lose
0,0,1,1141.0,0,1,0,1,win
1,0,0,-137.0,0,1,1,0,lose
1,0,0,-125.0,0,1,1,0,lose
1,0,0,-112.0,0,1,1,0,lose
1,0,0,1022.0,0,1,1,0,win
0,0,1,1146.0,0,1,0,1,win
1,0,0,39.0,0,1,1,0,lose
0,0,1,1104.0,0,1,0,1,win
1,0,0,39.0,0,1,1,0,lose
1,0,0,1157.0,0,1,1,0,win
1,0,0,1105.0,0,1,1,0,win
1,0,0,1043.0,0,1,1,0,win
0,0,1,1136.0,0,1,0,1,win
0,0,1,1144.0,0,1,0,1,win
0,0,1,1077.0,0,1,0,1,win
0,0,1,1110.0,0,1,0,1,win
0,0,1,952.0,0,1,0,1,win
0,0,1,1056.0,0,1,0,1,win
1,0,1,1177.0,0,2,1,1,win
0,0,1,117.0,0,1,0,1,lose
1,0,0,1075.0,0,1,1,0,win
1,0,0,1119.0,0,1,1,0,win
0,0,1,1142.0,0,1,0,1,win
1,0,0,1117.0,0,1,1,0,win
0,0,1,1097.0,0,1,0,1,win
0,0,1,1128.0,0,1,0,1,win
0,0,1,1093.0,0,1,0,1,win
1,0,0,1118.0,0,1,1,0,win
1,0,0,350.0,0,1,1,0,timeout
0,0,1,1121.0,0,1,0,1,win
1,0,0,964.0,0,1,1,0,win
1,0,0,1076.0,0,1,1,0,win
0,0,1,1122.0,0,1,0,1,win
1,0,0,1153.0,0,1,1,0,win
0,0,1,1091.0,0,1,0,1,win
0,0,1,1118.0,0,1,0,1,win
1,0,1,1267.0,0,2,1,1,win
0,0,1,1074.0,0,1,0,1,win
0,0,1,1112.0,0,1,0,1,win
0,0,1,1126.0,0,1,0,1,win
1,0,0,1065.0,0,1,1,0,win
0,0,1,970.0,0,1,0,1,win
1,0,0,-174.0,0,1,1,0,lose
1,0,0,1087.0,0,1,1,0,win
1,0,0,1111.0,0,1,1,0,win
0,0,1,1165.0,0,1,0,1,win
0,0,1,1012.0,0,1,0,1,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1151.0,0,1,0,1,win
0,0,1,1075.0,0,1,0,1,win
1,0,0,1090.0,0,1,1,0,win
1,0,0,1124.0,0,1,1,0,win
1,0,0,1128.0,0,1,1,0,win
0,0,1,1095.0,0,1,0,1,win
0,0,1,1059.0,0,1,0,1,win
0,0,1,1128.0,0,1,0,1,win
1,0,0,-68.0,0,1,1,0,lose
1,0,0,1083.0,0,1,1,0,win
0,0,1,1087.0,0,1,0,1,win
0,0,1,1143.0,0,1,0,1,win
0,0,1,1119.0,0,1,0,1,win
1,0,0,1122.0,0,1,1,0,win
1,0,2,1519.0,0,3,1,2,win
1,0,0,1141.0,0,1,1,0,win
1,1,0,0.0,0,1,1,0,lose
1,0,0,1112.0,0,1,1,0,win
1,0,0,80.0,0,1,1,0,lose
1,0,0,1112.0,0,1,1,0,win
0,0,1,1102.0,0,1,0,1,win
1,0,0,310.0,0,1,1,0,timeout
1,0,0,1102.0,0,1,1,0,win
1,0,0,1078.0,0,1,1,0,win
1,0,0,-33.0,0,1,1,0,lose
0,0,1,1159.0,0,1,0,1,win
0,0,1,1036.0,0,1,0,1,win
0,0,1,1087.0,0,1,0,1,win
1,0,0,1076.0,0,1,1,0,win
0,0,1,-223.0,0,1,0,1,lose
0,0,1,1051.0,0,1,0,1,win
0,0,1,1020.0,0,1,0,1,win
1,0,0,999.0,0,1,1,0,win
0,0,1,1117.0,0,1,0,1,win
1,0,1,1266.0,0,2,1,1,win
0,0,1,-15.0,0,1,0,1,lose
0,0,1,26.0,0,1,0,1,lose
1,0,0,1133.0,0,1,1,0,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1153.0,0,1,1,0,win
0,0,1,1128.0,0,1,0,1,win
1,0,0,56.0,0,1,1,0,lose
1,0,0,1076.0,0,1,1,0,win
1,0,0,-117.0,0,1,1,0,lose
1,0,0,1152.0,0,1,1,0,win
0,0,1,1070.0,0,1,0,1,win
1,0,0,44.0,0,1,1,0,lose
1,0,1,1331.0,0,2,1,1,win
1,0,0,1028.0,0,1,1,0,win
0,0,1,-234.0,0,1,0,1,lose
1,0,0,1127.0,0,1,1,0,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1088.0,0,1,0,1,win
1,0,0,1142.0,0,1,1,0,win
1,0,0,56.0,0,1,1,0,lose
1,0,0,1085.0,0,1,1,0,win
0,0,1,1107.0,0,1,0,1,win
1,0,0,1125.0,0,1,1,0,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,1075.0,0,1,1,0,win
0,0,1,1030.0,0,1,0,1,win
1,0,0,1141.0,0,1,1,0,win
1,0,0,1110.0,0,1,1,0,win
0,0,1,1133.0,0,1,0,1,win
1,0,0,-47.0,0,1,1,0,lose
0,0,1,1136.0,0,1,0,1,win
1,0,0,-181.0,0,1,1,0,lose
1,0,0,1104.0,0,1,1,0,win
1,0,0,1093.0,0,1,1,0,win
1,0,1,1349.0,0,2,1,1,win
0,0,1,1039.0,0,1,0,1,win
1,0,0,993.0,0,1,1,0,win
1,0,0,1065.0,0,1,1,0,win
0,0,1,1109.0,0,1,0,1,win
0,0,1,1067.0,0,1,0,1,win
1,0,0,1052.0,0,1,1,0,win
0,0,1,1120.0,0,1,0,1,win
1,0,0,1069.0,0,1,1,0,win
0,0,1,1105.0,0,1,0,1,win
1,0,0,1109.0,0,1,1,0,win
0,0,1,116.0,0,1,0,1,lose
1,0,0,1122.0,0,1,1,0,win
0,0,1,1098.0,0,1,0,1,win
1,0,0,-236.0,0,1,1,0,lose
1,0,0,1052.0,0,1,1,0,win
1,0,0,1131.0,0,1,1,0,win
1,0,0,-8.0,0,1,1,0,lose
0,0,1,1134.0,0,1,0,1,win
1,0,0,1154.0,0,1,1,0,win
0,0,1,1107.0,0,1,0,1,win
0,0,1,123.0,0,1,0,1,lose
0,0,1,1099.0,0,1,0,1,win
0,0,1,1107.0,0,1,0,1,win
0,0,1,1112.0,0,1,0,1,win
0,0,1,1146.0,0,1,0,1,win
1,0,1,1318.0,0,2,1,1,win
1,0,0,1041.0,0,1,1,0,win
0,0,1,1135.0,0,1,0,1,win
0,0,1,-63.0,0,1,0,1,lose
0,0,1,1115.0,0,1,0,1,win
1,0,0,1121.0,0,1,1,0,win
0,0,1,1146.0,0,1,0,1,win
0,0,1,1091.0,0,1,0,1,win
0,0,1,1100.0,0,1,0,1,win
0,0,1,976.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
1,0,0,1090.0,0,1,1,0,win
1,0,0,1090.0,0,1,1,0,win
0,0,1,1065.0,0,1,0,1,win
0,0,1,1095.0,0,1,0,1,win
0,0,1,1157.0,0,1,0,1,win
0,0,1,-144.0,0,1,0,1,lose
1,0,0,1101.0,0,1,1,0,win
1,0,0,440.0,0,1,1,0,timeout
0,0,1,1123.0,0,1,0,1,win
1,0,0,-73.0,0,1,1,0,lose
0,0,1,1004.0,0,1,0,1,win
0,1,0,-442.0,0,0,0,0,lose
1,0,0,1112.0,0,1,1,0,win
0,0,1,20.0,0,1,0,1,lose
1,0,0,1103.0,0,1,1,0,win
1,0,0,86.0,0,1,1,0,lose
0,0,1,19.0,0,1,0,1,lose
1,0,0,1150.0,0,1,1,0,win
1,0,0,1133.0,0,1,1,0,win
1,0,0,1096.0,0,1,1,0,win
1,0,0,1090.0,0,1,1,0,win
1,0,0,1127.0,0,1,1,0,win
0,0,1,1080.0,0,1,0,1,win
1,0,0,1154.0,0,1,1,0,win
0,0,1,1052.0,0,1,0,1,win
1,0,0,1135.0,0,1,1,0,win
1,0,0,-11.0,0,1,1,0,lose
0,0,1,1114.0,0,1,0,1,win
0,0,1,1148.0,0,1,0,1,win
0,0,1,1114.0,0,1,0,1,win
1,0,0,1061.0,0,1,1,0,win
0,0,1,1053.0,0,1,0,1,win
0,0,1,7.0,0,1,0,1,lose
1,0,0,1127.0,0,1,1,0,win
0,0,1,-55.0,0,1,0,1,lose
1,0,0,1064.0,0,1,1,0,win
0,0,1,1073.0,0,1,0,1,win
0,0,1,1102.0,0,1,0,1,win
1,0,0,-178.0,0,1,1,0,lose
0,0,1,1055.0,0,1,0,1,win
1,0,0,1156.0,0,1,1,0,win
1,0,0,1122.0,0,1,1,0,win
0,0,1,1137.0,0,1,0,1,win
1,0,0,1135.0,0,1,1,0,win
1,0,0,1156.0,0,1,1,0,win
1,0,0,1128.0,0,1,1,0,win
1,0,0,1033.0,0,1,1,0,win
0,0,1,1110.0,0,1,0,1,win
1,0,1,1322.0,0,2,1,1,win
0,0,1,1048.0,0,1,0,1,win
0,1,0,-450.0,0,0,0,0,lose
1,0,0,1133.0,0,1,1,0,win
0,0,1,1119.0,0,1,0,1,win
1,0,0,1129.0,0,1,1,0,win
1,0,0,1139.0,0,1,1,0,win
1,0,1,1319.0,0,2,1,1,win
1,0,0,1135.0,0,1,1,0,win
1,0,0,1124.0,0,1,1,0,win
0,0,1,995.0,0,1,0,1,win
1,0,0,974.0,0,1,1,0,win
0,0,1,1111.0,0,1,0,1,win
1,0,0,991.0,0,1,1,0,win
0,0,1,-8.0,0,1,0,1,lose
1,0,0,1074.0,0,1,1,0,win
0,0,1,1070.0,0,1,0,1,win
1,0,0,1095.0,0,1,1,0,win
0,0,1,1087.0,0,1,0,1,win
1,0,0,-183.0,0,1,1,0,lose
0,0,1,1082.0,0,1,0,1,win
0,0,1,-220.0,0,1,0,1,lose
0,0,1,1129.0,0,1,0,1,win
1,0,0,1111.0,0,1,1,0,win
0,0,1,1066.0,0,1,0,1,win
1,0,0,37.0,0,1,1,0,lose
0,0,1,1159.0,0,1,0,1,win
0,0,1,1066.0,0,1,0,1,win
0,0,1,1133.0,0,1,0,1,win
0,0,1,1005.0,0,1,0,1,win
0,0,1,1023.0,0,1,0,1,win
