Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
2,0,0,0,2,1333.0,0,2,2,0,win
1,0,0,0,1,1087.0,0,1,1,0,win
0,0,0,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,1,2,1342.0,0,2,1,1,win
1,0,0,0,1,1068.0,0,1,1,0,win
1,0,0,1,2,1306.0,0,2,1,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1098.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,0,1,1065.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1098.0,0,1,0,1,win
1,0,0,0,1,1096.0,0,1,1,0,win
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,1082.0,0,1,0,1,win
0,0,1,0,0,-454.0,0,0,0,0,lose
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,0,1,1,1112.0,0,1,0,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1060.0,0,1,1,0,win
1,0,0,0,1,1074.0,0,1,1,0,win
0,0,0,2,2,1326.0,0,2,0,2,win
1,0,0,0,1,1097.0,0,1,1,0,win
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,1,2,1337.0,0,2,1,1,win
0,0,0,0,0,40.0,0,0,0,0,timeout
0,0,1,0,0,-507.0,0,0,0,0,lose
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,-48.0,0,1,0,1,lose
1,0,0,1,2,1308.0,0,2,1,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,2,2,1343.0,0,2,0,2,win
1,0,0,1,2,1333.0,0,2,1,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,1,0,0,-451.0,0,0,0,0,lose
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1087.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1078.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1083.0,0,1,1,0,win
1,0,0,0,1,1077.0,0,1,1,0,win
1,0,0,1,2,1322.0,0,2,1,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1071.0,0,1,1,0,win
0,0,1,0,0,-414.0,0,0,0,0,lose
0,0,0,1,1,1064.0,0,1,0,1,win
0,0,0,1,1,1102.0,0,1,0,1,win
0,0,0,1,1,-58.0,0,1,0,1,lose
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,0,1,1083.0,0,1,1,0,win
0,0,0,2,2,1322.0,0,2,0,2,win
0,0,0,1,1,1119.0,0,1,0,1,win
1,0,0,1,2,1350.0,0,2,1,1,win
1,0,0,0,1,1167.0,0,1,1,0,win
0,0,0,1,1,1103.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,0,1,1121.0,0,1,1,0,win
1,0,0,1,2,1329.0,0,2,1,1,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1080.0,0,1,1,0,win
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,1113.0,0,1,0,1,win
0,0,0,1,1,108.0,0,1,0,1,lose
1,0,0,0,1,1066.0,0,1,1,0,win
0,0,0,1,1,1090.0,0,1,0,1,win
0,0,0,2,2,1325.0,0,2,0,2,win
0,0,0,1,1,1121.0,0,1,0,1,win
0,0,0,1,1,1097.0,0,1,0,1,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,33.0,0,1,0,1,lose
1,0,0,0,1,1110.0,0,1,1,0,win
0,0,0,1,1,1100.0,0,1,0,1,win
2,0,0,1,3,1528.0,0,3,2,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,-14.0,0,1,1,0,lose
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
0,0,1,0,0,-401.0,0,0,0,0,lose
1,0,0,0,1,1159.0,0,1,1,0,win
1,0,0,0,1,-70.0,0,1,1,0,lose
1,0,0,0,1,1106.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,1,2,1329.0,0,2,1,1,win
1,0,0,0,1,1106.0,0,1,1,0,win
1,0,0,0,1,1125.0,0,1,1,0,win
1,0,0,1,2,1346.0,0,2,1,1,win
0,0,0,1,1,114.0,0,1,0,1,lose
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
1,0,0,1,2,217.0,0,2,1,1,lose
1,0,0,0,1,1115.0,0,1,1,0,win
1,0,0,0,1,1081.0,0,1,1,0,win
0,0,0,1,1,1117.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,1,1,1,13.0,0,1,0,1,lose
0,0,0,1,1,-79.0,0,1,0,1,lose
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,1093.0,0,1,1,0,win
1,0,0,0,1,106.0,0,1,1,0,lose
1,0,0,0,1,1054.0,0,1,1,0,win
1,0,0,0,1,1076.0,0,1,1,0,win
1,0,0,1,2,1331.0,0,2,1,1,win
0,0,0,1,1,1051.0,0,1,0,1,win
1,0,0,1,2,336.0,0,2,1,1,lose
1,0,0,1,2,1314.0,0,2,1,1,win
0,0,0,1,1,1056.0,0,1,0,1,win
1,0,0,0,1,1110.0,0,1,1,0,win
1,0,0,1,2,1346.0,0,2,1,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,0,1,1,1112.0,0,1,0,1,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,1092.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1155.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
1,0,0,0,1,71.0,0,1,1,0,lose
0,0,0,1,1,1055.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,1121.0,0,1,1,0,win
0,0,0,1,1,1077.0,0,1,0,1,win
1,0,0,0,1,1103.0,0,1,1,0,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,1,2,1336.0,0,2,1,1,win
0,0,0,1,1,1071.0,0,1,0,1,win
1,0,1,0,1,1054.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
2,0,0,0,2,1285.0,0,2,2,0,win
0,0,0,1,1,1105.0,0,1,0,1,win
1,0,0,0,1,1114.0,0,1,1,0,win
1,0,0,0,1,1073.0,0,1,1,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
1,0,0,0,1,1103.0,0,1,1,0,win
0,0,0,1,1,1065.0,0,1,0,1,win
0,0,0,1,1,87.0,0,1,0,1,lose
0,0,0,1,1,1136.0,0,1,0,1,win
1,0,0,1,2,1332.0,0,2,1,1,win
1,0,0,1,2,1304.0,0,2,1,1,win
1,0,0,1,2,1265.0,0,2,1,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,1098.0,0,1,1,0,win
0,0,0,1,1,59.0,0,1,0,1,lose
1,0,0,0,1,1122.0,0,1,1,0,win
1,0,0,0,1,1136.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1124.0,0,1,1,0,win
1,0,0,0,1,1026.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1098.0,0,1,0,1,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,131.0,0,1,0,1,lose
0,0,0,1,1,1128.0,0,1,0,1,win
1,0,0,0,1,1076.0,0,1,1,0,win
0,0,0,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1098.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1114.0,0,1,1,0,win
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,1,0,0,-308.0,0,0,0,0,lose
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,1,0,0,-436.0,0,0,0,0,lose
0,0,0,1,1,1059.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,1,2,1324.0,0,2,1,1,win
1,0,0,0,1,1025.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1166.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,1,2,1298.0,0,2,1,1,win
1,0,0,0,1,1087.0,0,1,1,0,win
0,0,0,1,1,1096.0,0,1,0,1,win
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,1,0,0,-425.0,0,0,0,0,lose
1,0,0,0,1,1092.0,0,1,1,0,win
0,0,0,1,1,1120.0,0,1,0,1,win
1,0,0,0,1,1136.0,0,1,1,0,win
1,0,0,0,1,-114.0,0,1,1,0,lose
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1113.0,0,1,1,0,win
0,0,1,0,0,881.0,0,0,0,0,win
2,0,0,0,2,1308.0,0,2,2,0,win
1,0,0,0,1,1088.0,0,1,1,0,win
1,0,0,0,1,1133.0,0,1,1,0,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1111.0,0,1,1,0,win
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,2,2,1297.0,0,2,0,2,win
0,0,0,1,1,32.0,0,1,0,1,lose
0,0,0,2,2,1288.0,0,2,0,2,win
0,0,0,1,1,1078.0,0,1,0,1,win
0,0,0,1,1,1053.0,0,1,0,1,win
1,0,0,0,1,1083.0,0,1,1,0,win
0,0,0,1,1,1118.0,0,1,0,1,win
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1.0,0,1,1,0,lose
1,0,0,0,1,1094.0,0,1,1,0,win
0,0,0,1,1,1092.0,0,1,0,1,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1094.0,0,1,0,1,win
1,0,0,0,1,1095.0,0,1,1,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
0,0,0,1,1,112.0,0,1,0,1,lose
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1102.0,0,1,0,1,win
0,0,0,1,1,1089.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,28.0,0,1,0,1,lose
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,0,1,1,1121.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,26.0,0,1,0,1,lose
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1076.0,0,1,0,1,win
1,0,0,0,1,1040.0,0,1,1,0,win
1,0,0,0,1,1090.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,1,0,0,-426.0,0,0,0,0,lose
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,1095.0,0,1,1,0,win
0,0,0,1,1,8.0,0,1,0,1,lose
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,1,0,0,-414.0,0,0,0,0,lose
0,0,1,0,0,-458.0,0,0,0,0,lose
1,0,0,1,2,312.0,0,2,1,1,lose
0,0,0,1,1,1109.0,0,1,0,1,win
1,0,0,0,1,-139.0,0,1,1,0,lose
1,0,0,0,1,1092.0,0,1,1,0,win
0,0,0,2,2,1297.0,0,2,0,2,win
2,0,0,0,2,1308.0,0,2,2,0,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1090.0,0,1,0,1,win
1,0,0,0,1,1106.0,0,1,1,0,win
0,0,1,0,0,807.0,0,0,0,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,1,0,0,-428.0,0,0,0,0,lose
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,1,2,1308.0,0,2,1,1,win
1,0,0,1,2,1287.0,0,2,1,1,win
0,0,0,1,1,1093.0,0,1,0,1,win
1,0,0,0,1,1166.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1088.0,0,1,1,0,win
0,0,0,1,1,1121.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1044.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
1,0,0,0,1,1077.0,0,1,1,0,win
0,0,1,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
1,0,0,0,1,88.0,0,1,1,0,lose
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1096.0,0,1,0,1,win
1,0,1,0,1,1080.0,0,1,1,0,win
1,0,0,0,1,1106.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
1,0,0,0,1,1102.0,0,1,1,0,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1093.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,1,0,0,758.0,0,0,0,0,win
0,0,0,1,1,1095.0,0,1,0,1,win
1,0,0,1,2,116.0,0,2,1,1,lose
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1109.0,0,1,1,0,win
0,0,0,1,1,1108.0,0,1,0,1,win
1,0,0,0,1,19.0,0,1,1,0,lose
1,0,0,0,1,1087.0,0,1,1,0,win
1,0,0,0,1,1054.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,-207.0,0,1,1,0,lose
0,0,1,0,0,-271.0,0,0,0,0,lose
0,0,0,1,1,1131.0,0,1,0,1,win
2,0,0,0,2,1335.0,0,2,2,0,win
0,0,1,0,0,-445.0,0,0,0,0,lose
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1039.0,0,1,1,0,win
1,0,0,0,1,1037.0,0,1,1,0,win
1,0,0,0,1,1083.0,0,1,1,0,win
0,0,1,0,0,833.0,0,0,0,0,win
0,0,0,1,1,1112.0,0,1,0,1,win
0,0,0,1,1,1101.0,0,1,0,1,win
0,0,0,1,1,1168.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
0,0,0,1,1,1096.0,0,1,0,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1110.0,0,1,0,1,win
0,0,0,1,1,1042.0,0,1,0,1,win
1,0,1,0,1,1020.0,0,1,1,0,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,61.0,0,1,0,1,lose
0,0,1,0,0,-459.0,0,0,0,0,lose
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,1,1,1096.0,0,1,0,1,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,1,0,0,-472.0,0,0,0,0,lose
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
