Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,0,1327.0,0,0,win
2,0,1,492.0,0,1,lose
2,0,0,299.0,0,0,lose
1,0,2,1497.0,0,2,win
2,0,0,1315.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1350.0,0,0,win
0,0,2,1203.0,0,2,win
2,0,0,1312.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1296.0,0,0,win
0,0,2,1318.0,0,2,win
0,0,1,-227.0,0,1,lose
2,0,1,1521.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,1,1518.0,0,1,win
2,0,0,259.0,0,0,lose
2,0,1,1471.0,0,1,win
2,0,1,1550.0,0,1,win
2,0,1,392.0,0,1,lose
1,0,1,1317.0,0,1,win
1,1,0,1099.0,0,0,win
1,0,1,1283.0,0,1,win
2,0,0,1360.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,1,1446.0,0,1,win
2,0,0,1343.0,0,0,win
1,0,1,200.0,0,1,lose
1,0,1,299.0,0,1,lose
2,0,0,1309.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,1,429.0,0,1,lose
2,0,0,1327.0,0,0,win
2,0,1,452.0,0,1,lose
2,0,0,1328.0,0,0,win
2,0,1,1516.0,0,1,win
2,0,0,1302.0,0,0,win
1,0,1,243.0,0,1,lose
2,0,0,236.0,0,0,lose
2,0,0,1239.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,1,1498.0,0,1,win
2,0,0,207.0,0,0,lose
2,0,0,137.0,0,0,lose
1,0,2,1528.0,0,2,win
1,1,0,120.0,0,0,lose
2,0,0,122.0,0,0,lose
2,0,0,218.0,0,0,lose
2,0,1,1468.0,0,1,win
2,0,0,1323.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1334.0,0,0,win
1,0,0,-188.0,0,0,lose
1,0,0,-180.0,0,0,lose
2,0,0,1313.0,0,0,win
2,0,1,1535.0,0,1,win
2,0,1,1544.0,0,1,win
2,0,1,1534.0,0,1,win
2,0,1,1510.0,0,1,win
1,1,0,1090.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,1,343.0,0,1,lose
2,0,1,1514.0,0,1,win
1,0,2,1491.0,0,2,win
2,0,1,511.0,0,1,lose
2,0,1,1506.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,0,1296.0,0,0,win
1,0,1,1334.0,0,1,win
2,0,0,1340.0,0,0,win
0,0,2,1278.0,0,2,win
1,0,0,-151.0,0,0,lose
2,0,0,1295.0,0,0,win
1,0,1,1309.0,0,1,win
2,0,2,1707.0,0,2,win
1,1,0,1117.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1315.0,0,0,win
1,0,2,1522.0,0,2,win
2,0,0,1341.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1356.0,0,0,win
1,0,2,384.0,0,2,lose
2,0,0,1340.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,1,454.0,0,1,lose
2,0,0,1317.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,1,1552.0,0,1,win
0,1,0,-422.0,0,0,lose
2,0,0,1315.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,0,1365.0,0,0,win
2,0,1,412.0,0,1,lose
2,0,0,1357.0,0,0,win
1,0,0,1076.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1316.0,0,0,win
1,0,2,268.0,0,2,lose
2,0,0,1279.0,0,0,win
1,0,0,8.0,0,0,lose
2,0,1,1544.0,0,1,win
1,0,1,1316.0,0,1,win
2,0,1,1488.0,0,1,win
2,0,1,278.0,0,1,lose
2,0,0,1371.0,0,0,win
2,0,0,1300.0,0,0,win
1,0,1,1295.0,0,1,win
2,0,0,1334.0,0,0,win
1,0,0,1086.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1367.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,1,1467.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,1,1549.0,0,1,win
2,1,1,501.0,0,1,lose
2,1,0,1320.0,0,0,win
1,0,1,1322.0,0,1,win
2,0,0,262.0,0,0,lose
2,0,0,1350.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1344.0,0,0,win
1,0,0,-233.0,0,0,lose
2,0,1,1494.0,0,1,win
2,0,0,1282.0,0,0,win
2,1,0,1261.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,1,1501.0,0,1,win
2,0,0,1370.0,0,0,win
2,0,1,1515.0,0,1,win
1,1,0,1098.0,0,0,win
1,0,0,1091.0,0,0,win
2,0,1,1467.0,0,1,win
2,0,0,1340.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,1,1478.0,0,1,win
2,0,1,1525.0,0,1,win
2,0,0,1196.0,0,0,win
2,1,2,1749.0,0,2,win
2,0,0,285.0,0,0,lose
2,0,0,1322.0,0,0,win
2,0,1,1512.0,0,1,win
2,1,0,1332.0,0,0,win
1,0,0,-222.0,0,0,lose
1,1,1,1260.0,0,1,win
2,0,1,1547.0,0,1,win
2,0,1,1528.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,0,122.0,0,0,lose
2,0,0,1334.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1514.0,0,1,win
2,0,2,1723.0,0,2,win
2,0,0,274.0,0,0,lose
2,0,2,1000.0,0,2,timeout
2,0,0,1329.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1296.0,0,0,win
2,0,1,306.0,0,1,lose
2,0,0,1339.0,0,0,win
2,0,2,618.0,0,2,lose
2,0,1,1547.0,0,1,win
2,0,1,1540.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1268.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,1,1504.0,0,1,win
2,0,1,1506.0,0,1,win
1,1,0,1084.0,0,0,win
1,0,1,1317.0,0,1,win
2,0,0,1318.0,0,0,win
1,0,0,6.0,0,0,lose
2,0,0,1286.0,0,0,win
2,0,1,419.0,0,1,lose
2,0,1,1472.0,0,1,win
2,0,1,480.0,0,1,lose
2,0,0,1328.0,0,0,win
2,0,0,188.0,0,0,lose
1,0,1,1302.0,0,1,win
2,0,0,209.0,0,0,lose
1,1,0,995.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,1,1429.0,0,1,win
2,0,1,1390.0,0,1,win
2,0,0,239.0,0,0,lose
0,1,0,-468.0,0,0,lose
2,0,0,1350.0,0,0,win
2,0,1,1548.0,0,1,win
2,0,0,214.0,0,0,lose
1,0,1,1320.0,0,1,win
2,0,0,1363.0,0,0,win
1,0,1,1329.0,0,1,win
2,0,0,181.0,0,0,lose
2,0,0,1357.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1314.0,0,0,win
1,0,2,1443.0,0,2,win
2,0,1,1535.0,0,1,win
2,0,0,256.0,0,0,lose
2,0,1,1494.0,0,1,win
1,0,0,1113.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,0,1311.0,0,0,win
1,0,1,1323.0,0,1,win
2,0,1,1411.0,0,1,win
2,0,0,1352.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,1,1500.0,0,1,win
2,0,1,1551.0,0,1,win
1,0,1,1294.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,137.0,0,0,lose
2,0,1,1522.0,0,1,win
1,0,1,1322.0,0,1,win
2,0,1,1505.0,0,1,win
2,0,0,1320.0,0,0,win
2,0,1,1527.0,0,1,win
2,0,1,1491.0,0,1,win
2,1,0,1331.0,0,0,win
1,1,0,1049.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,1,1495.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1299.0,0,0,win
2,0,0,284.0,0,0,lose
2,0,0,1352.0,0,0,win
1,0,1,-47.0,0,1,lose
1,1,0,1082.0,0,0,win
1,1,0,53.0,0,0,lose
2,0,0,150.0,0,0,lose
2,0,1,1518.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,1,1502.0,0,1,win
2,0,0,1312.0,0,0,win
1,0,0,42.0,0,0,lose
2,0,0,1261.0,0,0,win
1,1,0,1087.0,0,0,win
2,1,0,1325.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,232.0,0,0,lose
2,0,0,235.0,0,0,lose
2,0,0,1341.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1276.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1331.0,0,0,win
1,0,0,1120.0,0,0,win
2,0,0,1341.0,0,0,win
1,0,1,123.0,0,1,lose
2,0,0,1336.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,1,1547.0,0,1,win
2,0,1,1500.0,0,1,win
2,0,1,1556.0,0,1,win
2,1,0,1329.0,0,0,win
1,1,0,1114.0,0,0,win
2,0,0,1353.0,0,0,win
1,0,0,1093.0,0,0,win
2,0,0,1316.0,0,0,win
1,0,1,1302.0,0,1,win
2,0,1,1533.0,0,1,win
2,0,1,1507.0,0,1,win
2,0,1,478.0,0,1,lose
2,0,0,1342.0,0,0,win
1,0,1,120.0,0,1,lose
2,0,2,1728.0,0,2,win
2,0,1,1480.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,1,474.0,0,1,lose
2,0,2,1713.0,0,2,win
1,0,1,61.0,0,1,lose
2,0,0,1322.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,0,1257.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,152.0,0,0,lose
2,0,0,1344.0,0,0,win
1,1,1,1296.0,0,1,win
2,1,0,1339.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,79.0,0,0,lose
1,0,0,32.0,0,0,lose
1,0,1,1313.0,0,1,win
2,0,0,1348.0,0,0,win
1,1,1,1278.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1282.0,0,0,win
1,0,1,1317.0,0,1,win
2,0,1,1515.0,0,1,win
1,0,2,1513.0,0,2,win
2,0,0,1308.0,0,0,win
1,0,1,240.0,0,1,lose
1,0,1,1244.0,0,1,win
2,0,1,1519.0,0,1,win
2,0,0,252.0,0,0,lose
2,0,1,1511.0,0,1,win
2,0,0,1293.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,1,453.0,0,1,lose
1,1,0,1145.0,0,0,win
2,0,1,1488.0,0,1,win
1,0,1,1312.0,0,1,win
2,0,1,1556.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,411.0,0,1,lose
1,0,1,1269.0,0,1,win
1,0,1,4.0,0,1,lose
2,0,0,1316.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,1,1491.0,0,1,win
2,0,1,1507.0,0,1,win
2,0,0,1305.0,0,0,win
1,0,1,172.0,0,1,lose
2,0,1,1530.0,0,1,win
1,0,1,1320.0,0,1,win
2,0,0,177.0,0,0,lose
2,0,1,503.0,0,1,lose
2,0,0,237.0,0,0,lose
2,0,0,1287.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,1,1522.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1324.0,0,0,win
1,0,0,1102.0,0,0,win
1,0,0,1061.0,0,0,win
2,0,1,1466.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,0,1359.0,0,0,win
1,0,1,1226.0,0,1,win
1,0,0,1089.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,1,454.0,0,1,lose
2,0,0,1367.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,1,1535.0,0,1,win
1,1,0,1089.0,0,0,win
2,0,0,1352.0,0,0,win
1,0,1,-4.0,0,1,lose
2,0,0,228.0,0,0,lose
1,0,0,-14.0,0,0,lose
1,0,1,1333.0,0,1,win
2,0,2,702.0,0,2,lose
2,0,0,1367.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,278.0,0,0,lose
1,0,1,1351.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1333.0,0,0,win
2,0,1,477.0,0,1,lose
2,0,2,1688.0,0,2,win
1,0,0,1106.0,0,0,win
2,0,1,428.0,0,1,lose
2,0,0,1312.0,0,0,win
2,0,1,1491.0,0,1,win
2,0,0,1281.0,0,0,win
2,0,0,1326.0,0,0,win
1,1,0,1100.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1280.0,0,0,win
2,0,0,1283.0,0,0,win
2,0,1,1473.0,0,1,win
2,0,0,1309.0,0,0,win
2,0,2,681.0,0,2,lose
1,0,1,305.0,0,1,lose
2,0,1,1529.0,0,1,win
2,0,0,1320.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1491.0,0,1,win
2,0,0,1301.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,1306.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,0,1308.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1306.0,0,0,win
2,0,0,232.0,0,0,lose
2,0,0,1293.0,0,0,win
1,0,1,37.0,0,1,lose
2,0,0,1333.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,2,711.0,0,2,lose
0,1,0,200.0,0,0,timeout
2,0,0,1307.0,0,0,win
2,0,2,1719.0,0,2,win
1,0,1,282.0,0,1,lose
2,0,0,1277.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,0,1301.0,0,0,win
1,0,1,42.0,0,1,lose
2,0,2,1739.0,0,2,win
2,1,0,1199.0,0,0,win
2,0,0,292.0,0,0,lose
2,0,1,1482.0,0,1,win
2,0,1,1490.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,0,1275.0,0,0,win
1,0,0,1128.0,0,0,win
1,1,0,1124.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,1,1552.0,0,1,win
2,1,0,1284.0,0,0,win
1,0,2,311.0,0,2,lose
2,0,0,1311.0,0,0,win
2,0,1,1505.0,0,1,win
1,0,1,1290.0,0,1,win
2,0,1,1498.0,0,1,win
1,0,0,1123.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1290.0,0,0,win
1,1,0,1091.0,0,0,win
2,0,1,347.0,0,1,lose
2,0,0,1320.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,1309.0,0,0,win
0,1,0,-422.0,0,0,lose
2,0,0,242.0,0,0,lose
2,0,1,1526.0,0,1,win
2,0,1,1455.0,0,1,win
2,1,0,1305.0,0,0,win
2,0,1,1509.0,0,1,win
2,0,1,1470.0,0,1,win
2,0,1,347.0,0,1,lose
1,0,0,-158.0,0,0,lose
1,0,1,1293.0,0,1,win
1,0,2,1507.0,0,2,win
2,0,0,1263.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,1444.0,0,1,win
2,0,0,1279.0,0,0,win
2,0,0,1288.0,0,0,win
1,0,0,1092.0,0,0,win
2,0,1,1540.0,0,1,win
2,1,0,1337.0,0,0,win
2,0,1,451.0,0,1,lose
2,0,0,1359.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,1,1506.0,0,1,win
1,0,0,1107.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,1,1476.0,0,1,win
1,1,0,1126.0,0,0,win
2,0,1,1498.0,0,1,win
2,0,0,1285.0,0,0,win
1,0,1,1314.0,0,1,win
2,1,0,317.0,0,0,lose
2,0,0,1352.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1506.0,0,1,win
2,0,1,1502.0,0,1,win
2,0,1,1507.0,0,1,win
2,0,2,1722.0,0,2,win
2,0,1,1415.0,0,1,win
2,0,0,1298.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,0,1298.0,0,0,win
2,0,0,1310.0,0,0,win
2,1,0,1291.0,0,0,win
2,0,0,1269.0,0,0,win
2,0,0,228.0,0,0,lose
2,0,0,1356.0,0,0,win
1,1,0,43.0,0,0,lose
1,0,0,1002.0,0,0,win
2,0,1,495.0,0,1,lose
1,1,1,1290.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,0,1317.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,1278.0,0,0,win
1,0,0,6.0,0,0,lose
2,0,0,1328.0,0,0,win
2,1,0,1284.0,0,0,win
1,0,0,-170.0,0,0,lose
2,0,0,1347.0,0,0,win
1,0,1,1304.0,0,1,win
2,0,0,1328.0,0,0,win
2,0,1,383.0,0,1,lose
2,0,0,1327.0,0,0,win
2,0,1,1503.0,0,1,win
2,0,1,1519.0,0,1,win
2,0,1,437.0,0,1,lose
2,0,0,1329.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1267.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1492.0,0,1,win
2,0,0,1202.0,0,0,win
1,0,0,-261.0,0,0,lose
2,0,1,1553.0,0,1,win
1,1,0,-33.0,0,0,lose
2,0,0,1334.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1273.0,0,0,win
2,0,1,1459.0,0,1,win
2,0,0,1321.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,1,1494.0,0,1,win
2,0,1,1531.0,0,1,win
2,0,0,269.0,0,0,lose
2,0,0,1299.0,0,0,win
2,0,0,1287.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,1,1499.0,0,1,win
2,0,0,1346.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,224.0,0,0,lose
1,0,1,1304.0,0,1,win
2,0,1,1502.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,1,1541.0,0,1,win
2,0,0,1303.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,86.0,0,0,lose
1,0,1,1322.0,0,1,win
2,0,1,1495.0,0,1,win
0,0,1,-245.0,0,1,lose
2,0,0,1354.0,0,0,win
2,0,0,1299.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1294.0,0,0,win
2,0,0,1316.0,0,0,win
2,1,0,1357.0,0,0,win
1,0,1,3.0,0,1,lose
2,0,1,1507.0,0,1,win
2,0,0,1323.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,0,261.0,0,0,lose
2,0,1,1539.0,0,1,win
2,0,1,402.0,0,1,lose
2,0,0,1355.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1296.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,1275.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,0,1295.0,0,0,win
2,0,1,440.0,0,1,lose
1,1,0,1074.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1488.0,0,1,win
2,0,1,1541.0,0,1,win
2,0,0,1300.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,1488.0,0,1,win
2,0,1,1506.0,0,1,win
2,0,1,1462.0,0,1,win
2,0,0,1325.0,0,0,win
2,0,1,1523.0,0,1,win
0,1,0,-411.0,0,0,lose
2,0,0,1322.0,0,0,win
2,0,1,396.0,0,1,lose
2,0,0,1319.0,0,0,win
2,0,1,462.0,0,1,lose
2,0,0,1263.0,0,0,win
2,0,0,1315.0,0,0,win
1,0,0,1053.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,2,617.0,0,2,lose
1,0,1,-36.0,0,1,lose
2,0,0,1305.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1280.0,0,0,win
2,0,0,1318.0,0,0,win
1,1,1,1256.0,0,1,win
2,0,1,1561.0,0,1,win
2,0,2,1748.0,0,2,win
2,1,0,265.0,0,0,lose
2,0,0,1336.0,0,0,win
2,0,1,459.0,0,1,lose
2,0,0,1324.0,0,0,win
1,0,1,192.0,0,1,lose
1,0,0,1122.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1278.0,0,0,win
2,0,0,1286.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,0,252.0,0,0,lose
2,0,0,1355.0,0,0,win
2,0,1,410.0,0,1,lose
2,0,0,1343.0,0,0,win
2,0,0,1289.0,0,0,win
2,0,0,250.0,0,0,lose
1,0,0,1109.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,1,1491.0,0,1,win
0,0,1,-208.0,0,1,lose
1,1,0,1072.0,0,0,win
1,1,0,1100.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1373.0,0,0,win
2,0,0,291.0,0,0,lose
2,0,1,1494.0,0,1,win
2,0,1,1472.0,0,1,win
2,0,0,1333.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1242.0,0,0,win
1,0,0,-215.0,0,0,lose
2,0,0,1267.0,0,0,win
2,0,0,282.0,0,0,lose
2,0,0,1343.0,0,0,win
2,0,0,1274.0,0,0,win
2,0,1,372.0,0,1,lose
2,0,2,556.0,0,2,lose
2,0,1,1500.0,0,1,win
2,0,0,1308.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,1,1502.0,0,1,win
2,0,1,1533.0,0,1,win
1,0,0,-187.0,0,0,lose
2,0,0,1206.0,0,0,win
1,0,1,133.0,0,1,lose
2,0,1,1480.0,0,1,win
2,0,0,1242.0,0,0,win
2,0,0,1306.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1456.0,0,1,win
1,1,0,33.0,0,0,lose
2,0,1,1492.0,0,1,win
2,0,1,1471.0,0,1,win
2,0,1,1527.0,0,1,win
2,0,1,1462.0,0,1,win
0,1,0,840.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1264.0,0,0,win
1,1,0,-39.0,0,0,lose
1,1,0,43.0,0,0,lose
2,0,2,1710.0,0,2,win
2,0,0,1314.0,0,0,win
2,0,0,1287.0,0,0,win
2,0,0,217.0,0,0,lose
1,0,1,1338.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,2,1730.0,0,2,win
2,0,0,1335.0,0,0,win
2,0,0,1328.0,0,0,win
