Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,0,1265.0,0,0,win
2,0,0,1318.0,0,0,win
1,0,0,1004.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,216.0,0,0,lose
2,0,0,1328.0,0,0,win
1,1,0,1109.0,0,0,win
2,0,1,1489.0,0,1,win
2,0,0,1297.0,0,0,win
2,0,1,1520.0,0,1,win
1,0,1,1261.0,0,1,win
0,0,1,1072.0,0,1,win
2,0,1,1527.0,0,1,win
0,1,0,-454.0,0,0,lose
2,0,0,1345.0,0,0,win
2,0,0,1350.0,0,0,win
1,0,1,1279.0,0,1,win
1,0,1,1289.0,0,1,win
2,0,0,1267.0,0,0,win
1,0,1,1252.0,0,1,win
2,0,0,1348.0,0,0,win
1,0,0,1128.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,2,622.0,0,2,lose
2,0,0,1337.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,0,1295.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1504.0,0,1,win
2,0,1,483.0,0,1,lose
2,0,0,1337.0,0,0,win
2,0,1,1511.0,0,1,win
1,0,1,1305.0,0,1,win
1,0,1,287.0,0,1,lose
2,0,0,1332.0,0,0,win
2,0,1,1447.0,0,1,win
2,0,0,1308.0,0,0,win
2,0,1,1493.0,0,1,win
2,0,0,1300.0,0,0,win
2,0,1,454.0,0,1,lose
2,0,1,1497.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,0,1326.0,0,0,win
1,0,2,454.0,0,2,lose
2,0,0,1286.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1314.0,0,0,win
2,0,0,1330.0,0,0,win
2,1,0,1299.0,0,0,win
2,0,1,1493.0,0,1,win
2,1,0,1249.0,0,0,win
2,0,0,1281.0,0,0,win
1,0,0,1123.0,0,0,win
2,0,1,1509.0,0,1,win
2,0,1,1526.0,0,1,win
2,1,0,1314.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,1,1537.0,0,1,win
2,0,0,1299.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,1,1507.0,0,1,win
2,0,0,1295.0,0,0,win
2,0,0,1289.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,165.0,0,0,lose
2,0,0,1343.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,1,1467.0,0,1,win
1,1,0,-180.0,0,0,lose
2,0,1,1476.0,0,1,win
2,0,0,1343.0,0,0,win
2,1,1,508.0,0,1,lose
2,0,0,248.0,0,0,lose
2,0,0,1306.0,0,0,win
1,0,1,1278.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,1,1540.0,0,1,win
1,0,2,1512.0,0,2,win
1,0,1,1263.0,0,1,win
2,0,1,292.0,0,1,lose
2,0,2,680.0,0,2,lose
2,0,0,500.0,0,0,timeout
2,0,0,1314.0,0,0,win
2,0,0,1276.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1332.0,0,0,win
1,0,0,1038.0,0,0,win
2,0,1,1496.0,0,1,win
2,0,0,1248.0,0,0,win
2,1,0,1297.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1330.0,0,0,win
1,0,2,1470.0,0,2,win
2,0,0,1261.0,0,0,win
2,0,1,1527.0,0,1,win
2,0,1,1503.0,0,1,win
2,1,1,1529.0,0,1,win
2,0,0,1290.0,0,0,win
2,0,2,1732.0,0,2,win
2,0,1,444.0,0,1,lose
1,0,0,1078.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,1,1534.0,0,1,win
2,0,1,1515.0,0,1,win
2,0,0,1254.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1285.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,247.0,0,0,lose
2,0,2,1760.0,0,2,win
1,0,1,1288.0,0,1,win
2,0,0,1325.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,0,269.0,0,0,lose
2,0,1,1545.0,0,1,win
2,0,0,1230.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,234.0,0,0,lose
2,0,0,1342.0,0,0,win
2,0,1,1542.0,0,1,win
2,1,0,1340.0,0,0,win
2,0,0,235.0,0,0,lose
2,0,0,1289.0,0,0,win
2,0,0,1336.0,0,0,win
1,0,1,1289.0,0,1,win
1,0,1,1327.0,0,1,win
2,0,0,1278.0,0,0,win
2,1,0,1259.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,1,1486.0,0,1,win
2,1,0,1329.0,0,0,win
2,0,1,1487.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,1,469.0,0,1,lose
2,0,0,212.0,0,0,lose
2,0,0,1343.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1337.0,0,0,win
1,0,1,1329.0,0,1,win
2,0,1,1470.0,0,1,win
2,0,0,1226.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1477.0,0,1,win
2,0,1,1500.0,0,1,win
2,0,1,470.0,0,1,lose
2,0,0,1264.0,0,0,win
2,0,1,1478.0,0,1,win
1,0,1,159.0,0,1,lose
2,1,1,1536.0,0,1,win
2,0,1,1471.0,0,1,win
2,0,0,1297.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,273.0,0,0,lose
2,0,0,1317.0,0,0,win
0,1,1,1061.0,0,1,win
2,0,1,317.0,0,1,lose
2,0,1,479.0,0,1,lose
2,0,0,1334.0,0,0,win
1,0,0,1130.0,0,0,win
2,0,0,1348.0,0,0,win
1,0,0,-136.0,0,0,lose
2,0,0,1340.0,0,0,win
0,1,0,-481.0,0,0,lose
2,0,0,1346.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1351.0,0,0,win
1,0,1,-46.0,0,1,lose
2,1,0,1329.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,401.0,0,1,lose
1,0,0,1145.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1306.0,0,0,win
0,1,0,-453.0,0,0,lose
2,0,0,293.0,0,0,lose
2,0,0,1316.0,0,0,win
1,0,1,65.0,0,1,lose
1,0,0,1093.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1309.0,0,0,win
1,0,0,1131.0,0,0,win
2,1,0,1298.0,0,0,win
1,0,0,1047.0,0,0,win
2,0,1,245.0,0,1,lose
2,0,1,1440.0,0,1,win
2,0,1,1555.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,1,422.0,0,1,lose
2,0,0,1283.0,0,0,win
2,0,1,1522.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,1,1498.0,0,1,win
1,0,0,1120.0,0,0,win
2,1,0,1293.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,1,1485.0,0,1,win
1,0,0,1088.0,0,0,win
2,0,0,252.0,0,0,lose
2,0,0,1282.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,1,1471.0,0,1,win
2,0,1,1526.0,0,1,win
1,0,0,1115.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1282.0,0,0,win
2,1,1,1470.0,0,1,win
2,0,1,1528.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1557.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,1,1479.0,0,1,win
2,0,0,217.0,0,0,lose
2,0,1,272.0,0,1,lose
2,0,0,1308.0,0,0,win
2,0,1,1446.0,0,1,win
2,0,0,118.0,0,0,lose
0,1,0,-455.0,0,0,lose
1,0,1,1295.0,0,1,win
2,0,0,1272.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1312.0,0,0,win
1,0,1,153.0,0,1,lose
2,0,0,1295.0,0,0,win
2,0,0,1260.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,2,705.0,0,2,lose
2,0,1,1545.0,0,1,win
2,0,0,1305.0,0,0,win
2,0,1,427.0,0,1,lose
2,0,0,1320.0,0,0,win
1,0,1,1308.0,0,1,win
2,0,0,1329.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1514.0,0,1,win
2,0,0,1291.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1344.0,0,0,win
2,1,0,1248.0,0,0,win
2,0,1,1530.0,0,1,win
1,0,0,-97.0,0,0,lose
2,0,1,1519.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,0,1320.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,2,1704.0,0,2,win
2,0,0,1267.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1421.0,0,1,win
2,1,0,325.0,0,0,lose
2,0,0,1273.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1478.0,0,1,win
2,0,0,297.0,0,0,lose
1,0,1,1305.0,0,1,win
2,0,0,1296.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1271.0,0,0,win
1,0,0,1098.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,200.0,0,0,lose
2,0,0,1283.0,0,0,win
2,0,0,1294.0,0,0,win
2,0,0,1258.0,0,0,win
2,0,1,484.0,0,1,lose
2,0,0,1336.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1328.0,0,0,win
1,0,0,-221.0,0,0,lose
2,0,0,1292.0,0,0,win
2,0,0,1316.0,0,0,win
1,0,0,1136.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,1,1482.0,0,1,win
2,0,1,1556.0,0,1,win
2,0,1,1545.0,0,1,win
2,0,1,433.0,0,1,lose
2,0,1,1511.0,0,1,win
2,0,0,1265.0,0,0,win
2,0,0,1284.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,0,1292.0,0,0,win
1,0,0,1045.0,0,0,win
2,0,0,1273.0,0,0,win
2,0,1,315.0,0,1,lose
2,0,1,1470.0,0,1,win
2,0,1,264.0,0,1,lose
2,0,1,473.0,0,1,lose
1,0,0,-15.0,0,0,lose
2,0,1,1500.0,0,1,win
1,0,0,-179.0,0,0,lose
2,0,0,271.0,0,0,lose
2,0,1,1524.0,0,1,win
2,0,1,1479.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1309.0,0,0,win
0,1,0,804.0,0,0,win
2,0,0,1299.0,0,0,win
2,0,0,1278.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1189.0,0,0,win
2,0,0,1327.0,0,0,win
1,0,0,-175.0,0,0,lose
1,0,2,1497.0,0,2,win
2,0,1,1483.0,0,1,win
2,0,0,281.0,0,0,lose
1,1,0,1066.0,0,0,win
2,0,0,1266.0,0,0,win
2,0,0,1226.0,0,0,win
2,0,0,1352.0,0,0,win
1,1,0,1017.0,0,0,win
1,0,1,1273.0,0,1,win
2,0,1,1514.0,0,1,win
1,0,1,-38.0,0,1,lose
2,0,0,1317.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,1,474.0,0,1,lose
2,0,0,1303.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1498.0,0,1,win
1,0,0,1044.0,0,0,win
2,0,0,1334.0,0,0,win
1,0,1,1293.0,0,1,win
0,0,1,-267.0,0,1,lose
2,0,0,1347.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1325.0,0,0,win
2,0,0,54.0,0,0,lose
1,1,0,1085.0,0,0,win
1,0,1,1292.0,0,1,win
1,0,1,1330.0,0,1,win
2,0,0,1291.0,0,0,win
2,0,2,1660.0,0,2,win
2,0,1,1536.0,0,1,win
2,0,0,1343.0,0,0,win
1,1,0,1044.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,234.0,0,0,lose
2,0,1,486.0,0,1,lose
2,1,0,1322.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1341.0,0,0,win
0,1,0,761.0,0,0,win
2,0,0,1282.0,0,0,win
2,0,1,1465.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,1,1522.0,0,1,win
2,1,2,1681.0,0,2,win
1,0,1,1295.0,0,1,win
2,0,0,1336.0,0,0,win
1,0,1,1322.0,0,1,win
2,0,0,1329.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1241.0,0,0,win
1,0,0,1021.0,0,0,win
2,0,1,453.0,0,1,lose
2,0,2,597.0,0,2,lose
2,0,0,262.0,0,0,lose
2,0,1,1530.0,0,1,win
1,0,1,1324.0,0,1,win
2,0,1,394.0,0,1,lose
2,0,1,1537.0,0,1,win
1,0,1,1302.0,0,1,win
2,0,0,189.0,0,0,lose
1,1,0,1082.0,0,0,win
2,0,1,287.0,0,1,lose
2,0,0,1339.0,0,0,win
2,0,0,1315.0,0,0,win
0,1,0,-426.0,0,0,lose
0,1,0,-471.0,0,0,lose
1,0,0,1107.0,0,0,win
1,0,1,44.0,0,1,lose
2,0,0,1351.0,0,0,win
1,0,0,1080.0,0,0,win
2,0,1,1477.0,0,1,win
2,0,0,1318.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,188.0,0,0,lose
2,0,0,1330.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,1,1456.0,0,1,win
2,0,1,419.0,0,1,lose
2,0,0,1290.0,0,0,win
2,0,0,207.0,0,0,lose
2,0,0,1332.0,0,0,win
2,0,1,1549.0,0,1,win
2,0,1,1494.0,0,1,win
2,0,1,1548.0,0,1,win
1,0,1,264.0,0,1,lose
1,0,1,31.0,0,1,lose
2,0,1,1481.0,0,1,win
2,0,1,1514.0,0,1,win
2,0,1,1547.0,0,1,win
1,0,2,1485.0,0,2,win
2,0,0,1342.0,0,0,win
2,0,0,267.0,0,0,lose
2,1,0,1332.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,1,1532.0,0,1,win
1,0,1,1288.0,0,1,win
2,1,0,1323.0,0,0,win
2,0,0,1324.0,0,0,win
1,0,1,1271.0,0,1,win
1,0,0,1084.0,0,0,win
2,0,1,1521.0,0,1,win
1,0,0,1064.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,0,201.0,0,0,lose
2,0,0,1334.0,0,0,win
2,0,1,1475.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1260.0,0,0,win
1,0,1,1295.0,0,1,win
2,0,1,1540.0,0,1,win
2,0,0,1327.0,0,0,win
1,0,1,1214.0,0,1,win
2,0,0,1265.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,2,631.0,0,2,lose
2,0,1,1535.0,0,1,win
2,0,0,226.0,0,0,lose
2,0,0,194.0,0,0,lose
2,0,1,1532.0,0,1,win
2,0,1,1536.0,0,1,win
2,0,1,1468.0,0,1,win
1,0,0,1121.0,0,0,win
2,0,1,430.0,0,1,lose
2,0,1,1510.0,0,1,win
2,0,0,1299.0,0,0,win
2,0,0,1267.0,0,0,win
2,0,1,1489.0,0,1,win
1,0,0,-189.0,0,0,lose
2,0,0,231.0,0,0,lose
2,0,1,1526.0,0,1,win
2,0,1,1490.0,0,1,win
2,0,1,1514.0,0,1,win
2,0,0,1287.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,1,1501.0,0,1,win
2,0,1,1534.0,0,1,win
2,0,0,1318.0,0,0,win
2,0,0,252.0,0,0,lose
2,0,0,1326.0,0,0,win
2,0,0,1330.0,0,0,win
1,0,1,66.0,0,1,lose
2,1,0,1299.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,0,282.0,0,0,lose
2,0,0,1350.0,0,0,win
2,0,1,1485.0,0,1,win
2,0,0,1338.0,0,0,win
1,0,1,1274.0,0,1,win
1,0,0,-103.0,0,0,lose
2,0,0,1311.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,138.0,0,0,lose
2,0,1,1467.0,0,1,win
2,0,2,1716.0,0,2,win
2,0,0,1301.0,0,0,win
1,0,1,146.0,0,1,lose
2,0,1,1532.0,0,1,win
2,0,1,1489.0,0,1,win
2,0,0,1290.0,0,0,win
1,0,0,-67.0,0,0,lose
2,1,0,91.0,0,0,lose
2,0,1,434.0,0,1,lose
2,0,1,1528.0,0,1,win
2,0,1,1503.0,0,1,win
2,0,0,1297.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,1,485.0,0,1,lose
2,0,0,1333.0,0,0,win
1,1,0,1022.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,1,1442.0,0,1,win
1,1,0,1027.0,0,0,win
1,0,0,-41.0,0,0,lose
2,0,1,1515.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1469.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,1,1516.0,0,1,win
2,0,1,396.0,0,1,lose
2,0,0,1323.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,0,1278.0,0,0,win
1,0,0,-131.0,0,0,lose
2,0,0,1303.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1286.0,0,0,win
2,0,0,216.0,0,0,lose
2,0,0,1344.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,1,1512.0,0,1,win
2,0,2,1679.0,0,2,win
2,0,0,1326.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1291.0,0,0,win
2,0,0,1303.0,0,0,win
1,0,1,1298.0,0,1,win
2,0,1,1520.0,0,1,win
2,1,0,1284.0,0,0,win
1,0,0,350.0,0,0,timeout
2,0,1,1524.0,0,1,win
2,0,1,349.0,0,1,lose
2,0,1,1505.0,0,1,win
2,0,0,1304.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,193.0,0,0,lose
2,0,0,1316.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,1,1492.0,0,1,win
1,0,1,1288.0,0,1,win
2,0,0,1311.0,0,0,win
2,0,1,1413.0,0,1,win
2,0,0,1346.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1299.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,1,1512.0,0,1,win
1,0,0,-187.0,0,0,lose
2,0,0,1310.0,0,0,win
1,0,0,-206.0,0,0,lose
2,0,0,1319.0,0,0,win
1,0,0,1043.0,0,0,win
2,0,0,1292.0,0,0,win
1,0,0,-175.0,0,0,lose
2,0,0,1336.0,0,0,win
2,0,2,1665.0,0,2,win
2,0,0,209.0,0,0,lose
1,0,0,-242.0,0,0,lose
2,0,0,1288.0,0,0,win
2,0,1,409.0,0,1,lose
1,0,0,1023.0,0,0,win
2,0,2,1725.0,0,2,win
2,0,1,1552.0,0,1,win
2,0,0,1342.0,0,0,win
1,0,0,-21.0,0,0,lose
1,0,0,1103.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,1,1496.0,0,1,win
2,0,1,395.0,0,1,lose
1,0,0,310.0,0,0,timeout
1,1,0,1107.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,1324.0,0,0,win
1,0,1,79.0,0,1,lose
2,0,1,1532.0,0,1,win
2,1,0,257.0,0,0,lose
2,0,0,277.0,0,0,lose
2,0,1,476.0,0,1,lose
2,0,0,1282.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1260.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,1,1492.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,1,1502.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,1,1535.0,0,1,win
2,0,0,1303.0,0,0,win
2,0,0,1279.0,0,0,win
1,0,0,950.0,0,0,win
2,0,0,1321.0,0,0,win
2,1,0,1294.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,1284.0,0,0,win
2,0,0,1310.0,0,0,win
1,1,0,1074.0,0,0,win
2,0,0,339.0,0,0,lose
2,0,0,1323.0,0,0,win
2,0,1,1485.0,0,1,win
2,0,1,1498.0,0,1,win
2,0,0,1361.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,1,1493.0,0,1,win
0,1,0,-471.0,0,0,lose
1,0,0,1141.0,0,0,win
2,0,1,1484.0,0,1,win
0,0,1,1070.0,0,1,win
2,0,0,1313.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,1,1491.0,0,1,win
2,0,0,1285.0,0,0,win
2,0,1,1479.0,0,1,win
2,0,1,428.0,0,1,lose
2,0,0,314.0,0,0,lose
2,0,0,1331.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,1,1498.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,0,228.0,0,0,lose
2,0,1,465.0,0,1,lose
2,0,1,1545.0,0,1,win
2,0,1,1508.0,0,1,win
2,0,1,1526.0,0,1,win
2,0,0,1295.0,0,0,win
2,0,2,1732.0,0,2,win
2,0,0,158.0,0,0,lose
2,0,0,1330.0,0,0,win
2,0,0,150.0,0,0,lose
2,0,1,1512.0,0,1,win
0,1,0,-473.0,0,0,lose
2,0,1,304.0,0,1,lose
2,0,0,281.0,0,0,lose
1,0,0,-129.0,0,0,lose
2,0,1,1391.0,0,1,win
2,0,0,1311.0,0,0,win
2,0,0,1228.0,0,0,win
2,0,0,1276.0,0,0,win
2,1,0,1298.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,0,1275.0,0,0,win
1,0,0,1076.0,0,0,win
2,0,1,417.0,0,1,lose
1,0,1,1290.0,0,1,win
0,1,0,-459.0,0,0,lose
2,0,1,1542.0,0,1,win
2,0,0,1322.0,0,0,win
2,0,1,1504.0,0,1,win
1,0,2,1462.0,0,2,win
2,0,2,1617.0,0,2,win
2,0,1,522.0,0,1,lose
2,0,0,1310.0,0,0,win
2,1,0,1287.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,1,1477.0,0,1,win
1,0,1,1322.0,0,1,win
2,0,2,1718.0,0,2,win
2,0,1,1507.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,0,1275.0,0,0,win
2,0,0,1249.0,0,0,win
2,0,0,262.0,0,0,lose
1,0,0,1027.0,0,0,win
2,0,1,1465.0,0,1,win
2,0,0,1309.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,1,1469.0,0,1,win
2,0,0,1290.0,0,0,win
1,0,1,1310.0,0,1,win
2,0,0,194.0,0,0,lose
2,0,0,246.0,0,0,lose
2,0,0,264.0,0,0,lose
2,0,0,1321.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,1495.0,0,1,win
2,1,0,1343.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1286.0,0,0,win
2,0,0,1350.0,0,0,win
