Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
2,2,1,1,5,1491.0,0,2,1,win
2,4,0,2,8,1754.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,1,2,8,633.0,0,2,2,lose
2,4,1,2,8,1739.0,0,2,2,win
2,4,0,2,8,1712.0,0,2,2,win
2,4,0,2,8,1704.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
1,2,0,1,4,188.0,0,1,1,lose
2,3,0,2,7,1756.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,651.0,0,2,2,lose
2,3,0,1,6,1547.0,0,2,1,win
2,3,0,1,6,1517.0,0,2,1,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,3,1,1,6,1557.0,0,2,1,win
2,4,1,2,8,737.0,0,2,2,lose
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
1,0,1,0,1,-178.0,0,1,0,lose
2,3,1,1,6,1541.0,0,2,1,win
2,3,1,1,6,1502.0,0,2,1,win
2,4,1,2,8,1727.0,0,2,2,win
1,0,1,1,2,21.0,0,1,1,lose
2,4,1,2,8,1758.0,0,2,2,win
2,4,0,2,8,1769.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,0,2,8,1743.0,0,2,2,win
2,3,1,2,7,595.0,0,2,2,lose
2,3,0,1,6,1555.0,0,2,1,win
2,4,1,2,8,1755.0,0,2,2,win
1,1,1,1,3,26.0,0,1,1,lose
2,3,0,1,6,1541.0,0,2,1,win
2,3,0,2,7,1740.0,0,2,2,win
2,3,1,2,7,1720.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,0,2,8,1756.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,0,2,8,576.0,0,2,2,lose
2,4,1,2,8,1760.0,0,2,2,win
1,1,1,1,3,32.0,0,1,1,lose
1,3,1,2,6,1523.0,0,1,2,win
2,4,1,2,8,1716.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
2,3,1,1,6,1538.0,0,2,1,win
2,3,0,1,6,1534.0,0,2,1,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,0,2,8,1736.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,3,1,2,7,1771.0,0,2,2,win
1,3,1,2,6,1511.0,0,1,2,win
2,4,1,2,8,1716.0,0,2,2,win
2,4,1,2,8,1735.0,0,2,2,win
2,4,0,2,8,1754.0,0,2,2,win
1,3,1,2,6,1534.0,0,1,2,win
1,2,0,1,4,201.0,0,1,1,lose
2,3,0,1,6,1528.0,0,2,1,win
2,4,0,2,8,1730.0,0,2,2,win
2,3,0,2,7,1765.0,0,2,2,win
2,4,0,2,8,1754.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,3,1,2,7,1755.0,0,2,2,win
2,3,1,2,7,1733.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,3,1,2,7,1756.0,0,2,2,win
1,0,1,1,2,22.0,0,1,1,lose
1,3,0,2,6,1554.0,0,1,2,win
2,4,0,2,8,1749.0,0,2,2,win
1,3,1,2,6,1560.0,0,1,2,win
2,4,1,2,8,1690.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,3,1,1,6,1556.0,0,2,1,win
2,4,1,2,8,1760.0,0,2,2,win
1,2,1,1,4,1337.0,0,1,1,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
2,3,0,1,6,1537.0,0,2,1,win
2,4,1,2,8,1765.0,0,2,2,win
1,3,0,2,6,1534.0,0,1,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,3,1,2,7,524.0,0,2,2,lose
1,2,1,1,4,1306.0,0,1,1,win
1,2,0,1,4,14.0,0,1,1,lose
2,4,0,2,8,1759.0,0,2,2,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,743.0,0,2,2,lose
2,4,1,2,8,1764.0,0,2,2,win
1,2,1,1,4,184.0,0,1,1,lose
2,4,0,2,8,1747.0,0,2,2,win
2,3,1,2,7,668.0,0,2,2,lose
2,3,1,1,6,1538.0,0,2,1,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
2,3,1,2,7,624.0,0,2,2,lose
2,4,1,2,8,1767.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,1,2,8,1716.0,0,2,2,win
2,4,1,2,8,1740.0,0,2,2,win
2,3,1,1,6,1550.0,0,2,1,win
2,4,0,2,8,1755.0,0,2,2,win
1,2,0,2,5,1529.0,0,1,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,1,1,6,1519.0,0,2,1,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,3,0,2,7,1755.0,0,2,2,win
1,2,0,1,4,12.0,0,1,1,lose
2,4,1,2,8,1740.0,0,2,2,win
2,4,1,2,8,1705.0,0,2,2,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1735.0,0,2,2,win
2,3,1,2,7,1731.0,0,2,2,win
2,3,1,2,7,1773.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,4,0,2,8,1756.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,3,1,1,6,1510.0,0,2,1,win
2,3,0,2,7,1745.0,0,2,2,win
1,1,0,1,3,192.0,0,1,1,lose
2,3,0,1,6,1559.0,0,2,1,win
2,4,0,2,8,1747.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
1,2,0,1,4,36.0,0,1,1,lose
1,3,1,2,6,1540.0,0,1,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,4,1,2,8,638.0,0,2,2,lose
2,4,1,2,8,1748.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,3,1,1,6,1551.0,0,2,1,win
2,2,1,1,5,1544.0,0,2,1,win
2,4,1,2,8,1758.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,711.0,0,2,2,lose
2,3,0,2,7,1770.0,0,2,2,win
2,4,1,2,8,1722.0,0,2,2,win
2,4,0,2,8,1771.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,1,2,8,752.0,0,2,2,lose
2,4,1,2,8,1723.0,0,2,2,win
1,3,1,2,6,1493.0,0,1,2,win
2,3,1,2,7,1758.0,0,2,2,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,1,2,8,1782.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,3,1,2,7,1738.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,3,1,1,6,1533.0,0,2,1,win
2,4,1,2,8,1724.0,0,2,2,win
2,4,0,2,8,1742.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
1,3,1,2,6,1563.0,0,1,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1728.0,0,2,2,win
1,3,1,2,6,1526.0,0,1,2,win
1,3,1,2,6,1494.0,0,1,2,win
2,3,1,1,6,1541.0,0,2,1,win
1,3,1,2,6,1497.0,0,1,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,4,1,2,8,659.0,0,2,2,lose
1,1,0,1,3,32.0,0,1,1,lose
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
1,1,0,1,3,217.0,0,1,1,lose
2,4,1,2,8,1748.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,3,1,2,7,1756.0,0,2,2,win
1,3,0,2,6,1531.0,0,1,2,win
2,4,1,2,8,1779.0,0,2,2,win
2,4,0,2,8,1704.0,0,2,2,win
1,1,0,0,2,-181.0,0,1,0,lose
2,4,0,2,8,1757.0,0,2,2,win
1,3,1,2,6,1544.0,0,1,2,win
2,3,1,2,7,1729.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,0,2,8,1711.0,0,2,2,win
2,4,1,2,8,1779.0,0,2,2,win
2,4,0,2,8,1743.0,0,2,2,win
2,4,1,2,8,1686.0,0,2,2,win
2,3,1,1,6,1537.0,0,2,1,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,3,1,1,6,1527.0,0,2,1,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
1,2,1,1,4,227.0,0,1,1,lose
2,4,1,2,8,1757.0,0,2,2,win
2,4,0,2,8,1723.0,0,2,2,win
2,4,1,2,8,1733.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
2,4,1,2,8,1729.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,1,2,8,1715.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,0,2,8,1722.0,0,2,2,win
2,3,0,1,6,1498.0,0,2,1,win
2,4,0,2,8,1718.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,3,1,1,6,1544.0,0,2,1,win
2,4,0,2,8,1745.0,0,2,2,win
2,3,1,1,6,1545.0,0,2,1,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,0,2,8,1734.0,0,2,2,win
2,4,1,2,8,1721.0,0,2,2,win
2,2,1,1,5,1535.0,0,2,1,win
1,1,0,0,2,-188.0,0,1,0,lose
2,4,0,2,8,1744.0,0,2,2,win
2,3,0,1,6,1546.0,0,2,1,win
2,4,1,2,8,1716.0,0,2,2,win
2,4,1,2,8,1682.0,0,2,2,win
2,3,0,1,6,1526.0,0,2,1,win
2,3,1,2,7,1735.0,0,2,2,win
2,4,0,2,8,1761.0,0,2,2,win
1,3,1,2,6,1559.0,0,1,2,win
1,3,1,2,6,1543.0,0,1,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,4,0,2,8,1758.0,0,2,2,win
2,4,0,2,8,1702.0,0,2,2,win
2,3,1,2,7,1759.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,3,1,1,6,1545.0,0,2,1,win
2,4,1,2,8,1719.0,0,2,2,win
1,1,0,0,2,-173.0,0,1,0,lose
1,0,1,1,2,21.0,0,1,1,lose
2,4,0,2,8,1759.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
1,2,1,1,4,194.0,0,1,1,lose
2,4,1,2,8,1761.0,0,2,2,win
2,4,0,2,8,1738.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,3,1,2,7,603.0,0,2,2,lose
2,4,1,2,8,1726.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
2,4,0,2,8,1761.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1713.0,0,2,2,win
2,3,0,2,7,1744.0,0,2,2,win
2,4,1,2,8,1715.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,4,0,2,8,1732.0,0,2,2,win
2,4,1,2,8,1698.0,0,2,2,win
1,1,0,1,3,33.0,0,1,1,lose
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,3,1,1,6,417.0,0,2,1,lose
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1702.0,0,2,2,win
2,2,1,1,5,1533.0,0,2,1,win
2,3,1,2,7,1764.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
1,1,0,1,3,31.0,0,1,1,lose
1,1,0,0,2,-183.0,0,1,0,lose
2,3,0,1,6,1549.0,0,2,1,win
2,4,1,2,8,1718.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,0,2,8,1736.0,0,2,2,win
1,3,1,2,6,1568.0,0,1,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,0,2,8,1744.0,0,2,2,win
2,4,0,2,8,1737.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,0,2,8,1758.0,0,2,2,win
2,3,1,2,7,1766.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,0,2,8,1773.0,0,2,2,win
2,4,1,2,8,1723.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
1,3,1,2,6,1526.0,0,1,2,win
0,1,1,1,2,-181.0,0,0,1,lose
2,4,1,2,8,1753.0,0,2,2,win
2,3,0,1,6,1522.0,0,2,1,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,1,2,7,1717.0,0,2,2,win
2,4,1,2,8,738.0,0,2,2,lose
2,4,0,2,8,1713.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,3,1,2,7,1761.0,0,2,2,win
2,2,1,1,5,1554.0,0,2,1,win
2,4,0,2,8,1755.0,0,2,2,win
2,4,1,2,8,1709.0,0,2,2,win
2,3,0,2,7,1731.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,0,2,8,1734.0,0,2,2,win
1,2,0,1,4,29.0,0,1,1,lose
2,3,1,2,7,1748.0,0,2,2,win
1,3,1,2,6,1541.0,0,1,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,0,2,8,1731.0,0,2,2,win
2,3,1,1,6,1540.0,0,2,1,win
2,3,1,1,6,1523.0,0,2,1,win
2,3,1,2,7,1729.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,3,0,1,6,1545.0,0,2,1,win
2,4,1,2,8,1739.0,0,2,2,win
1,3,1,2,6,1525.0,0,1,2,win
2,4,0,2,8,680.0,0,2,2,lose
2,4,1,2,8,1758.0,0,2,2,win
2,3,1,1,6,1548.0,0,2,1,win
1,0,1,1,2,22.0,0,1,1,lose
2,3,1,2,7,1760.0,0,2,2,win
2,3,1,2,7,551.0,0,2,2,lose
2,4,0,2,8,1737.0,0,2,2,win
0,1,1,1,2,-187.0,0,0,1,lose
2,1,0,1,4,1554.0,0,2,1,win
1,2,0,1,4,28.0,0,1,1,lose
1,2,1,2,5,1508.0,0,1,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,1,2,8,548.0,0,2,2,lose
2,3,1,2,7,1749.0,0,2,2,win
2,2,1,2,6,1767.0,0,2,2,win
2,3,1,2,7,1746.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,3,0,1,6,1551.0,0,2,1,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
1,1,1,1,3,27.0,0,1,1,lose
2,4,1,2,8,1736.0,0,2,2,win
2,3,1,2,7,1762.0,0,2,2,win
2,4,0,2,8,1761.0,0,2,2,win
2,4,1,2,8,1713.0,0,2,2,win
1,3,1,2,6,1563.0,0,1,2,win
2,4,1,2,8,1740.0,0,2,2,win
1,3,1,2,6,1559.0,0,1,2,win
1,2,1,1,4,111.0,0,1,1,lose
2,3,1,2,7,1758.0,0,2,2,win
2,3,1,2,7,1765.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,3,1,2,7,1757.0,0,2,2,win
2,3,1,1,6,1554.0,0,2,1,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,3,0,2,7,1768.0,0,2,2,win
1,1,1,1,3,23.0,0,1,1,lose
2,3,0,2,7,1751.0,0,2,2,win
2,4,1,2,8,1699.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,0,2,8,1723.0,0,2,2,win
2,4,1,2,8,1735.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1720.0,0,2,2,win
1,2,1,2,5,1536.0,0,1,2,win
2,3,1,1,6,1539.0,0,2,1,win
2,4,1,2,8,1745.0,0,2,2,win
1,0,1,0,1,-178.0,0,1,0,lose
2,4,0,2,8,1748.0,0,2,2,win
2,4,0,2,8,1761.0,0,2,2,win
1,3,0,2,6,1535.0,0,1,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,2,1,1,5,414.0,0,2,1,lose
2,4,0,2,8,1742.0,0,2,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,0,2,8,1741.0,0,2,2,win
1,3,1,2,6,1561.0,0,1,2,win
2,4,0,2,8,1777.0,0,2,2,win
2,3,0,2,7,1720.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,2,1,2,6,1762.0,0,2,2,win
2,3,0,1,6,1548.0,0,2,1,win
2,4,1,2,8,1735.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
