Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
2,4,1,2,8,1736.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,0,1,6,1542.0,0,2,1,win
2,3,0,1,6,1521.0,0,2,1,win
1,2,0,2,5,334.0,0,1,2,lose
2,4,1,2,8,1758.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1744.0,0,2,2,win
0,1,0,1,2,-188.0,0,0,1,lose
2,4,0,2,8,1724.0,0,2,2,win
2,4,1,2,8,1637.0,0,2,2,win
2,4,0,2,8,1759.0,0,2,2,win
2,4,1,2,8,1720.0,0,2,2,win
2,4,1,2,8,1710.0,0,2,2,win
2,3,1,2,7,1746.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,3,1,1,6,1514.0,0,2,1,win
2,3,1,1,6,1518.0,0,2,1,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,0,2,8,1732.0,0,2,2,win
2,3,1,1,6,1505.0,0,2,1,win
2,3,1,1,6,1502.0,0,2,1,win
2,3,1,2,7,1726.0,0,2,2,win
1,3,0,2,6,1520.0,0,1,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,2,7,1736.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
0,1,1,1,2,-169.0,0,0,1,lose
2,3,1,1,6,1522.0,0,2,1,win
2,4,0,2,8,1734.0,0,2,2,win
2,3,0,1,6,454.0,0,2,1,lose
2,4,1,2,8,1729.0,0,2,2,win
2,4,1,2,8,1722.0,0,2,2,win
2,4,0,2,8,645.0,0,2,2,lose
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,635.0,0,2,2,lose
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
1,3,1,2,6,1522.0,0,1,2,win
2,3,0,1,6,1513.0,0,2,1,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,0,2,8,1717.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,1,6,411.0,0,2,1,lose
2,3,0,2,7,1747.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1702.0,0,2,2,win
2,4,1,2,8,1717.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,662.0,0,2,2,lose
2,4,1,2,8,642.0,0,2,2,lose
2,3,0,2,7,635.0,0,2,2,lose
1,0,0,0,1,-188.0,0,1,0,lose
2,3,1,1,6,1513.0,0,2,1,win
2,4,0,2,8,1764.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
1,3,0,2,6,1473.0,0,1,2,win
2,2,1,1,5,1517.0,0,2,1,win
2,3,1,2,7,1746.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,1,2,8,1718.0,0,2,2,win
2,3,1,2,7,1738.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,4,1,2,8,1727.0,0,2,2,win
2,4,1,2,8,1715.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,3,0,1,6,1551.0,0,2,1,win
2,4,1,2,8,1758.0,0,2,2,win
2,4,1,2,8,1729.0,0,2,2,win
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
2,3,1,2,7,1719.0,0,2,2,win
2,3,1,1,6,1521.0,0,2,1,win
1,2,1,1,4,1326.0,0,1,1,win
2,4,1,2,8,1679.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
1,3,1,2,6,1523.0,0,1,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,3,0,2,7,542.0,0,2,2,lose
2,3,1,2,7,1717.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,3,0,1,6,1537.0,0,2,1,win
2,3,1,2,7,1750.0,0,2,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,3,0,2,7,1753.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,3,1,2,7,1745.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,3,0,1,6,1528.0,0,2,1,win
1,1,1,0,2,-156.0,0,1,0,lose
2,3,1,1,6,1505.0,0,2,1,win
2,4,1,2,8,1723.0,0,2,2,win
2,2,0,0,4,1322.0,0,2,0,win
2,3,1,2,7,1714.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
2,3,0,1,6,1529.0,0,2,1,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1703.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,1,2,8,1703.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,3,1,2,7,1731.0,0,2,2,win
2,3,1,1,6,1545.0,0,2,1,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,2,7,1746.0,0,2,2,win
2,4,0,2,8,1756.0,0,2,2,win
2,3,0,1,6,1475.0,0,2,1,win
1,2,0,2,5,480.0,0,1,2,lose
2,3,1,1,6,1548.0,0,2,1,win
2,3,0,1,6,1516.0,0,2,1,win
2,4,1,2,8,1724.0,0,2,2,win
1,0,1,1,2,30.0,0,1,1,lose
2,4,0,2,8,1737.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
1,3,0,2,6,405.0,0,1,2,lose
2,3,1,2,7,1716.0,0,2,2,win
1,3,1,2,6,1512.0,0,1,2,win
2,2,1,1,5,368.0,0,2,1,lose
2,3,0,2,7,1761.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,3,1,1,6,1525.0,0,2,1,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
1,3,1,2,6,1476.0,0,1,2,win
1,0,1,0,1,-173.0,0,1,0,lose
2,4,1,2,8,1732.0,0,2,2,win
2,3,1,1,6,1519.0,0,2,1,win
2,3,1,2,7,1731.0,0,2,2,win
2,4,0,2,8,668.0,0,2,2,lose
1,2,1,2,5,1532.0,0,1,2,win
2,3,1,2,7,533.0,0,2,2,lose
1,3,1,2,6,363.0,0,1,2,lose
2,3,0,1,6,1516.0,0,2,1,win
0,1,0,1,2,-174.0,0,0,1,lose
0,2,1,2,4,1331.0,0,0,2,win
2,4,0,2,8,1725.0,0,2,2,win
1,0,1,0,1,-171.0,0,1,0,lose
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,1704.0,0,2,2,win
2,4,0,2,8,1745.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
2,4,1,2,8,1684.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,1,1,6,409.0,0,2,1,lose
2,4,1,2,8,1727.0,0,2,2,win
1,3,1,2,6,1534.0,0,1,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
0,0,1,1,1,-169.0,0,0,1,lose
2,2,0,1,5,1512.0,0,2,1,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,727.0,0,2,2,lose
2,3,1,2,7,1760.0,0,2,2,win
2,3,1,2,7,1755.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
0,2,1,2,4,331.0,0,0,2,lose
2,4,0,2,8,1758.0,0,2,2,win
1,3,1,2,6,1522.0,0,1,2,win
2,3,1,2,7,1716.0,0,2,2,win
0,0,1,1,1,-168.0,0,0,1,lose
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1707.0,0,2,2,win
1,3,1,2,6,1534.0,0,1,2,win
1,3,1,2,6,1534.0,0,1,2,win
2,4,1,2,8,1730.0,0,2,2,win
1,0,1,1,2,29.0,0,1,1,lose
2,3,1,1,6,1517.0,0,2,1,win
1,3,0,2,6,1521.0,0,1,2,win
2,3,0,1,6,381.0,0,2,1,lose
2,3,1,2,7,1759.0,0,2,2,win
2,3,1,2,7,1757.0,0,2,2,win
2,2,1,0,4,1302.0,0,2,0,win
2,3,0,2,7,735.0,0,2,2,lose
2,3,1,2,7,1750.0,0,2,2,win
1,3,0,2,6,1499.0,0,1,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,1,2,8,1724.0,0,2,2,win
2,4,1,2,8,729.0,0,2,2,lose
1,3,0,2,6,1530.0,0,1,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
1,3,1,2,6,490.0,0,1,2,lose
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,716.0,0,2,2,lose
2,4,1,2,8,1712.0,0,2,2,win
2,4,1,2,8,625.0,0,2,2,lose
1,0,1,0,1,-170.0,0,1,0,lose
2,3,1,2,7,1743.0,0,2,2,win
1,2,1,2,5,1533.0,0,1,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,635.0,0,2,2,lose
2,4,1,2,8,1724.0,0,2,2,win
2,2,1,1,5,342.0,0,2,1,lose
2,4,0,2,8,1730.0,0,2,2,win
2,3,0,2,7,1730.0,0,2,2,win
2,4,1,2,8,1735.0,0,2,2,win
2,3,1,2,7,545.0,0,2,2,lose
1,3,0,2,6,1539.0,0,1,2,win
2,3,1,1,6,1522.0,0,2,1,win
2,3,1,1,6,1527.0,0,2,1,win
2,4,1,2,8,1706.0,0,2,2,win
1,1,0,1,3,23.0,0,1,1,lose
2,3,1,2,7,626.0,0,2,2,lose
2,4,1,2,8,1755.0,0,2,2,win
2,3,1,2,7,1737.0,0,2,2,win
2,4,1,2,8,1727.0,0,2,2,win
2,4,1,2,8,721.0,0,2,2,lose
2,3,0,1,6,1555.0,0,2,1,win
2,4,1,2,8,1723.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
1,3,0,2,6,1550.0,0,1,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,3,0,2,7,1717.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,3,1,2,7,1756.0,0,2,2,win
2,4,1,2,8,1711.0,0,2,2,win
2,3,1,2,7,659.0,0,2,2,lose
1,0,0,0,1,-190.0,0,1,0,lose
1,3,1,2,6,1504.0,0,1,2,win
2,4,0,2,8,1740.0,0,2,2,win
2,4,0,2,8,533.0,0,2,2,lose
2,4,1,2,8,1733.0,0,2,2,win
2,1,0,1,4,338.0,0,2,1,lose
2,4,0,2,8,1711.0,0,2,2,win
2,4,0,2,8,1725.0,0,2,2,win
2,4,1,2,8,1704.0,0,2,2,win
1,3,0,2,6,1542.0,0,1,2,win
2,4,1,2,8,1740.0,0,2,2,win
1,3,1,2,6,1570.0,0,1,2,win
2,4,1,2,8,1693.0,0,2,2,win
2,4,1,2,8,1700.0,0,2,2,win
2,4,0,2,8,1715.0,0,2,2,win
1,3,1,2,6,344.0,0,1,2,lose
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,1,2,8,1696.0,0,2,2,win
2,3,0,2,7,1772.0,0,2,2,win
2,3,0,2,7,1699.0,0,2,2,win
2,3,1,2,7,1756.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
1,3,1,2,6,419.0,0,1,2,lose
2,2,0,2,6,1702.0,0,2,2,win
2,4,0,2,8,1743.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
0,0,1,1,1,-173.0,0,0,1,lose
2,4,1,2,8,1739.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
1,2,1,2,5,1509.0,0,1,2,win
1,2,1,2,5,1534.0,0,1,2,win
2,3,1,2,7,728.0,0,2,2,lose
2,4,1,2,8,1719.0,0,2,2,win
2,2,0,1,5,1536.0,0,2,1,win
2,4,1,2,8,1723.0,0,2,2,win
2,3,1,1,6,1539.0,0,2,1,win
2,3,1,1,6,1528.0,0,2,1,win
2,3,1,2,7,1756.0,0,2,2,win
2,4,1,2,8,1693.0,0,2,2,win
1,1,0,2,4,342.0,0,1,2,lose
2,4,1,2,8,637.0,0,2,2,lose
2,3,0,2,7,1750.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,3,1,2,7,1739.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
2,4,1,2,8,1714.0,0,2,2,win
1,3,1,2,6,333.0,0,1,2,lose
2,3,0,2,7,1750.0,0,2,2,win
2,4,1,2,8,1710.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,3,0,2,7,1747.0,0,2,2,win
2,4,1,2,8,1729.0,0,2,2,win
2,4,0,2,8,1713.0,0,2,2,win
2,3,1,1,6,1513.0,0,2,1,win
1,2,1,2,5,1505.0,0,1,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,547.0,0,2,2,lose
2,4,1,2,8,676.0,0,2,2,lose
2,4,0,2,8,1754.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
1,3,1,2,6,1568.0,0,1,2,win
2,4,0,2,8,1715.0,0,2,2,win
2,4,1,2,8,1710.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
1,3,0,2,6,1541.0,0,1,2,win
1,0,1,0,1,-170.0,0,1,0,lose
2,4,1,2,8,725.0,0,2,2,lose
2,4,1,2,8,1719.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,3,1,2,7,628.0,0,2,2,lose
1,2,1,2,5,342.0,0,1,2,lose
0,1,1,1,2,-184.0,0,0,1,lose
2,3,1,1,6,1519.0,0,2,1,win
1,3,1,2,6,1554.0,0,1,2,win
2,3,1,1,6,1559.0,0,2,1,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
2,2,0,1,5,1533.0,0,2,1,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
1,2,1,1,4,28.0,0,1,1,lose
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,606.0,0,2,2,lose
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
1,1,1,0,2,-179.0,0,1,0,lose
2,3,1,1,6,1535.0,0,2,1,win
2,4,0,2,8,1762.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
2,4,1,2,8,636.0,0,2,2,lose
1,2,1,2,5,337.0,0,1,2,lose
2,4,0,2,8,628.0,0,2,2,lose
2,4,0,2,8,1751.0,0,2,2,win
2,2,1,1,5,1540.0,0,2,1,win
2,4,1,2,8,1728.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1719.0,0,2,2,win
1,0,1,0,1,-176.0,0,1,0,lose
2,4,0,2,8,1758.0,0,2,2,win
1,3,1,2,6,1549.0,0,1,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,3,1,2,7,1750.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
1,2,0,1,4,39.0,0,1,1,lose
2,3,0,1,6,1526.0,0,2,1,win
2,4,1,2,8,1758.0,0,2,2,win
1,3,1,2,6,1548.0,0,1,2,win
2,4,1,2,8,661.0,0,2,2,lose
2,3,0,1,6,1454.0,0,2,1,win
2,3,0,1,6,355.0,0,2,1,lose
2,2,1,0,4,1302.0,0,2,0,win
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,567.0,0,2,2,lose
2,3,1,2,7,646.0,0,2,2,lose
1,3,1,2,6,1546.0,0,1,2,win
2,4,0,2,8,716.0,0,2,2,lose
2,4,0,2,8,631.0,0,2,2,lose
2,3,1,2,7,1724.0,0,2,2,win
2,2,1,2,6,1744.0,0,2,2,win
2,4,1,2,8,1715.0,0,2,2,win
2,4,1,2,8,1724.0,0,2,2,win
2,2,0,2,6,1747.0,0,2,2,win
2,3,0,2,7,652.0,0,2,2,lose
2,4,1,2,8,1725.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,0,2,8,1721.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,1,2,8,642.0,0,2,2,lose
2,4,1,2,8,1721.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,3,1,2,7,1724.0,0,2,2,win
1,2,1,1,4,1322.0,0,1,1,win
2,3,0,2,7,634.0,0,2,2,lose
0,1,0,1,2,-172.0,0,0,1,lose
2,4,0,2,8,1722.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1716.0,0,2,2,win
2,3,1,2,7,1738.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,2,7,695.0,0,2,2,lose
2,4,1,2,8,1721.0,0,2,2,win
0,1,1,1,2,-171.0,0,0,1,lose
2,4,0,2,8,1743.0,0,2,2,win
2,3,1,1,6,337.0,0,2,1,lose
2,4,0,2,8,1694.0,0,2,2,win
0,0,1,1,1,-173.0,0,0,1,lose
2,4,1,2,8,646.0,0,2,2,lose
2,4,1,2,8,1748.0,0,2,2,win
2,4,0,2,8,1745.0,0,2,2,win
2,4,0,2,8,1725.0,0,2,2,win
2,3,1,2,7,1738.0,0,2,2,win
2,4,1,2,8,705.0,0,2,2,lose
2,4,1,2,8,1759.0,0,2,2,win
1,1,0,1,3,38.0,0,1,1,lose
2,4,1,2,8,1734.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
1,3,1,2,6,1537.0,0,1,2,win
2,3,0,1,6,1546.0,0,2,1,win
2,4,1,2,8,1748.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
1,2,1,1,4,1340.0,0,1,1,win
1,2,1,1,4,45.0,0,1,1,lose
1,3,0,2,6,1499.0,0,1,2,win
1,2,1,2,5,356.0,0,1,2,lose
2,4,1,2,8,1747.0,0,2,2,win
2,4,0,2,8,1750.0,0,2,2,win
1,1,1,1,3,37.0,0,1,1,lose
2,4,0,2,8,1751.0,0,2,2,win
1,2,1,1,4,26.0,0,1,1,lose
2,2,0,1,5,1521.0,0,2,1,win
2,4,0,2,8,1755.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
1,1,1,1,3,28.0,0,1,1,lose
2,4,1,2,8,627.0,0,2,2,lose
2,3,1,2,7,1748.0,0,2,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,3,0,1,6,1533.0,0,2,1,win
2,4,0,2,8,1712.0,0,2,2,win
2,3,0,2,7,1753.0,0,2,2,win
2,4,1,2,8,681.0,0,2,2,lose
2,4,1,2,8,1745.0,0,2,2,win
1,2,1,2,5,1457.0,0,1,2,win
2,4,1,2,8,712.0,0,2,2,lose
1,3,1,2,6,1516.0,0,1,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,3,1,1,6,1520.0,0,2,1,win
2,4,1,2,8,703.0,0,2,2,lose
2,2,1,1,5,356.0,0,2,1,lose
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,0,2,8,1741.0,0,2,2,win
2,4,1,2,8,1704.0,0,2,2,win
0,1,0,1,2,-181.0,0,0,1,lose
2,3,0,1,6,1528.0,0,2,1,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,0,2,8,1728.0,0,2,2,win
2,3,1,1,6,1490.0,0,2,1,win
1,2,1,1,4,1275.0,0,1,1,win
0,0,1,1,1,-181.0,0,0,1,lose
1,3,0,2,6,1539.0,0,1,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,3,1,2,7,1739.0,0,2,2,win
2,4,0,2,8,677.0,0,2,2,lose
2,3,0,2,7,1720.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
2,4,0,2,8,1745.0,0,2,2,win
2,3,1,1,6,1526.0,0,2,1,win
2,3,1,2,7,1741.0,0,2,2,win
2,3,0,2,7,499.0,0,2,2,lose
2,3,1,2,7,1723.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,0,2,7,1757.0,0,2,2,win
2,3,1,1,6,1565.0,0,2,1,win
2,3,1,2,7,1741.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,3,1,2,7,520.0,0,2,2,lose
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,2,1,2,6,1726.0,0,2,2,win
1,3,1,2,6,439.0,0,1,2,lose
2,4,1,2,8,1692.0,0,2,2,win
2,3,1,2,7,1746.0,0,2,2,win
2,3,1,2,7,1684.0,0,2,2,win
2,4,0,2,8,1749.0,0,2,2,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,4,0,2,8,1758.0,0,2,2,win
2,3,1,2,7,1745.0,0,2,2,win
2,4,0,2,8,624.0,0,2,2,lose
2,3,0,1,6,1509.0,0,2,1,win
2,3,1,2,7,1745.0,0,2,2,win
2,3,1,2,7,1753.0,0,2,2,win
1,1,1,1,3,60.0,0,1,1,lose
1,1,0,1,3,23.0,0,1,1,lose
2,4,0,2,8,1730.0,0,2,2,win
2,4,1,2,8,1718.0,0,2,2,win
2,3,1,2,7,1729.0,0,2,2,win
2,3,1,2,7,1739.0,0,2,2,win
2,3,1,2,7,1738.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,1694.0,0,2,2,win
1,3,1,2,6,1488.0,0,1,2,win
2,4,1,2,8,1741.0,0,2,2,win
2,3,1,2,7,1754.0,0,2,2,win
2,4,0,2,8,1716.0,0,2,2,win
1,2,0,1,4,30.0,0,1,1,lose
2,4,1,2,8,1739.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
2,3,1,2,7,1754.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
0,1,1,1,2,-181.0,0,0,1,lose
2,4,1,2,8,1711.0,0,2,2,win
2,4,0,2,8,677.0,0,2,2,lose
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1714.0,0,2,2,win
1,1,1,1,3,27.0,0,1,1,lose
2,3,1,1,6,1557.0,0,2,1,win
2,3,0,1,6,1531.0,0,2,1,win
2,4,1,2,8,1715.0,0,2,2,win
1,3,0,2,6,1520.0,0,1,2,win
1,1,0,0,2,-148.0,0,1,0,lose
2,4,1,2,8,1717.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,2,7,623.0,0,2,2,lose
2,4,0,2,8,1748.0,0,2,2,win
2,4,0,2,8,1747.0,0,2,2,win
2,2,1,2,6,1744.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
1,3,0,2,6,387.0,0,1,2,lose
2,3,0,2,7,1702.0,0,2,2,win
2,3,1,2,7,1685.0,0,2,2,win
2,4,0,2,8,1731.0,0,2,2,win
2,4,0,2,8,1723.0,0,2,2,win
1,1,1,1,3,78.0,0,1,1,lose
2,3,0,1,6,1545.0,0,2,1,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,1,2,7,612.0,0,2,2,lose
2,4,1,2,8,1753.0,0,2,2,win
2,4,0,2,8,1737.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
1,0,1,1,2,19.0,0,1,1,lose
2,4,0,2,8,1757.0,0,2,2,win
2,4,1,2,8,729.0,0,2,2,lose
2,2,0,0,4,1309.0,0,2,0,win
1,3,1,2,6,511.0,0,1,2,lose
1,3,1,2,6,1511.0,0,1,2,win
2,4,1,2,8,1718.0,0,2,2,win
2,3,0,1,6,1533.0,0,2,1,win
2,3,1,1,6,1550.0,0,2,1,win
2,4,1,2,8,1734.0,0,2,2,win
2,2,1,1,5,347.0,0,2,1,lose
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
2,4,1,2,8,646.0,0,2,2,lose
2,4,0,2,8,1745.0,0,2,2,win
2,3,0,1,6,1535.0,0,2,1,win
